	KOSD5	KOHC5	logFC	logCPM	F	PValue	FDR	check	gene
338365	2063	2211.4	-0.102665525397141	4.74083526761418	5.17491349235623	0.0322089522948271	0.0739200057906368	338365	Slc41a2
338366	3513	3509	0.00185855059813263	7.20051410127106	0.00389193883670516	0.950776368206799	0.969148210582586	NA	NA
338367	162.2	217.8	-0.424794774561604	3.58684930491313	28.720415364909	1.90668719213121e-05	0.000161353961797801	338367	Myo1d
338370	2448	2567.4	-0.0691372462925136	6.91366054334357	5.06199943622337	0.0339690354753946	0.0771487368796143	338370	Nalcn
338371	997.8	1171.6	-0.230148760344035	5.20678436157939	24.9220718198591	4.32434620878351e-05	0.000323018605177038	338371	Endov
338372	9068.6	10059.8	-0.147450426482409	7.10322151675213	21.1691899902855	0.000116409572753321	0.000735395089412806	338372	Map3k9
338467	826	832.6	-0.00990400409432156	4.89376713061546	0.0412423986649385	0.840795250507603	0.893657956528928	338467	Morc3
338521	102.8	131.6	-0.344726745723307	4.14431095190685	22.0610352205244	0.00011507191404382	0.00072853676985956	338521	Fa2h
338523	1203.8	1034.4	0.217769688441013	5.69953519306964	25.0862688587969	4.14876476557115e-05	0.000312649874460717	338523	Kdm7a
338535	217	174.4	0.297408127169472	0.00518009041541495	2.56465572882178	0.122454278472028	0.212377506723626	NA	NA
347722	6603.6	5865.8	0.174228787097151	6.98843607028191	12.3584377361055	0.00230966697986673	0.00866889808543073	347722	Agap1
347740	84987.6	90722	-0.0936299062404802	9.76845464609271	10.384621966697	0.00365920556579257	0.0126743726930184	NA	NA
353047	2071.4	1722	0.264140899450621	5.1862859134272	29.6185116893546	1.3956377288022e-05	0.000124445081629284	353047	Plekhm1
353156	371.8	424.2	-0.192557329925826	4.95668813628282	20.495058834722	0.00014038259215534	0.000857966167870307	353156	Egfl7
353169	43.6	51.8	-0.239536398293715	1.58606805892052	2.80333780471649	0.107662153806446	0.191927574138921	353169	Slc2a12
353170	623.6	549.2	0.17922614422681	3.91809529268298	10.7006829995971	0.00325187294711336	0.011486454442223	353170	Txlng
353172	6851.2	7372.6	-0.103855339311932	6.83670693720714	11.8348585522866	0.0021514880011443	0.00821482398777676	353172	Gars
353187	3992	4140.6	-0.0544082903644385	6.8379866094455	1.44333646146826	0.242902530735079	0.361390960292828	353187	Nr1d2
353190	1020.2	937.2	0.125573200150593	4.85996434025753	7.92795461580655	0.00961406273038884	0.0279518362801867	353190	Edc3
353204	1641.4	1642	-0.00374931626899706	6.78764342352164	0.00420450359422703	0.949083907301809	0.967900853463653	353204	Aldoart1
353208	828	1178.2	-0.496422028589686	0.669124717715462	10.2853912046608	0.00379836625616175	0.0130873863805869	353208	Zfp931
353211	9965.8	11457.2	-0.207092722559546	6.51766997678061	1.73087809635742	0.214565614260752	0.32870496963698	353211	Prune2
353234	216.8	224.2	-0.0301187517602315	1.24051728080577	0.0714685576760475	0.853913517469748	0.902622932683029	353234	Pcdha2
353236	224.6	314.6	-0.475958020061615	1.98882161392854	19.4472639132101	0.000188977910417889	0.00109675860189989	353236	Pcdhac1
353237	1423	1594	-0.160551339494666	5.45099140872352	10.0985543570172	0.00420717041770785	0.0142313225409664	353237	Pcdhac2
353242	598.8	570.6	0.0713050749989674	3.9031126471539	1.37982758811026	0.251738358902111	0.370292559945522	353242	Mrpl21
353258	448.6	420.6	0.0938965622351888	4.27717018347902	4.04248820682792	0.0558185251570746	0.114293856933544	353258	Ltv1
353282	112.6	130	-0.194033606891851	1.79077242866331	2.88806366227635	0.102260371277651	0.184191245021444	353282	Sfmbt2
353287	3412.2	3400.2	0.019446216075477	3.59260328961301	0.0177332835664478	0.896096276549787	0.932741001816574	353287	Clec18a
353310	2097.6	2011.4	0.0678720206078645	5.18325834699362	1.64810165552177	0.211968610397057	0.325796926273827	353310	Zfp703
353326	65.4	73.4	-0.175555618165078	1.88232946239646	2.85498093579967	0.104137358929917	0.18691188202819	353326	Rtl1
353328	68.2	94.2	-0.463042625146741	1.45781147460044	10.8806089950771	0.00304234566189856	0.0108819757973476	353328	Muc6
353342	17940.8	18549.2	-0.0465836331850352	8.30251772465751	2.38446036193264	0.135727777246545	0.23020526781525	NA	NA
353499	365.2	204.2	0.830823545380209	3.11146947832529	68.3813018603111	5.277152401388e-08	1.33521624595405e-06	353499	Tmc4
353502	941.6	1028.8	-0.128303755686857	6.05576346476893	5.14778057470078	0.0356869567741179	0.0800588659340525	353502	Hcfc1r1
360013	7348.8	6705.8	0.133144838363794	8.13128055480001	22.5188131066642	8.07323627047718e-05	0.000543758420566063	360013	Myo18a
360213	2958.4	2668.2	0.151101560842549	6.7664025037044	19.128943763809	0.000207159320809328	0.00118304260093956	360213	Trim46
360216	1362.6	1460.2	-0.0979943013760647	5.22777119052987	5.88363784671254	0.02323210561755	0.0569243693161668	360216	Zranb1
373852	42.4	44	-0.0642216085119488	1.70308713741381	0.333395454692573	0.569083661053842	0.68064006924884	NA	NA
373864	124.2	133	-0.0978433982756303	3.3952372067357	1.63866836426128	0.212832895114757	0.326743140306818	373864	Col27a1
378430	100	136.8	-0.466466093538578	0.723247732963738	11.6373370755794	0.002309350002375	0.00866889808543073	378430	Nanos2
378431	37.6	43.2	-0.16104609011314	0.713291564596672	0.857886572663212	0.363619076002151	0.491237510471548	378431	Txlnb
378460	39	41.2	-0.0484016403216472	1.95571206118487	0.130645395897389	0.721255171703406	0.803717697309462	378460	Pram1
378462	192.6	211.2	-0.128882314180647	2.72393431444252	3.69934618165273	0.0664642047519222	0.131509050716534	378462	Morn2
378466	15.8	12	0.332728635918354	0.0943809446423466	4.03244350476483	0.0566230342335773	0.115695410914918	NA	NA
378702	516.2	556	-0.108650977485122	4.25513109309243	5.15301418099299	0.0325421910212659	0.0745663964840485	378702	Serf2
378775	0	0.2	-0.0467519860657272	0.230606364484229	0.0567550970410735	0.813737303813739	0.875217934691339	NA	NA
378776	172.6	227	-0.416578538361133	1.67174215946092	15.4967305590732	0.000625070070606768	0.00293717906389799	NA	NA
378937	951.4	974.2	-0.0314425021448723	4.80264214837804	0.481632523881113	0.494395838234321	0.616459406990931	378937	Lrrc24
378954	109.4	163.4	-0.601413314538737	1.76866407940872	38.5673953923616	2.10341804054837e-06	2.60744462762316e-05	NA	NA
380601	192.2	128.6	0.601018592028416	3.02485977952523	26.2530771811	7.48460240354226e-05	0.000510776407652501	380601	Fastkd5
380608	1879.2	1867.4	0.00820176666193995	4.79034024503035	0.0258317290721149	0.873667030201571	0.916827735021209	380608	Tagap1
380614	439.2	461.8	-0.0723773588932026	3.59181353046409	1.26413852814302	0.272070420319653	0.393273392850396	380614	Intu
380629	1354.8	1093.4	0.308348670030057	4.85848302568665	42.4684770934134	1.0052681102038e-06	1.45446899548406e-05	380629	Heca
380653	119	126.2	-0.134401445957445	0.278410513708649	0.683225689175139	0.416680098550498	0.544202958746625	NA	NA
380654	18.2	22	-0.270440464226412	2.01069246319325	6.56650522969023	0.0171428583108336	0.0444134923865906	380654	Cfap54
380664	3152.6	3124.8	0.0129781642133597	5.55251795774257	0.108150132772114	0.745133488637219	0.821949380472735	380664	Lemd3
380669	563.6	525.6	0.102084494128415	3.30138764048231	2.3731636249391	0.136615138450756	0.231357376820998	380669	Lin28b
380683	0	0	-0.204242566537543	0.087175416275031	0.248457360426636	0.62540705527641	0.727418812019412	380683	Sec14l3
380684	5574	5467	0.0312694178199534	6.22141951174884	0.25376613100823	0.621201539159832	0.724217377562205	380684	Nefh
380686	2581	2725.2	-0.0780111435231965	6.33576576722812	3.71147804489603	0.0660505757715025	0.130798057569708	380686	Cnrip1
380694	226.2	203.2	0.162460377016034	2.09323102334838	3.67151355068693	0.0674243357933877	0.133099064402844	380694	Ccnjl
380698	148	155.8	-0.0740026842438445	3.17222625560052	1.18460997203837	0.28730774107299	0.410269323203814	380698	Obscn
380702	981.8	781.4	0.335478473345552	3.93465737671205	21.0696405848928	0.000131662154254209	0.000815357659635961	380702	Shisa6
380711	18638.4	18481	0.0123860405481487	8.72492645519469	0.204176730949298	0.655457457402462	0.753021938507546	380711	Rap1gap2
380713	72.8	79.2	-0.111641065557381	1.94819111708057	0.920231121913491	0.347049344149655	0.473365218490055	380713	Scarf1
380718	229.2	274.8	-0.273995313981138	2.23120936874173	7.04283573794568	0.0139470422498587	0.037603797963835	380718	Mks1
380728	273.2	263.8	0.0521146204431265	5.16532967634568	1.02573467640035	0.321402612877637	0.446988681471506	380728	Kcnh4
380752	2033.8	2021.8	0.0107869739950744	5.40664580504496	0.0800922296380286	0.779616954737782	0.848665722532	380752	Tssc1
380753	258.2	252.4	0.0353247312822692	4.23025091683335	0.417216681536728	0.524502600909039	0.643545425164066	380753	Atxn7l1
380768	2077	2116.8	-0.0243059640195461	3.88647118985029	0.149795098874493	0.702166979841418	0.789630555249969	380768	Ccdc177
380773	1318.6	1297.2	0.0346135736622281	3.31788346962165	0.254485978432301	0.618568017666095	0.722439591705377	380773	Slirp
380785	2815.8	2735	0.0411186838865262	7.16638392526021	1.43044935358303	0.243459486640745	0.361921569464705	380785	Begain
380836	468.4	432.6	0.117468858429917	4.68992955089614	4.31191709688485	0.0488431505134297	0.102957400834346	380836	Mrs2
380840	607.6	733	-0.263733896054282	4.25182902886101	26.8770672423147	2.66468463631225e-05	0.000213736691083558	380840	Lyrm4
380912	344	524.8	-0.609551918250238	2.97764235251915	55.1223275102909	1.20737831686714e-07	2.61640872443742e-06	380912	Zfp395
380916	400.6	390.6	0.033976205488685	4.32303814775011	0.427264524696758	0.519594006358131	0.639330192210813	380916	Lrch1
380918	17.8	12.2	0.560455553538419	1.03297740468273	9.95392164025182	0.00464511268050518	0.0154559066952168	380918	Siah3
380921	35.8	33.8	0.0981002135881883	1.81368688423417	0.533575520777448	0.472485883858309	0.597410510485744	380921	Dgkh
380928	1208.6	1189	0.024636718049815	6.55612291164687	0.551261576918238	0.465060815472195	0.59016584959044	380928	Lmo7
380930	82.2	95.8	-0.265604401263603	1.55189257026497	4.24775611526113	0.0503796127256321	0.10553567120229	NA	NA
380959	598.2	552.4	0.114093049498949	4.66894635704165	5.42841589562924	0.0286164504577112	0.0672556381976842	380959	Alg10b
380967	892.6	1250.6	-0.493092733304956	4.24344187540311	44.023687178517	1.42228933117391e-06	1.92128691521381e-05	380967	Tmem106c
380969	583	573.6	0.02761104031281	4.71846537520692	0.320180781462098	0.576790358154278	0.687152087452146	380969	Nckap5l
380977	79.4	77	0.0352090700296689	3.12784581732831	0.176243959827824	0.678383039194219	0.771345850260639	NA	NA
380993	203.6	173.2	0.229956720491756	3.33907211437153	12.014183172224	0.00201833975754684	0.00778156384518058	380993	Zfat
381022	5814	4841	0.267254322180863	7.76350564773442	49.0456537998565	3.55627249375566e-07	6.30703835886433e-06	381022	Kmt2d
381038	813.2	947	-0.226252741595792	4.14520990792427	16.8961864851835	0.00040322882782697	0.0020399963169097	381038	Parl
381045	162.4	184	-0.182015360516284	2.55674579729636	6.04640167701509	0.0215886429113646	0.0537633088630021	381045	Ccdc58
381062	234	284	-0.282295983508808	3.26052364440181	19.6249891968472	0.000179587584584223	0.00105363760947567	381062	Ermard
381066	38.2	33.2	0.197056622076749	2.55297102173014	6.24312618816763	0.0197721097589323	0.0500027840844141	381066	Zfp948
381072	606.2	441.8	0.459085132677103	1.58394640547369	19.6071067703115	0.00018050906327055	0.00105759140677444	381072	Abca17
381085	2984.6	3080.6	-0.0452222156319039	5.7780985819978	1.86638992665723	0.184647106100283	0.292866155116152	381085	Tbc1d22b
381107	302	461.8	-0.623826766169124	1.95006963344836	43.6430042229636	8.11985588203285e-07	1.22127364119566e-05	381107	Tmem232
381110	169.4	189.4	-0.178170017592771	2.61331472303298	4.99595941218342	0.0350481456236133	0.0790182337924983	381110	Rmdn2
381112	6.4	10	-0.598133899456173	0.208065045018234	10.8029346221343	0.00313093000576171	0.0111401341130727	381112	Arhgef33
381113	1702.8	1708.6	-0.00272909811579962	4.43350058134393	0.00188457079587598	0.965747877710765	0.978860816595802	381113	Cdkl4
381126	631	634	-0.00342195360407082	4.9009211132939	0.00487927457658058	0.944894637021459	0.96539952523561	381126	Garem1
381148	247.4	289.8	-0.221246129269188	2.73825587047824	9.39031277904051	0.0053515324421609	0.0173627497012331	381148	Prob1
381155	80.6	75.6	0.0878462435850509	0.742973511637741	0.431533661647253	0.517533499836575	0.637826501248111	NA	NA
381157	589	714.2	-0.275126439834533	4.31893774669371	24.2603250000207	5.11834835222139e-05	0.00037251060968282	381157	Greb1l
381196	31.6	42.2	-0.438908448128366	0.57838610249272	6.74496062272824	0.015859365175187	0.041731524529793	381196	Gm960
381199	3983.4	4046.2	-0.0225887086915456	7.97894612612889	0.513399458843787	0.480636565095223	0.604307664569098	381199	Tmem151a
381201	20.4	24.6	-0.271293296930129	1.91255837110312	4.87142792912834	0.0371890023812679	0.0826460394247918	381201	Ap5b1
381217	588.6	679	-0.200269605385422	3.19838149361931	6.00171857534103	0.0220265782242699	0.0546092901635673	381217	Fam189a2
381218	39.2	39.2	0.0026887837021802	2.08156988881221	0.000714736418077272	0.978894135683652	0.987267177646701	381218	4430402I18Rik
381224	0	0	0.471607355685965	1.92708713952448	4.76118615918888	0.046613789745423	0.0993136552188614	NA	NA
381232	27.8	15.8	0.769264190283354	0.826578992755898	24.9989052155496	4.24120112519207e-05	0.000318288271357872	NA	NA
381236	143.6	170.6	-0.24118675977728	2.36361419073385	8.90067504575421	0.00648707443699855	0.0202470684328173	381236	Lipo3
381259	459	434.4	0.0814000993502616	4.55710504271357	2.94283035911588	0.0992387887366378	0.179931871090197	381259	Tmem237
381260	15.8	23.8	-0.622034978082649	1.90598775007575	27.8835517151001	2.09271004509032e-05	0.000175046475646618	381260	Gm973
381269	137	169	-0.296913101551878	2.41012734629496	13.3811588666219	0.00125510805274639	0.00523324480336427	381269	Mreg
381270	750.6	667.6	0.167981435610252	4.85561797168142	9.1532189639302	0.00595458812780934	0.0188703391360132	381270	March4
381280	104.6	91.8	0.175778488266676	3.44586144147207	5.08310584965012	0.0336320254209092	0.0764696075875132	381280	Hjurp
381290	27152.8	27344.4	-0.00885818157178508	8.87059293731464	0.0281520178909195	0.868874135874258	0.913353721468725	381290	Atp2b4
381305	2784.8	3028.6	-0.118996375354077	5.33322542392336	5.32021746299558	0.0304652290462533	0.0706812874212753	381305	Rc3h1
381310	21494.4	18883.2	0.187525947573339	8.94246975384638	46.7941022337529	4.663780063676e-07	7.87503236452955e-06	381310	Stum
381314	2196	2430.8	-0.148005353182532	5.74754776936556	20.1634776226162	0.000154101177430195	0.000929235885930762	381314	Iars2
381338	9247	9142.8	0.0173226137160784	7.5048917696681	0.254824495491879	0.61833593357289	0.722391495624196	381338	Lonrf2
381350	1968.6	2408.2	-0.293441403570183	2.18808144909008	7.55113629627444	0.0112446059118079	0.0316883474067598	381350	Spag6
381352	28.6	17.4	0.71291171886708	1.28543541103392	29.7490305366861	1.35450561265607e-05	0.000121542794181231	381352	Mamdc4
381353	2850.8	2973.4	-0.0605265190750644	7.21417705581374	4.4102876433175	0.0464957253541107	0.0990930719947384	381353	Gm996
381356	2153	2064.2	0.0546291053621006	4.97837030891038	1.36125952689948	0.254865666588792	0.373878853635888	381356	Cacfd1
381373	31.8	30	0.0790794533801656	1.61950145014225	0.514621319664622	0.480120355702422	0.603868745329169	381373	Sp9
381379	915.4	979.2	-0.0975544679265001	4.65921578056923	5.76448678642019	0.0245233235280184	0.0594133620975492	381379	Med19
381406	819.4	817.6	0.0127634171338544	3.28090120499979	0.0392867326886631	0.84456330831384	0.895976048213637	381406	Trp53rka
381410	194.8	224.8	-0.208868952877256	3.83423465961415	13.6958899429277	0.00112828448121008	0.00480360055711648	381410	Zfp408
381413	868.4	948.8	-0.120606555841042	3.78811917153687	3.95309840922758	0.0583923792345858	0.118573117372394	381413	Gpr176
381418	765.2	725.4	0.0845056944267466	2.52989789772135	0.800449355126123	0.379909254227187	0.507880906455768	381418	Ctxn2
381438	1504.2	1540.4	-0.040214790371279	6.44166048049094	0.486100310009921	0.495145054907018	0.617340345348575	381438	Gm5148
381489	82.2	78.6	0.0590415326867961	2.99370622583837	0.395228020347176	0.535665193246844	0.652604914294494	381489	Rxfp1
381510	129.2	155.2	-0.264345996667076	3.25810796691895	15.7242730526071	0.000581386541218024	0.0027679054897119	381510	Dpy19l4
381511	15475.2	11099.4	0.479224920370369	7.54432883853335	130.559685284995	1.32274905286711e-10	1.25782992171982e-08	381511	Pdp1
381538	195	214.8	-0.144633318035556	2.79303577963252	2.51603477742605	0.125878782129823	0.217014780165132	381538	Mroh7
381546	155	105.4	0.572262491913829	0.288571105139924	15.0125030114537	0.000730417308749353	0.00334944536188552	381546	Ccdc24
381549	12	12	-0.0404801133494223	0.479481337618016	0.0674761582531148	0.797279237805346	0.862347377280917	381549	Zfp69
381560	240.4	216.8	0.125855180050156	1.72755917010206	0.910550421979059	0.349757387509819	0.476196365932676	381560	Xkr8
381580	402	527	-0.409385408744577	1.4486457048024	15.6840713676311	0.000588856067730287	0.00279793741057645	381580	Ccdc27
381582	642.4	730.8	-0.184516515982142	4.54775357723994	8.73628690482566	0.00713173961897514	0.0218765204695812	381582	Tmem240
381598	60.8	55.8	0.114129912110687	3.07005251390209	3.73018214889875	0.0654185976646997	0.129706503517911	NA	NA
381605	97.8	76.6	0.350765953531679	2.97691783428046	32.0583497044705	8.07681546746302e-06	7.95789303113228e-05	381605	Tbc1d2
381626	3770.6	3152.2	0.257446500511264	7.15846530050007	46.6222394531732	4.80379594769327e-07	8.05499612853347e-06	381626	Rbm33
381629	1695.8	1913.4	-0.173103249937632	5.36934380028219	11.021653957661	0.00303317839539261	0.0108647892053172	381629	Atraid
381633	1233.2	1224	0.0175212970306902	3.29049818715313	0.0314953404421906	0.860918053483316	0.907769882189075	381633	Gm1673
381634	236.2	144.2	0.709078016610691	4.73433654500211	92.5151065926998	1.44963028184647e-08	4.68746221338007e-07	381634	Gm1043
381644	127.4	130	-0.0316739763118185	3.50674977798659	0.291198066130553	0.594462090203765	0.702352646142	381644	Cep135
381650	23.4	28.2	-0.26322992404741	1.38627424868896	5.83084770545764	0.0237946191107818	0.0580076614314791	NA	NA
381668	867.8	903.2	-0.05927406792355	5.82507457885723	2.35426120696771	0.138115365956939	0.233452031392559	381668	Fbrsl1
381677	18087.2	13456.2	0.429312497776836	7.47856365229331	24.3383253479665	0.000349594504699699	0.00181243563436261	381677	Vgf
381678	301.8	303.6	-0.012314169945763	2.79124662198564	0.0299669598193762	0.864027572062767	0.910119117227463	381678	Zcwpw1
381693	4.2	3.4	0.0896004868479775	0.383037599335049	0.323369068794938	0.574911824337062	0.685511921214972	381693	Wdr95
381694	1270.4	1562.2	-0.294523063881371	4.71216135171786	47.1264127224972	4.40543890147827e-07	7.54258738676504e-06	381694	B3glct
381695	551.8	490.6	0.167753216352815	4.81464618014213	13.6561275047908	0.00114350674938109	0.00485839110980433	381695	N4bp2l2
381738	979	900.2	0.121375479482771	4.45185874656557	3.29220992229611	0.0836051021496985	0.157490961354326	381738	Drc1
381741	26.6	34.6	-0.395250285497922	0.0384808580596193	2.65539676979727	0.116435864805044	0.20444168973422	381741	Lrrc43
381760	465.4	490.2	-0.0715948786023087	3.49317873659926	1.17300788659106	0.289624285579138	0.412721031623865	381760	Ssbp1
381798	12.2	8.4	0.481688165758436	0.335063817420222	8.12668233372307	0.0088604019920067	0.0261577308808139	381798	4930590J08Rik
381801	1984.4	2044	-0.0412991699013928	5.41283174477841	1.10867994421875	0.302931799142327	0.427322103719458	381801	Tatdn2
381802	496.6	470.6	0.0744328685158633	3.94910423105644	2.11846238209794	0.158584229305645	0.25953084809599	381802	Tsen2
381813	4811.6	4720	0.0305719475115416	6.50433238451593	0.640738272705326	0.431353920597614	0.558072822083595	381813	Prmt8
381820	5050.6	5123.4	-0.0206933690824313	6.95369958188486	0.337769335194633	0.566577986530155	0.678429145663728	381820	Smim10l1
381823	143.6	133.6	0.126961637772384	1.875730012444	0.877367435854349	0.359170277513707	0.486374465068067	381823	Apold1
381835	37	29.8	0.298471373780329	0.362776166117696	3.6202972645958	0.0692327151589615	0.135993396646792	381835	Sbk3
381845	1.8	2.4	-0.318746476097941	0.105718252654442	3.37553234148693	0.078677187346367	0.150184900409983	381845	Rnf225
381853	130	132.8	-0.0122908053984466	1.59393661353568	0.0122471528034065	0.912807546816913	0.944297185921247	381853	Gipr
381884	2.8	3.8	-0.401015363506968	0.349870839628666	4.7703171047841	0.0390352463323627	0.0860215658618646	381884	Slc6a16
381903	352.4	327.2	0.105440282569686	3.11526197409021	2.26692671382032	0.145306273624865	0.242944693924095	381903	Alg8
381917	26.4	20.2	0.387516000798104	0.693714199843606	6.96487514443578	0.0144216440699585	0.0386448727080422	381917	Dnah3
381921	4399	3907.6	0.170928507142642	7.5276378272345	42.3574338367216	1.02597475571027e-06	1.47967967151454e-05	381921	Taok2
381922	68.2	26	1.37045445200483	0.658856025042168	72.6086508668082	1.07656412774739e-08	3.7405427650146e-07	NA	NA
381925	701.8	523.2	0.424995793818282	1.17372849786991	10.1799924013404	0.00395255082240028	0.0135209349193534	381925	Plpp4
381979	13402	13283.8	0.0140656244013629	8.22689139398219	0.200880166840394	0.658060887804717	0.755009689818176	381979	Brsk1
381983	5121.8	4849.6	0.0785919581705607	8.21788601311917	6.79240486625853	0.0155362803037396	0.0410307684104243	381983	Lmtk3
381990	498.6	463	0.113809742802513	3.31825134163097	2.63408856129877	0.117751883115338	0.206376345161768	381990	Zbtb2
382010	409.2	428.6	-0.0674141871488156	2.98867498355552	0.8922126387776	0.354360167335127	0.481338394761952	382010	Cep44
382014	1296.6	1409.8	-0.119988673810666	6.03767066104789	14.9243971480337	0.000751589414839304	0.00342480245967444	382014	Ano8
382018	17599.2	17007.2	0.0505477443725813	9.41428854071609	3.38746266278358	0.0781840131526344	0.149361845903804	382018	Unc13a
382019	251.8	209	0.264900377115946	2.57852228679302	7.20769899061554	0.0129991668343366	0.0354175226057496	382019	Zfp882
382030	1211.8	1098.6	0.142890484051318	4.90639454055656	12.1004053482706	0.00195754690014902	0.00758359230628623	382030	Cnep1r1
382034	1382.2	1035	0.4155942589865	6.38836585943031	40.9585014073018	1.09020884209729e-05	0.000101598185710343	382034	Gse1
382038	294.6	275	0.107467408613563	3.86291855136724	3.43182029794122	0.0763811731492392	0.146634808965215	382038	Urb2
382051	266	279.4	-0.0566679358474821	2.68778872090614	0.442974588103269	0.512083153939424	0.632944236962583	382051	Pdp2
382056	4652.4	4567.2	0.0262927645615635	7.87892811978555	0.72794511686833	0.402046962557761	0.529686154116296	382056	Crtc1
382066	278.2	235.6	0.245094549366813	3.99926818151523	17.6299332713236	0.000322562149511808	0.00169971320052631	382066	Prdm10
382073	546.4	599.6	-0.137051746289671	3.34416558353017	5.55250716117097	0.0270225598718537	0.0641387863015929	382073	Ccdc84
382083	320	314.4	0.0225163189709029	3.420402469272	0.113842021771381	0.738766421180483	0.816870398695127	382083	Snx22
382089	96	116	-0.284641356230223	1.30964759481803	5.12946723098984	0.0329048052728929	0.0751384651303983	382089	Ripply2
382090	86.8	87.6	-0.0147243469893103	3.38504499879452	0.0675519285507859	0.859611274123851	0.906945318008047	382090	Cep162
382111	1061.4	1198.6	-0.179919924138623	3.87516078291621	9.68809230977839	0.00476873827071176	0.0157800693600888	382111	Susd5
382117	526.2	582.4	-0.142805498670656	4.12046083354497	6.98382699486212	0.0143046514597282	0.0383811828845204	382117	Tcaim
382118	13.2	18.4	-0.415554244786403	0.742368320685378	7.31926647364649	0.0123981209953258	0.0342033674412595	382118	Zkscan7
382137	250.6	235.8	0.0860545907142425	2.42435073122751	1.27854603725815	0.269424527036414	0.390323956478333	382137	Fdxacb1
382207	682.4	826.8	-0.289031759248751	3.12856491433675	18.670815463337	0.000236749271122187	0.0013191881128759	382207	Jade3
382221	40.8	18.8	1.14420027045448	-0.165455763408516	28.5835235053047	1.77415242871718e-05	0.000151737273400463	NA	NA
382236	69	68.4	-0.000683772710233938	1.64293756721344	4.09122426639204e-05	0.994949810825812	0.997364905033378	382236	Brwd3
382245	121.2	97	0.321745592097134	2.91725860129592	15.8709598093834	0.00055499468862439	0.00265977892220721	382245	Tmem29
382252	305.4	328.4	-0.105309418851492	3.44724991452047	3.06475371144568	0.0928760793177306	0.170999572021078	382252	Bclaf3
382253	0	0	-0.225173767012291	4.41032602001074	0.99788006351352	0.33884649871988	0.464764404298458	382253	Cdkl5
382406	347.4	337.4	0.041162696026553	2.74763812673303	0.284520474832459	0.598695122323293	0.706065543249093	382406	Poc1b
382421	170	215.8	-0.332771036656658	1.77848662161238	8.74874412798168	0.00689131319751335	0.0212881045002902	NA	NA
382423	28709.6	28688	0.00236126966294799	7.78794862547578	0.00792635744360847	0.929802201327245	0.956265904225416	382423	Atxn7l3b
382562	143.8	187	-0.390673419695615	2.45516193333714	20.3808876410958	0.000144950166558463	0.00088140921642239	382562	Pfn4
382571	14864	13260	0.164599261729941	7.62732578233175	10.4601612853405	0.00474468702124517	0.0157223182509464	382571	Kcnf1
382620	3210	2961.4	0.117489100943797	6.2010736779814	13.1710415810994	0.00134839532624315	0.00556371853997102	382620	Tmed8
382686	445	495	-0.16037221464236	2.6273212239095	3.37161183516374	0.0788400304922167	0.150436145311485	NA	NA
382793	1619.6	1785.2	-0.141387373286105	5.62568958259309	15.6897951853398	0.000587786222907318	0.00279377246494652	382793	Mtx3
382823	191.6	203.8	-0.0945229328826308	2.64952929652649	0.780690813194398	0.386408377916304	0.514475561385617	NA	NA
382864	98	79	0.341763553487987	1.26116803981003	3.05276491867712	0.0978070062450152	0.178070596834041	382864	Colq
382867	17.2	14.4	0.233613221112334	1.27080047814602	3.59204841232446	0.0702537743888594	0.137613234180319	382867	Zfp488
382913	108.2	119.8	-0.142897304037656	1.67230217264386	1.80872850181422	0.191325135363674	0.301046538922985	382913	Neil2
382985	699.2	693.4	0.0114039252032769	4.89150126725679	0.0522833903615328	0.821087956021084	0.880350516751632	382985	Rrm2b
383103	1762.2	1919.4	-0.121684632305143	5.29282930293302	9.85164984297046	0.0044785100821553	0.0149947613452566	383103	Tvp23a
383295	6701.4	7338.6	-0.130700332004669	6.34118998708784	15.4852469707605	0.00062736749632617	0.00294510223835611	383295	Ypel5
383348	158.4	169.2	-0.0978477385739645	2.6858227967113	1.29563091966238	0.266330366348204	0.386771738691544	383348	Kctd16
383563	312.4	372.4	-0.254015320071771	2.57078140376358	8.32115217472345	0.00818535151598007	0.0245356845317246	383563	Gpr25
383619	21.8	24.4	-0.165766785057405	0.425747277447708	1.03064139593844	0.320207910500322	0.445841936072792	383619	Aim2
383787	589.6	500.2	0.230166402389682	4.96153895398955	22.1815571959202	8.83679443912155e-05	0.000587498771824752	383787	Ankrd63
384009	390	175.2	1.17330699149242	1.49074341635169	109.078238207969	2.26797073130693e-10	1.95126481847085e-08	384009	Glipr2
384061	1892.8	1915	-0.0177490733101787	6.23003503202263	0.18792645454268	0.668548054781387	0.763609109519063	384061	Fndc5
384071	18.8	14.6	0.346606683687726	2.1737314487441	7.43101795959675	0.0123817945840718	0.0341846792915397	384071	Slc25a34
384214	4528.6	4491.8	0.0126454996394398	5.97843358836556	0.1441820297589	0.707522219946785	0.793553671693244	384214	Ephx4
384275	88.8	95	-0.0926095506928928	2.39082014831766	1.40753728637078	0.247162638045699	0.365520472644208	NA	NA
384281	1217.4	1218.2	-0.000314144530246125	4.57069493907714	4.73148813933455e-05	0.99456900505877	0.997190649217499	384281	Gatc
384309	4.6	3.2	0.419358709199567	1.17406977488081	10.3964594850999	0.0036429808053748	0.0126325650430591	384309	Trim56
384569	5135.8	5502.6	-0.0983420619858586	6.78642790392237	6.79062029661924	0.0155483002890975	0.0410475127632175	384569	Nova2
