	S3HC5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
320038	605	574	0.072686460095496	3.64887018636032	1.36081714480765	0.252241627079414	0.85077228864876	320038	Dlx6os1
320046	270.6	282.4	-0.0547068040474889	2.40624630047311	0.377502554966006	0.54340092009119	0.942833203377339	320046	F730043M19Rik
320051	223.2	235.6	-0.0778206950536804	5.03323745142318	2.40755386784208	0.130843868479517	0.759034615220798	320051	Exph5
320064	449.6	436	0.037864146460887	2.1708968387309	0.251852945775127	0.619299128130544	0.960181929859048	320064	D130017N08Rik
320078	224	200.8	0.150606275636293	2.94194340298492	4.90819314609372	0.0341628900836074	0.596615773207096	320078	Olfml2b
320080	632.2	637	-0.00748641114331496	3.35870739422224	0.0161427103989183	0.899713589767864	0.995100006062911	320080	Zbtb39
320091	591.4	565.6	0.0612978623755732	4.44849485466628	1.95902865500158	0.171489102839488	0.794926301777545	320091	Ano4
320092	96.4	112.6	-0.201836219044282	0.948623091305718	2.30880287227541	0.138720145350963	0.766224159064297	320092	E030003E18Rik
320100	349.2	367	-0.0763163518617283	3.98365744395742	1.64118325330399	0.209610522963185	0.823383818577364	320100	Relt
320106	46.6	47.4	-0.0322929570910227	0.790613762429772	0.0572883876465052	0.812400769157416	0.98625601403718	320106	Slc38a11
320111	714.2	713.8	0.00344446849937431	4.45804455576619	0.00202465909689875	0.964466948584537	0.998463533589022	320111	Prr18
320116	47.6	41.4	0.199326989545659	2.45796195136702	3.33682125551059	0.0776641479970904	0.692608870608305	320116	Fndc9
320119	2448.8	2535.2	-0.0504803033180384	5.94605608366599	1.93710645718012	0.173833481164172	0.797854551159838	320119	Rps6kc1
320127	2.8	2.6	0.0422355027159265	3.92181918978808	0.103629782934517	0.750778048580512	0.983509065899188	320127	Dgki
320129	5810.6	6006.6	-0.048951945084531	7.36018102379884	2.62185843805679	0.115473884962241	0.745897487757434	320129	Grk3
320145	41	35.8	0.182087159371061	0.904514240699719	1.78269441895264	0.191486266878588	0.810877320129199	320145	Sp8
320150	4466.8	4560.6	-0.0297425072075844	7.22030916535065	1.34786412250746	0.25446402612504	0.851444150203705	320150	Zdhhc17
320152	71.8	69	0.0695747352388341	0.654528166276622	0.334255566844332	0.567316807977851	0.947917494765718	320152	4930412C18Rik
320155	1977.6	2037.4	-0.0394563225204095	4.36159497474441	0.224457460037189	0.639870470407769	0.965007348397579	320155	C730002L08Rik
320158	2440.2	2458.4	-0.010089394660958	5.8729505314644	0.0727555530885065	0.789143453557648	0.985427290040395	320158	Zmat4
320159	29.4	27.2	0.0699062493349565	1.00606611065975	0.31243677551609	0.580181824083137	0.951382180227722	320159	Togaram2
320162	430.8	449.6	-0.0598876288681784	3.9306285759252	1.3955368372472	0.246405302142634	0.84716433931629	320162	Cep95
320165	11172.2	10927.2	0.0313608669586755	7.99206033287015	1.58109726829196	0.217940318408757	0.823920353665293	320165	Tacc1
320172	21	21.4	-0.042303451351423	0.400782773119017	0.0818678081018446	0.776674622015366	0.984177213347409	320172	E230016M11Rik
320174	175.6	196.2	-0.153602807385623	2.21435534237071	3.71638858576757	0.0630326529485123	0.670638748230402	320174	A830082K12Rik
320183	675.2	711	-0.0695791711301573	3.58206444420757	1.6935107930774	0.202673664854626	0.820363140670549	320183	Msrb3
320184	3269.8	3185.2	0.035504225909653	6.73138902207899	0.677718379946326	0.416840858592793	0.914053245291685	320184	Lrrc58
320191	1461	1486.8	-0.0266876763199717	6.12204234915123	0.485826550311898	0.490959837638765	0.928680603863011	320191	Hook3
320203	154.4	152.6	0.00851972874457628	1.93665696921592	0.0130771251352464	0.971094710083523	0.998853069201928	320203	C130071C03Rik
320204	149.6	155.2	-0.0548899455054295	1.28696091808248	0.33576618542061	0.566447097872474	0.947917494765718	320204	Etfbkmt
320206	175.4	169	0.0555821666866528	1.16473400770729	0.24934190848219	0.621044376944656	0.960953756733469	320206	A730028G07Rik
320207	97.6	103.8	-0.0610878586920612	1.96998271423792	0.4014171868128	0.530979072362051	0.939554485063475	320207	Pik3r5
320208	488.4	469.8	0.0573462942951239	3.89917936489969	0.863691976836197	0.359847596084464	0.898145258202564	320208	Tmem91
320209	56.2	54.4	0.0371568627735887	1.12095102713542	0.0977529070658945	0.756624839997146	0.984040204883583	320209	Ddx11
320210	298.4	297.8	-0.00474040694392875	1.82585735903591	0.00212195536797465	0.963552487942094	0.998090428224613	320210	A230077H06Rik
320213	1534.6	1552	-0.0173112341280925	6.17817125854585	0.384316396725642	0.539807020140608	0.942633678814939	320213	Senp5
320214	69.6	65.4	0.0623496543221762	0.806932119473584	0.279630894533627	0.66124141089458	0.966426335024615	320214	Maats1
320225	151.6	143	0.081435894541632	1.23610251215668	0.525472576179032	0.47392217866181	0.926438276772134	320225	Catsperg1
320226	59.6	64	-0.090805393139576	2.46073276519761	1.24215750817069	0.273573662204923	0.859252488333773	320226	Ccdc171
320234	622.4	655.2	-0.0772330363881747	4.13654785020261	2.60240304055462	0.116779451104063	0.747667024626058	320234	Ccdc66
320237	531	524.2	0.0135469999625353	4.49857176527933	0.0920985371878957	0.763542039700571	0.984139691932765	320237	Smim10l2a
320244	2198.6	2206	-0.00432574329247734	5.40306482123247	0.0108979095331702	0.917526118379415	0.995100006062911	320244	Ttll5
320247	2943.8	2927.2	0.00821214916239925	4.37450590760923	0.00408792514390449	0.949657095079263	0.997921197843144	320247	C030023E24Rik
320253	19.4	17.2	0.169310787259119	0.300771242983825	0.897733990783169	0.350676481254181	0.894517980646757	320253	March3
320256	171.2	184.4	-0.0986768323801013	2.13908692657475	0.741466107054407	0.395973241224097	0.910307412224211	320256	Dlec1
320265	2385	2117.8	0.166444028025886	5.43116907853933	5.18972208370645	0.0324738923497097	0.588003545988206	320265	Fam19a1
320267	3187.8	3266.6	-0.0368214413176906	5.59161621529429	0.634765701254348	0.431710821240665	0.91952632268518	320267	Fubp3
320268	14288.2	14437.2	-0.0146579875321231	7.14457726494365	0.219490264618953	0.642687704923491	0.965070112899981	320268	B930095G15Rik
320271	4207.4	4053.2	0.0495422321647711	5.93925646578247	0.209898263031788	0.651924251480514	0.96516552270228	320271	Scai
320292	2709.2	2815.2	-0.0569896615687637	6.34778379387659	0.936625253883217	0.342868053890464	0.892016875513334	320292	Rasgef1b
320295	84.2	89.6	-0.0773316290172062	1.29936444063728	0.690372068482202	0.412355871829841	0.911348229562844	320295	C920006O11Rik
320297	303.8	332.8	-0.130422686004586	2.87455458579895	3.15040884411593	0.0856728358498831	0.710021586989168	320297	A830009L08Rik
320299	763.4	738.8	0.0449131485968271	4.62602430582765	0.944467983475062	0.33861126048212	0.889415604818187	320299	Iqcb1
320301	271	283	-0.0595752783335951	3.12173693400515	0.831076249394789	0.368956745354538	0.89993868717903	320301	E530011L22Rik
320311	364.2	366.4	-0.0131556350783332	4.43415772279529	0.0655028459175041	0.799681958644888	0.985592653781681	320311	Rnf152
320312	49.6	48.4	0.0351900129357856	1.14232352665917	0.112038830851224	0.740076296958996	0.982377104662426	320312	A430035B10Rik
320315	37.8	31	0.264492129943661	0.284011102118855	3.42524259023352	0.0737019226540307	0.684462841380628	320315	A330048O09Rik
320343	1436.8	1398.4	0.036643878810022	4.99159168355877	0.835212694793925	0.367783390181299	0.899783781176617	320343	Lypd6
320351	266.4	263.2	0.0154454318952393	3.36455107876255	0.084047892121977	0.773804399820133	0.984177213347409	320351	Tmem251
320354	1804.8	1876	-0.0495627286430759	4.22197961794763	0.734603067268796	0.397935599549903	0.910307412224211	320354	Grin1os
320360	2702.4	2706.6	-0.00188523686188238	6.44087592513573	0.005847537440175	0.939534433047331	0.997477051082285	320360	Ric3
320365	12082.4	11654	0.0518059306266715	7.81313792425258	2.01396609787069	0.165778263244874	0.79038366677855	320365	Fry
320376	2252.4	2246	0.00584621030089465	4.82399595569532	0.0169958339811434	0.897112756521765	0.995100006062911	320376	Bcorl1
320394	710.4	717.4	-0.00883896892041411	4.03141287754644	0.028121651737755	0.867906180879255	0.99155785794891	320394	Cenpt
320398	44	42.4	0.065107681648364	0.934044690298299	0.332685045869102	0.568223805154083	0.948129855612804	320398	Lrig3
320400	183.6	189.8	-0.0440841261657417	1.97969279435136	0.156798118408898	0.69481861306588	0.972424041362356	320400	Gm16897
320404	1695.8	1820.6	-0.100432116291222	4.66219444905888	3.3212365253788	0.0780187550213268	0.693792548487197	320404	Itpkb
320405	1849	1821.2	0.0202953949372587	6.55778132980499	0.141558394653384	0.709874413055656	0.976850284083478	320405	Cadps2
320429	8054.8	8559	-0.0901004810252804	9.30227294008235	2.13814952340299	0.158197788877017	0.782710987544154	320429	Trank1
320435	85.4	92	-0.084364740614789	0.806199580545489	0.504840687180801	0.50516277272482	0.933291099307783	320435	Rinl
320438	764.4	809.2	-0.0814777898566307	3.20054331570762	1.54720832634315	0.222819300234328	0.829527635905579	320438	Alg6
320452	135.8	156	-0.201850097536933	1.58862631330384	3.35856951940385	0.0764221229897554	0.689320891559741	320452	P4ha3
320456	71	72	-0.0106441619906972	1.0149549404193	0.00545549779616976	0.941592572696184	0.997921197843144	320456	B330016D10Rik
320460	185.6	192.6	-0.062433483761437	2.72696436764551	0.705119220783194	0.407462043387611	0.910307412224211	320460	Vwc2l
320466	219.4	219	0.00390441772918574	2.28725446735113	0.00259754936972488	0.959677620242081	0.997921197843144	320466	A230103J11Rik
320469	58	53	0.126865437131964	0.878092499158051	1.19998281974135	0.281715340334504	0.86215607873685	320469	9930014A18Rik
320472	8756.4	8609.6	0.0237725581068914	8.38048226459476	0.765422448051604	0.388327002993892	0.910307412224211	320472	Ppm1e
320473	1757.8	1699.8	0.0488434969998929	6.02235240643774	1.94584165675346	0.172894755979483	0.797108615751464	320473	Heatr5b
320478	273.6	267.2	0.0344774045641741	3.38108959166822	0.255492445900414	0.616788887180818	0.95995138075738	320478	Sox2ot
320484	111.8	111.8	0.0088235197662853	1.60284577427559	0.00743432948511872	0.931840858771269	0.996869182277266	320484	Rasal3
320487	185.4	174.4	0.0915779018706623	3.63286622649129	2.07043710564395	0.160142841126811	0.785079829201972	320487	Heatr5a
320489	60.4	66.2	-0.134229027668525	1.20822612393427	1.61110916998621	0.213729616648468	0.823920353665293	320489	C530050E15Rik
320492	2659.8	2589.6	0.0373624481200397	6.18416649642353	1.03109846678875	0.31771647689921	0.879250533556502	320492	A830018L16Rik
320495	3924.6	4152.6	-0.0829732607322379	7.1015903879224	5.81796059079803	0.0219367362937153	0.54394066476094	320495	Ipcef1
320500	315	358.4	-0.1816495415219	3.66448964038689	4.90860323666701	0.0348961888081558	0.599071489668022	320500	Tmem215
320506	2.2	2.8	-0.274756700377621	4.1773713275811	5.56934147777995	0.0278710160539716	0.570132043003608	320506	Lmbrd2
320508	477.2	472.8	0.0130570654353606	3.41616648275889	0.0515961190322909	0.821791714501017	0.987243293627736	320508	Cachd1
320522	70.6	65.4	0.102647759324742	0.699991140022817	0.51029573300953	0.480325416191011	0.926904674945937	320522	Bhlha9
320528	89.8	92.6	-0.0463959851967752	5.52759250997963	0.709660529570831	0.406767773737382	0.910307412224211	320528	Vps13c
320534	1240	1170.8	0.0830801318560701	4.34455071575547	4.0093514217478	0.054011633286559	0.657137624602789	320534	Tmem104
320538	545.4	558.4	-0.032371326789796	5.82579755612112	0.491080802160532	0.488799054969445	0.928680603863011	320538	Ubn2
320541	1302.2	1357.6	-0.059248428450247	5.27901723934014	2.55366877912619	0.120125402106221	0.750007279764554	320541	Slc35e2
320554	59.6	58	0.0455387739422421	2.91004760368736	0.276066609424963	0.603014622159576	0.956472102009919	320554	Tcp11l1
320557	2996	3004.6	-0.00458768320760364	6.21156527909292	0.0176560277232454	0.895145371089855	0.994567848685225	320557	Fam169a
320558	55.6	66.4	-0.244812300297831	1.29399224764546	3.50300969212352	0.0706659272267403	0.681108938896127	320558	Sycp2
320560	662.2	637.4	0.0537223499206889	6.36549201469144	2.99924001843322	0.0931885045857608	0.726093888464058	320560	Dennd5b
320563	3324.4	3297	0.0124373142067905	6.70916402589062	0.0404617222304881	0.842341377588864	0.988389075282043	320563	Islr2
320587	320.2	329.2	-0.0409212504863361	3.95756691172103	0.44044281282794	0.511786793280303	0.934637751071353	320587	Tmem88b
320593	57.4	52.4	0.143191978380431	0.876878919077829	1.30080645011191	0.262751713129188	0.855782501021645	320593	A230051N06Rik
320595	1831	1818.2	0.0103208013847027	5.28727731312877	0.078856704867863	0.780707926614549	0.984177213347409	320595	Phf8
320606	103	84	0.271186852930362	0.303169918937394	2.93507457084569	0.0966034783052418	0.726279781138216	320606	3632454L22Rik
320609	278.4	248.2	0.166807378007177	5.47633333618501	5.31194395286875	0.0307303857833805	0.583343227816053	320609	Strip2
320615	578.6	579	-0.00259012426189621	5.66284586572707	0.00703759423316816	0.933679938067002	0.996869182277266	320615	Dopey1
320632	2904	2784.8	0.0606104002107839	7.34473681635731	3.53726362797598	0.0693734977901541	0.681108938896127	320632	Snrnp200
320633	209.6	210.4	-0.00472838575623809	3.11299235402297	0.00578253979324218	0.939870749566144	0.997477051082285	320633	Zbtb26
320634	2819.8	2849	-0.0152940614740287	6.64955388360462	0.274867965300205	0.603792585216772	0.956472102009919	320634	Ocrl
320655	488	530.6	-0.1142966397111	3.40010001411918	4.00083854983215	0.0542524877745943	0.65751656378992	320655	Pgap3
320661	1839	1851	-0.00944008677742179	7.27540720588164	0.0993213290768024	0.754745322317441	0.984040204883583	320661	D5Ertd579e
320662	21.4	23	-0.0849077140729868	0.0838550029542854	0.266288118547732	0.60947325935951	0.958860590593694	320662	Casc1
320664	37.2	40	-0.0908215355655247	0.322660739547754	0.394212705844219	0.53466549567595	0.941696645533348	320664	Cass4
320678	2361.6	2373	-0.00740633473795075	5.97893476813585	0.0536323923642912	0.818372296785496	0.986517696008762	320678	Iffo1
320679	0	0	-0.0249371623087264	1.91238305908875	0.0272950650056056	0.869997430674792	0.99155785794891	320679	Samd12
320683	2238.4	2258.2	-0.0138245790977249	5.28286414303149	0.15758707163774	0.694092300399512	0.972420344503933	320683	Zfp629
320685	155	173.6	-0.154030327404545	2.74553830958083	4.72635288286869	0.0374138444416652	0.602570750202153	320685	Dctd
320700	362.6	295.2	0.28855565408641	1.27911202962188	5.89801861197666	0.0211165220523857	0.543408793596877	320700	A930033H14Rik
320705	6793.6	7217.8	-0.0884711580819727	7.2574046473035	5.3348540672979	0.0276891254778813	0.56859239322762	320705	Bend6
320706	3500	3387.6	0.0484497386723777	5.63452578730279	1.93201260415909	0.174383712218889	0.797854551159838	320706	Soga1
320707	6240	6105.4	0.0309300644470581	7.084162023138	0.761568206183995	0.389509820206651	0.910307412224211	320707	Atp2b3
320709	133.6	120.8	0.131998985795109	2.81793281218948	2.80393800442143	0.104037193762599	0.733829257220866	320709	Tmem117
320712	176	153	0.171522390884396	3.73659188714599	0.746203914218026	0.398313268879265	0.910307412224211	320712	Abi3bp
320713	598.2	591	0.0159352777282654	4.97555109916311	0.115677143043775	0.736051990776344	0.982072005891644	320713	Mysm1
320714	3070.8	3014.8	0.0262539623491664	6.52686687354159	0.834723548414106	0.367921863978659	0.899783781176617	320714	Trappc11
320717	1579	1552.8	0.0226639682855414	5.86108429128315	0.358759087693044	0.553523788334314	0.943675943522095	320717	Pptc7
320720	260.6	261.6	-0.00798338434374063	3.67406753536961	0.021970974874415	0.883118863308774	0.993697246053461	320720	Fastkd1
320722	194.2	195.6	-0.0102890195628404	2.46120286303588	0.0169741221248261	0.89717811278969	0.995100006062911	320722	Akain1
320727	1558.8	1600.2	-0.0369937998059499	5.77597116751963	1.07599297812107	0.307574193002006	0.873963676300924	320727	Ipo8
320736	131.2	132.6	-0.0127133477643493	1.80541942018562	0.0125468172440637	0.91153149910566	0.995100006062911	320736	Vstm4
320742	461	472.8	-0.0283351007978835	2.17085876741062	0.133554151146107	0.758930926370314	0.984040204883583	320742	A230072C01Rik
320749	4.4	5	-0.166416804109478	1.35566329980547	0.880221420031893	0.356814162556142	0.89594016350133	320749	D630041G03Rik
320770	233.8	221.2	0.075466378903614	2.54566104728792	1.41675117937194	0.242923397417331	0.84508089165503	320770	A630072M18Rik
320772	820	788	0.0527225198588292	4.9860480787193	1.84019747368716	0.1846701002348	0.803118242695296	320772	Mdga2
320790	246	246	-5.33359586561182e-05	3.6836032442316	1.34183732334983e-06	0.999083129305881	0.999949669230265	320790	Chd7
320795	1703.8	1670	0.0293882631032523	5.61952873796797	0.542467946464156	0.466917881705063	0.925811578609538	320795	Pkn1
320799	672.6	667.8	0.0169994464409226	5.23062093249844	0.0979054660163237	0.756600965010129	0.984040204883583	320799	Zhx3
320802	260	273.2	-0.0630128653282541	3.25856871293165	0.984305845909837	0.328775930854215	0.884310670262597	320802	Ifitm10
320806	905.2	927.4	-0.0348538744913687	5.1380970614323	0.845359036216105	0.364927755532061	0.898145258202564	320806	Gfm2
320808	6559.8	6392	0.0375602505160965	7.01549245526106	2.31496266656279	0.138212919740082	0.765531628441916	320808	Dcaf5
320816	783.2	783.8	-0.000455701126056159	4.51292063219311	9.7769665349369e-05	0.992173762581169	0.999552472603532	320816	Ankrd16
320817	320.6	331	-0.0507989542476068	4.34684527417068	0.845983837842321	0.364752944335996	0.898145258202564	320817	Atad2b
320825	36.4	40.8	-0.15632669848303	2.03509984554966	4.67598390908222	0.0383736208783229	0.60292047785358	320825	Samd5
320827	4913.6	4888.2	0.00776650308818319	5.99382305250226	0.0398986871540088	0.842975913641552	0.988389075282043	320827	C530008M17Rik
320840	11905.4	11902	-0.000106759612194255	7.98591402595383	1.43468505806383e-05	0.997001973454637	0.999552472603532	320840	Negr1
320844	379.2	341.2	0.154267028871921	2.70337622852585	5.57731131728977	0.0246192043584712	0.550988526343314	320844	Amigo3
320845	350	326.6	0.0938601004090203	3.89188562918319	1.49717937646716	0.231235085385033	0.836478263627316	320845	A230056P14Rik
320846	145	134.6	0.0922533958981953	1.18076754930705	0.655664827237604	0.424231773996159	0.91778514323073	320846	A530058N18Rik
320865	729	732.2	-0.0139506464325806	4.59475143449202	0.0760362725421413	0.784562061500887	0.984354860047465	320865	Cdh18
320869	65.2	77.6	-0.198384563662551	0.686355907074626	1.87433110271389	0.18076276893724	0.800508877773407	320869	Spata33
320871	14	14.2	0.0314199043689883	0.284064770924781	0.0428202226143017	0.837409714616306	0.988175966126561	320871	B230206H07Rik
320873	3257	3165	0.0389737646132487	6.26489563269675	0.535659044007629	0.47086703635601	0.926438276772134	320873	Cdh10
320878	35017	34414.4	0.0246442872840931	9.35745691122623	0.449782341487066	0.507464818472471	0.933291099307783	320878	Mical2
320879	241.4	245.4	-0.022566738227482	2.94526422221554	0.102596303484293	0.750872836444348	0.983544348839764	320879	B230217O12Rik
320910	6.8	7.2	-0.0930532135913434	3.24068299240523	0.58013915482665	0.454052719468616	0.924886714639969	320910	Itgb8
320916	1986.4	1976.6	0.00908243273357544	5.51747045454914	0.0339698827891682	0.855024094270678	0.99079162991511	320916	Wscd2
320919	165.8	172.2	-0.0349641058609285	1.26436119179012	0.104426433238868	0.748738509433901	0.983063256880318	320919	A230107N01Rik
320924	1220	1222.2	-0.00322773292165657	3.94583488430836	0.00224435497937817	0.962521460398494	0.997963625239492	320924	Ccbe1
320938	2877	2863.4	0.00617336436332809	6.58673603059706	0.0429706847345211	0.837128496562387	0.988175966126561	320938	Tnpo3
320939	2123.2	2000	0.0886884011449129	5.07029268297623	2.3743104539387	0.134576081969827	0.759315028475144	320939	5930403L14Rik
320940	477.2	480.6	-0.0137128293817712	3.65097347689161	0.0229362912224821	0.880789115656945	0.992694054229641	320940	Atp11c
320947	45	53.6	-0.219873421613181	0.524228574858948	1.89871046466324	0.178032954561469	0.800106115572102	320947	B930082K07Rik
320950	50.6	53.6	-0.0675538157153888	1.22897384476425	0.307386074624423	0.583244165832491	0.951600664602251	320950	9330104G04Rik
320951	2042.8	2095.2	-0.0362617039711267	5.75869318995479	1.04668484461462	0.314144887260213	0.878551059393552	320951	Pisd
320965	64.8	70.8	-0.10323091175469	0.800178182841442	0.550424303334424	0.463697044529844	0.925811578609538	320965	4831440E17Rik
320973	27.6	30	-0.0900498259613166	0.427500323242986	0.383946503662601	0.540000975626154	0.942633678814939	320973	D330023K18Rik
320975	103	100.4	0.0397054607321676	1.70715868604724	0.192656139225316	0.663741965807079	0.967300341656141	320975	D330050G23Rik
320977	4848.4	4802	0.015622146829988	7.00774303577914	0.104316193303965	0.749188398697368	0.983063256880318	320977	A330023F24Rik
320981	14	15.8	-0.167341303679283	1.44122120516451	1.78489171991429	0.191220259338815	0.810877320129199	320981	Enpp6
320982	2249.4	2172	0.0513964463106751	5.70457211897818	2.63357888441135	0.114695515168268	0.744248214300786	320982	Arl4c
321000	961.4	890.6	0.106778829443662	3.98574216350018	4.45188929352125	0.0429862699043133	0.61633529003617	321000	Lrif1
321001	40.2	35.6	0.166555437388402	0.284522604454476	1.84558246244703	0.184046945796047	0.802739216706054	321001	C230021G24Rik
321003	393	394.6	-0.0130528599048565	3.2699104494826	0.0514827883567304	0.821984096674498	0.987256834453761	321003	Xpnpep3
321006	988.2	1010.2	-0.0309184690187652	5.31074371606111	0.910311227750227	0.347371201574239	0.893259731429156	321006	Dcaf1
321007	1417	1418.2	0.00325200928485595	5.38690475015958	0.00752402236048728	0.931431988697664	0.996869182277266	321007	Serac1
321008	608.6	613	-0.00900144575336131	3.92450355640682	0.020287015011528	0.887654877928326	0.994214285014945	321008	Zswim9
321014	64.2	69.6	-0.105184807605105	0.695030622787931	0.75385245269903	0.391893654335601	0.910307412224211	321014	4930473A02Rik
321019	44.2	36.4	0.228670011879168	0.285882354585984	2.27738019765946	0.141341841255675	0.768434951451095	321019	Gpr183
321022	2216.8	2286	-0.0457597226736041	6.07003775541479	2.29570779053445	0.139805720134854	0.767316892599284	321022	Cdv3
326618	1302	1335.2	-0.0332692513870219	4.73931094471123	0.412416232745099	0.525439977167976	0.938426408587251	326618	Tpm4
326622	2161.8	2303.6	-0.0900516756498101	6.33099051919141	8.11047951865634	0.00772352410659157	0.40322101551184	326622	Upf2
327655	7217	7259.6	-0.00849377334294215	7.71500760995719	0.11056649675616	0.741725539662576	0.982467504639462	327655	Ppip5k1
327744	557.6	572.2	-0.0359537927374068	3.95493962549759	0.554971004232204	0.461872724183374	0.925811578609538	327744	E130307A14Rik
327747	10.2	12	-0.189005560942811	0.216911305087634	1.52310926679919	0.226371649257526	0.831750838019731	327747	Mettl24
327762	30.4	33.8	-0.134433218832914	1.28555072143655	1.41272609030055	0.243579224036311	0.84508089165503	327762	Dna2
327812	152	140.2	0.123168759858736	2.00796915459336	1.81947186779697	0.187092413982675	0.806776434990906	327812	Gm15663
327814	4275.2	4172.4	0.0353557363307045	6.9498061525264	1.20980611357397	0.279791058126532	0.861137309156239	327814	Ppfia2
327826	2675.4	2689.4	-0.00690989162313935	6.05140139191799	0.0449612905730331	0.833455356915972	0.988175966126561	327826	Frs2
327900	2223.4	2244.4	-0.0144914802032182	5.64724707443616	0.0965543627557336	0.758110701069338	0.984040204883583	327900	Ubtd2
327942	205	211	-0.0450456511997294	2.81322224992241	0.698569099244293	0.409624820518559	0.911090073293777	327942	Pigl
327951	313.6	305.8	0.0253383472489757	2.94529834178882	0.170886720574153	0.682154558857336	0.96973293353214	327951	Cyb5d1
327954	306.6	316.8	-0.0402613643589707	2.51643089253575	0.266223493267621	0.609516487183877	0.958860590593694	327954	Dnah2
327958	13195	13355.6	-0.0181728152851067	7.6795284174093	0.391587619029367	0.536020460991866	0.941928359292979	327958	Pitpnm3
327959	72.2	73.8	-0.0409423378458111	1.76006111972838	0.184116346611781	0.670809863688839	0.968353718146755	327959	Xaf1
327978	188.8	188	0.0227276372170614	2.78502459491216	0.0788857878127499	0.780668575809937	0.984177213347409	327978	Slfn5
327987	1157.2	1135.2	0.0259334887936414	6.22433780480738	0.560823577687229	0.459541552675537	0.925811578609538	327987	Med13
328019	47.8	53	-0.129096330304158	0.60411518171835	1.18019628792747	0.285644210849107	0.865013293883845	328019	Spata32
328035	144.8	141.6	0.0322888965583067	2.7486437238467	0.204579387438601	0.654181068736713	0.965544791894835	328035	Fads6
328092	148.8	150.8	-0.0103510766712559	2.11347648726091	0.0200900252725521	0.957919050021918	0.997921197843144	328092	Dtd2
328099	577	567	0.0239376118246027	4.13733851625887	0.210934654438033	0.649222086951171	0.96516552270228	328099	Prps1l3
328108	1623.4	1673	-0.0436392808860436	6.18783359844815	2.35202073683662	0.135206810926562	0.759765280609344	328108	Togaram1
328110	3214.4	3209.8	0.000534778108014106	5.90402367236483	0.000164823304111098	0.989838560092161	0.999552472603532	328110	Prpf39
328133	2081.4	2039.2	0.0306458227865977	5.88646637650421	0.949280060357965	0.337401865670567	0.889045635865273	328133	Slc39a9
328162	378.4	378.6	0.00124243519829954	4.28714114840136	0.00079743125811071	0.977651657520859	0.998853069201928	328162	Trmt61a
328186	827.4	850.2	-0.0398675330933857	4.16005361823538	0.609940157039707	0.440700406991614	0.920596286748563	328186	Gm10336
328232	8675.2	8905.2	-0.038853982856836	7.51058263013589	0.633521507191635	0.43321302667153	0.91952632268518	328232	Gfod1
328234	386.8	341.8	0.175955436516718	2.77912862396013	8.09479472955579	0.00777653703804262	0.40322101551184	328234	Rnf182
328274	98	83.8	0.218761867377679	0.31608499535812	2.11792711233967	0.155579230685346	0.780535849874546	328274	Zfp459
328309	50	54.2	-0.106067709816641	1.55147250036455	1.34572362757633	0.254833681107512	0.851681707532233	328309	Gm9776
328324	96.6	88.4	0.0640016806460745	0.375381542443461	0.0456568178130097	0.832811040000164	0.988175966126561	328324	5930438M14Rik
328329	3960	4075.6	-0.0412783649599655	6.47439654802877	1.04791247183221	0.313865887834511	0.878523808217307	328329	Mast4
328365	14394.4	14552.6	-0.0169631974734116	7.61228376693493	0.069309509569611	0.794844471905534	0.985427290040395	328365	Zmiz1
328370	423.6	433.8	-0.0362689923682186	3.42657942270593	0.604789630121708	0.442617961261294	0.921110699272073	328370	Rft1
328381	7.2	10.2	-0.499236534812679	0.328500265895399	5.84752963823923	0.021629811298251	0.543408793596877	328381	Sh2d4b
328399	16.2	19.4	-0.256081591058495	0.473494119634237	1.94997926212117	0.172504250151367	0.796546419112303	328399	A930018M24Rik
328417	225.8	228.6	-0.0220341106229595	2.52879122858482	0.0682116625405912	0.795676156735182	0.985427290040395	328417	Parp4
328451	1290.4	1231	0.0695731227046535	4.32878268286695	2.10878416235369	0.156445718869028	0.780586808520945	328451	Gm5088
328479	92.6	86.8	0.107520471105517	0.91441799173634	1.06516032338616	0.309981078792688	0.876421548845488	328479	Gm5089
328572	2983.2	3036	-0.0238102474740871	6.60015908816735	0.415256216722352	0.524026804556961	0.93809664468978	328572	Ep300
328580	3001.8	3149.2	-0.068949020098381	5.93659913777883	3.38842243948059	0.0751903991176068	0.688325889858032	328580	Tubgcp6
328643	5715.8	5955.8	-0.0589301874394835	6.59742606641878	2.18189962715787	0.149672831123185	0.776766089198196	328643	Vwa5b2
328734	61.8	55	0.147282741227904	2.14406340865825	2.67360208100965	0.112082785011124	0.743025614191242	328734	Pisd-ps2
328778	1064	1019.2	0.0620840991544724	5.7239834159239	2.19737238113228	0.148284304625158	0.773939293196799	328778	Rab26
328789	65.6	63.2	0.0515540973442797	1.06443702399596	0.200631361097748	0.657308799511593	0.966426335024615	328789	Lhfpl5
328801	1143.2	1210.2	-0.0757193435798333	4.47799294277939	2.48680239592459	0.124898638293839	0.755595059294322	328801	Zfp414
328906	340.2	359.8	-0.0764355886293332	2.67072679363103	1.05782457273571	0.311625384501375	0.877282428062725	328906	Gm15328
328918	47.4	47.2	0.0201584247103722	0.636215642307059	0.0263555629346532	0.872082605782296	0.992061520230365	328918	Zscan30
328949	864	851	0.0204974296649005	4.14136233723042	0.133486703570733	0.717311002883576	0.978814559326292	328949	Mcc
