	KOHC5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
224903	2362.6	2390.8	-0.0175645757405194	7.14051538453486	0.391505104913613	0.537457916114232	0.917492830462564	224903	Safb
224904	965.4	1041.6	-0.108096875150672	4.87803232142273	7.74336203273917	0.0103777120162491	0.377832366455577	224904	2410015M20Rik
224907	891.8	909.6	-0.0276149393775383	6.22729177444101	0.778724325399094	0.386349106231155	0.868116432105314	224907	Dus3l
224938	22853.6	22323.6	0.0336778426923111	9.53823074124917	1.725850031841	0.201452671890414	0.776020689464037	224938	Pja2
224997	24401	24492.8	-0.00587996571377541	9.36750592948965	0.0503645735290972	0.824343675206275	0.979384777437008	224997	Dlgap1
225010	2431	2373.6	0.0347031534975764	5.76307566724939	1.39603192886271	0.249049438475398	0.809809513256719	225010	Lclat1
225020	2293.6	2225.4	0.0442688616604633	5.24836428448888	1.55854368625934	0.224008316953152	0.794188047718914	225020	Fez2
225027	4773.8	4646.4	0.0413153832301438	6.65583701075236	0.931082919214227	0.345712834639793	0.853313266155753	225027	Srsf7
225028	4730.4	4865.2	-0.0410158767412948	6.73629638792335	2.71852206285133	0.112315825697	0.685273509761264	225028	Map4k3
225030	0	0	0.130129140804039	0.630177427025305	0.384162027521747	0.542239185705544	0.919570382214153	225030	Kcng3
225049	525.6	556	-0.0832708026271941	3.72720194938651	2.14823730723456	0.155808413296967	0.738285162547886	225049	Ttc7
225055	8349.2	8458.8	-0.018463813460608	7.37690427143537	0.484681243988507	0.49304624744146	0.906793543773872	225055	Fbxo11
225115	343.6	326.4	0.0727264418305872	3.62332361771324	2.19162356579172	0.151867288032341	0.732036714814517	225115	Svil
225131	4599.4	4596.4	-0.00015256851179264	6.98211969670495	2.85119713694141e-05	0.995784048932097	0.998977938340827	225131	Wac
225160	2519.4	2508.4	0.00385338982310603	5.28335498401206	0.0115167694298597	0.915436754358425	0.991194111990362	225160	Thoc1
225164	160	167.2	-0.0574447241286241	4.45870723935071	0.478941912416951	0.498721804392493	0.909177836162283	225164	Mib1
225182	221.8	231	-0.0555607646151389	2.59472462299108	0.637228087483821	0.432602072394652	0.888370347329299	225182	Rbbp8
225187	1603.4	1596	0.00312890082528971	4.50447774329616	0.00649106496203369	0.936459187017535	0.993629443544765	225187	Ankrd29
225207	65.8	70.6	-0.088701363549986	2.93516411966827	2.37367088173869	0.136575146102059	0.712141833246451	225207	Zfp521
225215	1999.4	1940.6	0.0507313810596319	4.06320216906711	0.995633123944697	0.328396888399264	0.847544646283444	225215	Rsl24d1
225266	190.4	197.8	-0.0490596450398747	1.38766584532978	0.241857645882674	0.627368459670077	0.9422639246566	225266	Klhl14
225280	366.4	381.6	-0.0560302067236215	3.80972675957482	1.15964129035978	0.292324079827947	0.831195916847715	225280	Ino80c
225283	2779.8	2741.8	0.0183068222985019	6.27192527401424	0.345475713079757	0.562215915072068	0.926827320573027	225283	Rprd1a
225288	4573.2	4614.4	-0.0131346215892327	6.95126463160453	0.153743860694928	0.698468678338911	0.959177540587815	225288	Fhod3
225289	601.8	628.4	-0.0658864006941668	4.05915169051203	1.90329806033106	0.180522164351505	0.760705673380169	225289	AW554918
225326	3094.8	3089.2	0.000811402244334484	5.7809718986697	0.000615267458579411	0.98041743123167	0.997542932113388	225326	Pik3c3
225339	1983.8	1883.8	0.0771588296122239	5.45861092312074	4.17531227016268	0.0522276621655424	0.561471625110163	225339	Ammecr1l
225341	118.8	118.4	0.0070151508471437	3.47038260170834	0.0157797144363765	0.901088888467836	0.989527224093405	225341	Lims2
225348	2212.4	2063.4	0.101875206551921	4.86387865795073	6.04984357324899	0.0215553121688404	0.456833551449296	225348	Wdr36
225358	4278.6	4175.8	0.036773727183567	6.1080424821125	1.27522937016046	0.270030628313737	0.822375934446299	225358	Fam13b
225362	3345.2	3327.4	0.00767572465743902	7.1581495338307	0.080225580933502	0.779438606417193	0.976156712895263	225362	Reep2
225363	3700.2	3545.6	0.0611724752412478	6.52983584774521	4.43974330752508	0.0458285747352962	0.542955917396698	225363	Etf1
225372	1650	1660.2	-0.00695677733997243	5.3218534193507	0.037311568499261	0.848469388288851	0.981124857891621	225372	Sra1
225392	2817.4	2791.8	0.0121978535629865	5.21367027893997	0.0857475787969829	0.772189807486627	0.975528983709926	225392	Rell2
225432	1462.4	1455.2	0.00712229574596875	5.44411710187611	0.0404416782818757	0.84232652679229	0.980817894117486	225432	Rbm27
225467	46.8	44	0.0697293960443837	2.51309119440205	1.09476316022975	0.307256626543716	0.840444069293125	225467	Pggt1b
225523	1759.8	1754.4	0.00361136762508125	5.87711763062846	0.0155640882851114	0.901763342708017	0.989527224093405	225523	Cep120
225583	1987.4	2030.8	-0.0342469060734029	4.73050425635543	0.519581559517094	0.478034318520914	0.902449368464536	225583	A730017C20Rik
225608	7.4	7.4	0.0395133881526279	1.04574903951268	0.136606606200131	0.714943131533969	0.963202094570192	225608	Sh3tc2
225631	19.6	19.4	-0.0216496712311212	1.9003717945757	0.035398011447596	0.852411778916384	0.98159010801717	225631	Onecut2
225642	72	79	-0.136055820944744	2.7135090573874	1.93090443721101	0.179312898727823	0.760705673380169	225642	Grp
225651	578.8	582.6	-0.00863606472072144	3.44134661174158	0.0234972490494586	0.879462040906997	0.986094510842427	225651	Mppe1
225655	1126.6	1155	-0.0385310582115793	4.80673497158263	0.964991623478939	0.335803901772052	0.850306081488005	225655	Prelid3a
225659	295.2	291.4	0.020871788625829	2.72420981982342	0.0852661092685677	0.772811550074836	0.975528983709926	225659	Cep76
225724	5838.8	5968.2	-0.0317446161371768	6.58955401213561	1.01352117935919	0.3241770248329	0.847544646283444	225724	Mapk4
225742	1390	1351.2	0.0404339506429963	5.97419528978807	0.597932205574452	0.449414757983426	0.894136658212235	225742	St8sia5
225743	2897.2	3031.8	-0.0639992137618177	6.17211700988569	0.867451995579006	0.367655360936634	0.861627072154247	225743	Rnf165
225745	628.6	623.8	0.00407990355746955	2.57245660520169	0.00306700122469024	0.956297145264243	0.994242992558658	225745	Haus1
225791	1320.8	1366.8	-0.0496360482302821	4.97825281099442	2.14382003443491	0.156216511985188	0.738375887584666	225791	Zadh2
225845	357.4	379	-0.0862768677229374	3.80500103058949	3.44535266249331	0.0758406839024168	0.617926293757346	225845	Pla2g16
225849	3923.4	3651.6	0.10256398729398	7.00686756439956	12.0899856361354	0.00196478617782318	0.187178938780587	225849	Ppp2r5b
225861	2854	2925.6	-0.0357397983117564	6.43815522804761	1.61702856887856	0.215780880196748	0.788758458996624	225861	Snx32
225870	1499.6	1520.8	-0.0202480394968155	6.53256967166889	0.32422346981793	0.574410509332673	0.929734706915563	225870	Rin1
225872	241.6	186.6	0.34618048781826	4.48276601369205	2.75938177800443	0.124363313868207	0.700019007687026	225872	Npas4
225875	486.4	491.6	-0.0175785684023992	5.19522760341793	0.294904554870957	0.592139643367856	0.933490439004271	225875	Lrfn4
225876	3336.2	3344.6	-0.00382611098265346	6.98541684129298	0.0175393688335735	0.89575142166467	0.989526972856312	225876	Kdm2a
225887	1637.8	1663	-0.0235750181503285	5.76838948037445	0.627347709250693	0.436145946750064	0.888411433235281	225887	Ndufs8
225888	1434.6	1426.6	0.00913236615835511	5.97811592184728	0.0753915359798006	0.786009584522069	0.976370634109585	225888	Kmt5b
22589	2430.6	2414.8	0.00878537093639025	7.43744577606334	0.061219855104835	0.806744556763545	0.977593792397531	22589	Atrx
225895	134.6	131.8	0.0278392314866526	2.71507475978253	0.178779090790555	0.676216686523349	0.955461389957857	225895	Taf6l
225896	677.8	691.4	-0.0301744098853384	5.77788112796152	0.544245251415873	0.46798347139559	0.900816765954436	225896	Ubxn1
225898	176.2	190.6	-0.107166913066794	3.40348290021685	2.55781915001203	0.122929112500383	0.697933471384519	225898	Eml3
22590	92	91.6	0.00844663252745409	2.62833634098611	0.0204647792265242	0.887449677657387	0.987757413213434	22590	Xpa
225908	324.6	325.8	-0.00748907762909218	5.15714726421402	0.00767972650925235	0.931467631714503	0.99343106474399	225908	Myrf
22591	509.2	510	-0.00415035616274821	4.63731844283901	0.0106058415437715	0.918837119374494	0.991770975814547	22591	Xpc
225912	837.4	852.2	-0.0209126847733572	3.54979402990399	0.134404204818718	0.717144553820053	0.963202094570192	225912	Cyb561a3
225913	527.4	569.8	-0.113083531159678	3.46893539072721	2.66438817518569	0.115949661206682	0.690389187217954	225913	Tkfc
22592	878.4	867	0.0148709907908338	4.58709662251907	0.122826590855366	0.729068629501249	0.966392116568986	22592	Ercc5
225929	709	694	0.0255730404185489	4.88625602886635	0.333474114164207	0.569038404741623	0.927792566512738	225929	Patl1
22594	814.2	840.8	-0.0461905322473496	4.88607112122438	1.53749323464432	0.227065956526667	0.797185167752356	22594	Xrcc1
22596	1160.4	1166.2	-0.0119034743060041	4.06226833986131	0.0699907213273286	0.793625626962326	0.976919489905177	22596	Xrcc5
225994	67.6	64.8	0.045324979097277	1.94257843994078	0.211364106536378	0.649868321149207	0.948359829063564	225994	Nmrk1
225995	3213.6	3196.6	0.0102565854920509	4.60835970882182	0.0466947424952679	0.830757360383724	0.980356581708602	225995	D030056L22Rik
225997	139.6	153.4	-0.157556491965607	0.561378827965544	1.08509465663696	0.308016762857298	0.840571587377805	225997	Trpm6
225998	5062	5285	-0.0615984317629994	5.79625417721327	3.1016570000881	0.0910441596135085	0.648756035487927	225998	Rorb
22601	1367.8	1342.4	0.0362054466703046	4.76326027695852	0.380152840254212	0.544441655701714	0.920348065075585	22601	Yap1
226016	1282.8	1239.6	0.0491466056077602	4.71046949003755	0.668092552058629	0.42329990725766	0.883344660532766	226016	Abhd17b
226025	12.8	13.8	-0.0753583113983868	3.89227032685161	1.28142211265479	0.26926524849919	0.822375934446299	226025	Trpm3
226026	661	673.4	-0.0259042600394849	5.07233787975852	0.499959104254104	0.486377357966044	0.90396018156631	226026	Smc5
226040	4	2.4	0.396977837209823	0.306786025294933	3.07096534404832	0.0933831469934797	0.653636807091407	226040	Tmem252
226041	104.4	102.4	0.0399926669110249	2.36140596987093	0.293042384892537	0.593304069825446	0.933490439004271	226041	Pgm5
226043	592.4	585	0.0165464298114325	3.49327621942916	0.0920608079216489	0.764207302010682	0.973460151869427	226043	Cbwd1
226049	33.6	26.4	0.295076138004942	1.38236114156391	2.05489327369797	0.17275970519748	0.753133438096981	226049	Dmrt2
226075	46.2	50.2	-0.0926325640369293	1.10778043270387	0.663477749790856	0.423402637435698	0.883344660532766	226075	Glis3
22608	634.4	657.8	-0.0516293649308169	6.08437229531093	2.7942159184261	0.107690383443898	0.677331560769148	22608	Ybx1
226089	843.4	836.4	0.0134130038962953	5.67123580439537	0.180188837097345	0.675019877049174	0.955461389957857	226089	Ric1
226090	2081	2062.4	0.0116006264327414	5.69686523591926	0.107489142740246	0.745884869595591	0.969273278657235	226090	Ermp1
226098	501.2	489	0.0326378688852593	3.86569225661615	0.360165343088282	0.554080609530023	0.924304100254859	226098	Hectd2
226101	58	63.8	-0.12979697205059	2.52900913684475	2.38953843093663	0.135331120534394	0.709494383824496	226101	Myof
226115	26.4	28.4	-0.0997221198829945	3.26068620908778	2.47513899877456	0.128846791507306	0.703706889440304	226115	Opalin
22612	360.2	376	-0.0618300292446853	3.61377156304737	0.938051991366695	0.342509736472904	0.853313266155753	22612	Yes1
226122	311	297.6	0.0694006970960827	2.87553159646651	1.23000282755818	0.27847681851006	0.824346282662963	226122	Ubtd1
226123	1257.6	1276	-0.0206774524499407	5.92423518262058	0.522936988768649	0.476631806021305	0.902140433017605	226123	Morn4
226139	1445.8	1455.2	-0.0102934132003837	4.73278994855954	0.0762551607393247	0.784819299779447	0.976370634109585	226139	Cox15
226144	1581.4	1560.2	0.0218653812639883	4.9113263730265	0.279839750045553	0.601700763449701	0.935629714350368	226144	Erlin1
226151	2079.8	2158	-0.0506625501018158	6.15403464818995	2.2265791479445	0.148778592950978	0.730728495347841	226151	Slf2
226153	299.6	294	0.033444227554234	3.96605590311616	0.445097930010398	0.51108287398663	0.911662065646964	226153	Twnk
226154	576	558.2	0.0480403487316454	5.2317378030795	1.10246748740471	0.304422266251211	0.839134339865644	226154	Lzts2
226162	1657.4	1613	0.0376657093814796	5.15449454088971	1.36615739739804	0.254035904339424	0.811541741589043	226162	Gm17018
226169	536.6	543.4	-0.0180568094567123	4.9989928982061	0.250017817701765	0.621649756412757	0.941959808324041	226169	Pprc1
226178	1355.4	1325	0.0342998254249378	5.31930516532927	0.888494003026537	0.355346849115918	0.856347554890491	226178	Wbp1l
226180	6612.8	6465.8	0.0298208777499787	7.13378790439129	0.467314001182639	0.502285932034093	0.910475106774153	226180	Ina
226182	592.6	609.6	-0.0401020501316939	2.84287216323357	0.220406024772156	0.643062430611468	0.947438654254675	226182	Taf5
22619	2892.8	2911.8	-0.00572351218379793	4.95217794888442	0.0142569868258849	0.905959753116497	0.989823188885709	22619	Siae
226245	35.6	33.6	0.0968745110202621	0.285877397101292	0.530869336610075	0.473343470926784	0.901689596047691	226245	Plekhs1
22625	20.4	20.4	-0.0194184476608386	2.37156388612512	0.0264905927087405	0.872373547198473	0.985791707098569	22625	Map3k19
226250	266.2	259	0.0433563243835087	3.52094450614324	0.755607098102224	0.393380192497436	0.872269518955466	226250	Afap1l2
226251	9732	9882.2	-0.0219530540911587	7.68209717134387	0.553477900422798	0.464175048928769	0.899759841824817	226251	Ablim1
226252	1921	1961	-0.0305970838077464	5.65730725821363	1.10384716681991	0.30396445226605	0.839134339865644	226252	Fam160b1
226255	7408.2	7586	-0.0335721385554951	7.60091920841659	1.47260343092537	0.236829645123686	0.801353268241676	226255	Atrnl1
226265	269.8	285.4	-0.0695294943247633	1.45398850032633	0.586351461044329	0.451852307952375	0.89477005999541	226265	Eno4
22627	29551.6	29554.4	-0.0010382507547914	9.30690376120919	0.00143042302385278	0.97014559197607	0.996221436102282	22627	Ywhae
22628	72107.4	69329	0.0564936467525525	9.5441359002707	6.37807187606496	0.0186241889289724	0.44716615744081	22628	Ywhag
22629	36618.4	35911.2	0.0285059725080435	8.51317627081226	0.408647722831507	0.530975834977727	0.916166255075573	22629	Ywhah
22630	7062	6975.2	0.0177023399444711	6.78329768372949	0.316607397808075	0.578910622905471	0.930829268779752	22630	Ywhaq
226304	7.4	9.2	-0.236614022231928	0.38444829919637	2.69081377184536	0.114066736747771	0.689841260649488	226304	Npbwr1
22631	20182	19818.6	0.0244514413539671	8.70176637906827	0.529884880206971	0.473982939727054	0.901933902186707	22631	Ywhaz
22632	1106	1071.4	0.0477790381258399	5.25300372048242	1.78256522042851	0.194452954411448	0.768771958506231	22632	Yy1
22634	352.8	334.4	0.0737343445325183	4.76431802224962	1.74298278501741	0.200803472943815	0.775010253118799	22634	Plagl1
226351	765.6	759.4	0.00911452507916045	3.59735393630815	0.0220380487860613	0.883235308196592	0.987109189257987	226351	Tmem185b
226352	200.2	187.4	0.0881513035593837	3.19437392878032	2.04241264285933	0.165948822265881	0.747525567622381	226352	Epb41l5
22637	6.6	7.2	-0.0284170798829788	0.895338927250447	0.0549175798178061	0.816719412587731	0.978519760406421	22637	Zap70
22640	303.4	281.6	0.10050292647348	2.70081083988542	1.95052787747988	0.175406338270799	0.755009352568492	22640	Zfp1
226407	4916.4	4775	0.041412850352469	6.89117025496363	1.57895279029694	0.221093190888953	0.793370888762458	226407	Rab3gap1
226409	478.6	499.6	-0.0594120026736028	3.42076440397799	1.23838690589669	0.27688512093266	0.824346282662963	226409	Zranb3
226412	19312	18375.4	0.0708243136852946	9.08390727702223	7.51195493429069	0.0114309218807846	0.38784634944803	226412	R3hdm1
226413	158	180	-0.175302802836685	2.09731238070648	3.58596755062849	0.0704758086356268	0.607308863489771	226413	Lct
226414	1858.2	1848	0.00707635133278513	5.59781428063907	0.0648416410781582	0.801186162572843	0.977501912186162	226414	Dars
226418	167	189.4	-0.17728578631424	2.51745417999926	5.58114998917814	0.0266688630118051	0.471264098808221	226418	Yod1
226419	569.6	514.4	0.148804136827465	3.55712424348056	5.07718698164349	0.0337261544392714	0.503574421248723	226419	Dyrk3
22642	776.8	794.4	-0.0334345720350416	5.31959732969829	0.947439621031078	0.340151864489538	0.851351523693814	22642	Zbtb17
226421	0	0	-0.0178526384614706	0.499833006359343	0.0248198163175189	0.87614451303759	0.986077074583921	226421	Rab7b
226422	47.6	44	0.101281748103014	1.55353978851421	1.25987373010264	0.2728601607118	0.822375934446299	226422	Rab29
22643	571.8	595.8	-0.0480616745348612	2.78608417779466	0.365776614717402	0.55103287950776	0.923686340253317	22643	Zfp101
226432	12695.4	12636.4	0.00593198840543532	7.93315217712797	0.0597919081329787	0.808918871735744	0.977593792397531	226432	Ipo9
226438	6247	5810.8	0.113894615773321	5.8287484564577	1.32382388142596	0.272988875651814	0.822375934446299	226438	Igfn1
22644	4409.8	4223.8	0.060212261411001	5.63416688449295	4.04149148052141	0.0558465068614451	0.57123307978928	22644	Rnf103
226442	1520.8	1464	0.0531353022340131	5.53370897696032	1.81557195138905	0.19051723488072	0.768771958506231	226442	Zfp281
22646	248	244.6	0.016908596914471	1.18297318330746	0.0224529277102421	0.882149811933095	0.986658348502846	22646	Zfp105
226470	483	464	0.0547260015817095	4.33921665285634	0.807643200356355	0.378619861133828	0.864557987246915	226470	Zbtb41
22648	402.4	388.2	0.0460517059528325	2.33336323908339	0.185794080341258	0.670744812145459	0.954408856189181	22648	Zfp11
226499	3392	3367.8	0.0112513166890264	5.9746735278573	0.148420118273249	0.703467957437281	0.959938987350587	226499	BC003331
226517	4193.2	4183.4	0.0026632919672455	7.19265831924488	0.00665253227837979	0.935675544329783	0.993629443544765	226517	Smg7
226518	9741.2	9392.6	0.0511499470125588	7.51211864890158	3.29002083719732	0.082318367732642	0.639349643851481	226518	Nmnat2
226519	844.8	840.6	0.00907845028642304	5.43999334807452	0.0571953251845411	0.813030475657116	0.977978722022989	226519	Lamc1
226525	2190.2	2257.2	-0.044922073406674	7.12847650086016	1.27761409854555	0.27077826624436	0.822375934446299	226525	Rasal2
226527	117.4	114.2	0.0351719865900402	1.69293929308341	0.160454775296927	0.692307731704493	0.957781422509356	226527	BC026585
226539	1998.8	1982.6	0.0124365230827073	4.27693549724661	0.0674008944253502	0.797389709029512	0.977501912186162	226539	Dars2
22654	181.8	188.2	-0.0526158165290934	3.92362458459609	1.26016021669115	0.272807016032924	0.822375934446299	22654	Zfp13
226541	632	632.4	-0.00203284439653033	4.48565109304539	0.00249798507326053	0.960555119255537	0.99461448888452	226541	Klhl20
226548	573	579.8	-0.0207791533100322	3.67237692426422	0.129774884759884	0.721839721489173	0.963698221568005	226548	Aph1a
226551	2365.6	2284.4	0.0506745942920436	5.25194062030093	2.58618753075198	0.120972814352996	0.696930153134455	226551	Suco
226562	1447.4	1471.4	-0.024305471180159	7.79240917513465	0.0844180329620556	0.776494878322335	0.976156712895263	226562	Prrc2c
22658	693.4	712.4	-0.0392984713247336	5.3580338098517	1.1981003060213	0.284645023138355	0.827866811738857	22658	Pcgf2
226591	2811.4	2751	0.0324034109551341	5.54304532869493	1.14163694166937	0.296013985412227	0.834356137282293	226591	Tiprl
226594	102.2	106.6	-0.0587440068643763	2.46048957890883	0.408448621020272	0.528855420327721	0.915629710657702	226594	Rcsd1
22661	2732.8	2773.6	-0.0193867324383595	6.63275193984329	0.316712645394735	0.578847948024262	0.930829268779752	22661	Zfp148
226610	1432.8	1390.8	0.0444154010091403	5.49650920473659	1.5396633086878	0.226748322761906	0.79694009347052	226610	Fam78b
226641	4671	4657.2	0.00400455446013447	7.07519592389155	0.0147773746562003	0.90426525991951	0.98979765756301	226641	Atf6
226646	6449	6459.4	-0.00313610085463393	7.42687118713034	0.0168173937765597	0.897906802520124	0.989526972856312	226646	Ndufs2
226652	85.6	85.4	-0.00344620166667306	2.09640680838816	0.00212175675943795	0.973111962318888	0.99689838390408	226652	Arhgap30
22666	402.6	412.4	-0.0326620348628533	4.29846648406114	0.576567970427159	0.45510875764384	0.895720997390853	22666	Zbtb14
22668	3472.4	3540.4	-0.0288130162676359	7.2982411877062	0.991917097461942	0.329283021612966	0.847544646283444	22668	Sf1
22670	471.6	509	-0.106493603454671	4.31205811542585	5.98488676400693	0.0221940949004192	0.458131751290018	22670	Trim26
22671	19588.4	20287.2	-0.0490655592784321	9.00533009744774	1.87839045679632	0.184630090169641	0.763860273865765	22671	Rnf112
22673	534	667.2	-0.292181877623563	0.729124013797787	4.46182083593945	0.045335596401797	0.542090418562442	22673	Zfp185
226744	1707.8	1643.4	0.0560285455849013	5.87252744552544	3.43268933351016	0.0763463312503039	0.618765707160569	226744	Cnst
226747	1896	2022	-0.0911584369106405	5.95667195062082	5.76168424257119	0.0245546394124609	0.467605741854691	226747	Ahctf1
226751	11562	11594.2	-0.00436844157456032	8.59507734267742	0.0311924208122756	0.861304590303495	0.983044676274043	226751	Cdc42bpa
226757	8927.4	8779.4	0.0238512061548456	7.16519228938521	0.924963212054142	0.345835693450976	0.853313266155753	226757	Wdr26
226777	3187.6	3431	-0.104915853961187	6.49757939005893	7.05282689581039	0.0142795457304792	0.412634785293865	226777	C130074G19Rik
226778	4473.6	4355	0.0386035052071071	7.11340722410965	2.08154843217975	0.162108636133208	0.743194261265983	226778	Mark1
22678	773.2	720.2	0.0990669455185058	3.41426972304504	2.21038314679662	0.150200246276355	0.730728495347841	22678	Zfp2
226781	700.4	706.8	-0.0139359097516692	4.37327194480558	0.0791936110767812	0.78082301113193	0.976370634109585	226781	Slc30a10
226791	27.8	25.8	0.112501416444849	1.84596270909235	1.86213500723352	0.185130021320076	0.763860273865765	226791	Lyplal1
22680	2157.2	2217.4	-0.0395971503539423	6.97421618579828	1.7872644625278	0.193886547675226	0.768771958506231	22680	Zfp207
22682	13933.4	13566.4	0.0392817578338431	7.24449647322466	1.22536888184111	0.279480014788475	0.824346282662963	22682	Zfand5
226823	2783.8	2782.4	0.00145367383522439	6.66862147815736	0.00268124070296286	0.959135158916558	0.994412846658597	226823	Kctd3
226830	2723.4	2673.8	0.0261891822316253	5.64098774165744	0.465491473242063	0.501648904709378	0.910108355550314	226830	Smyd2
226841	36.6	40	-0.128468412167122	1.66942846519111	1.72006034984892	0.202184627978815	0.77699958675382	226841	Vash2
226844	442.6	442	0.00219587202877305	3.59285076112748	0.00145274103122795	0.969913710038076	0.996221436102282	226844	Flvcr1
226849	3090.2	3034.6	0.0274372268005013	5.75063137713415	0.666714687275872	0.422289309665368	0.882784038878679	226849	Ppp2r5a
22685	1045.8	1040	0.00612465805875819	4.98443214211317	0.0253128415232841	0.874931083339823	0.986077074583921	22685	Zfp239
226856	15462.4	15644	-0.0170462803260765	8.55442323316476	0.483114434962423	0.493739039629345	0.907374962339804	226856	Lpgat1
22687	2067.8	2124.8	-0.0408855348641693	5.33756577265457	1.22417534629355	0.279590261471333	0.824346282662963	22687	Zpr1
22688	100.4	106.6	-0.0873099617961576	3.12213257612027	1.4587159649797	0.23898809372295	0.803138391923018	22688	Zfp26
22689	446.8	428	0.0602493007160874	2.69838386131794	0.87556118200331	0.358809016803449	0.857936398490826	22689	Zfp27
22690	222.4	238.8	-0.102778454986238	2.32810532042933	1.48351273231435	0.23515144738695	0.801353268241676	22690	Zfp28
22691	56.2	56.8	-0.0114955774880186	2.38525025913134	0.0262204742059218	0.946706578046546	0.993863316484836	22691	Zscan2
226922	5701.6	5901.2	-0.0496645159189878	7.19948704302127	3.49564821260059	0.0738698588213651	0.609749999976674	226922	Kcnq5
22693	533	508.8	0.0658234410353849	2.7316693368397	0.914968634436427	0.348406094624407	0.854264280415706	22693	Zfp30
22694	237.2	217	0.118255365703569	1.65661097906582	1.3771091043442	0.252193113726024	0.810855935903757	22694	Zfp35
22695	12.2	11.4	0.126169860209758	1.46067072907412	1.1499116044613	0.29431044496921	0.832717039382586	22695	Zfp36
22696	226.6	230.8	-0.0308359416521677	2.92379645049344	0.191551238979321	0.665570887712538	0.952956282072753	22696	Zfp37
22697	232.4	212.8	0.128356262119783	3.84727043501337	6.24002234289319	0.0197994193013396	0.452070105500376	22697	Zscan21
226970	5973	6151.2	-0.0423267878411055	7.93242655787944	2.52728359066343	0.12507657949634	0.70153545985258	226970	Arhgef4
226971	18957.6	18598.8	0.0283137098461908	7.95950789349353	1.32871859930322	0.260468463926563	0.813752612424559	226971	Plekhb2
226976	3635.6	3764.4	-0.0485988903357697	6.62978020288402	2.59423192259497	0.120424741736068	0.695698531948991	226976	Kansl3
226977	15547.8	15288.6	0.0252448933250661	8.33459919886095	1.10418850147189	0.303891361191761	0.839134339865644	226977	Actr1b
22698	642.8	697.6	-0.117979671923296	2.83894077095331	3.55695606613417	0.0715462091229657	0.607784670549445	22698	Zfp39
226982	3408.6	3377.4	0.0114787345111346	6.58771878010335	0.0964677957923086	0.758821730742072	0.972035868557415	226982	Eif5b
226999	59.8	60	0.00078193067160741	2.14005863630094	9.95293775963463e-05	0.992123156324733	0.998016487037027	226999	Slc9a2
22700	650.6	641.4	0.0162004719412771	3.13332123035685	0.0576363523725013	0.812325248467483	0.977621769324584	22700	Zfp40
22701	118	115	0.0385777168591857	2.34249169444984	0.254230911869216	0.618743017647049	0.941332140542684	22701	Zfp41
22704	1166.4	1100.4	0.0833396651605599	5.69807857792265	3.40627867467918	0.0787384677456529	0.626594461426495	22704	Zfp46
227058	104.8	104.4	0.00339339472167245	1.61626118322322	0.00110292720753579	0.973783522529565	0.99689838390408	227058	Dnah7b
227059	18870.8	18669.8	0.0160902934629054	8.68947265308791	0.223313041977525	0.640996005102167	0.946905566768608	227059	Slc39a10
227094	755.4	784.6	-0.0538394942931241	2.95312527346543	0.351381064937133	0.55973767983258	0.926355164028162	227094	Nemp2
227095	621.2	616.8	0.0043285981256379	3.50369905439677	0.00545612543536064	0.941734035250234	0.993863316484836	227095	Hibch
227099	255	246.8	0.0253626258991346	1.89838690786126	0.0651110293482612	0.800782820284358	0.977501912186162	227099	Pms1
22710	291.8	318.2	-0.130242515184117	0.84817765378433	0.84857515791403	0.366190433527926	0.86119696163564	22710	Zfp52
227102	1128.2	1133.6	-0.00532407719645117	3.17511781647435	0.00766224645340323	0.930978464115947	0.99343106474399	227102	Ormdl1
227120	1565	1556.6	0.00727218436514196	5.1031964219143	0.0475827228693614	0.829181860673859	0.98019420320365	227120	Plcl1
22715	496.6	561.8	-0.17382297266166	3.66099512325887	9.83071552065653	0.00451455351972305	0.271087588314764	22715	Zfp57
227154	3776.2	3714.2	0.0238487833083031	5.53650359102596	0.531748883205168	0.472981190176056	0.901689596047691	227154	Stradb
227157	64.6	46.8	0.424947355005989	0.363372268770794	11.8791781484534	0.00211771090290799	0.190334795672846	227157	Mpp4
22717	482	487.8	-0.00379578166141187	2.17820967422969	0.00218684774755179	0.963091324629478	0.994883371311792	22717	Zfp59
22718	1033	996.6	0.0475722082604113	4.52141662667398	1.4066274330507	0.24731117817559	0.808282248610097	22718	Zfp60
22719	264.2	250.6	0.0659577845191209	3.16519653101029	1.27995590754275	0.269167420407234	0.822375934446299	22719	Zfp61
227195	740	735.4	0.0125161907378485	5.28647810866514	0.099998038067743	0.754585951078654	0.971861663709568	227195	Ino80d
227197	5115.2	4970.6	0.0397729357773465	6.97184973316399	1.73579140540005	0.200203479879996	0.774437754805831	227197	Ndufs1
22720	920.4	894.2	0.0409946050617458	4.20221968265715	0.570055426625792	0.457636481509377	0.896525611192229	22720	Zfp62
227210	1122.8	1057.8	0.0886006958351412	3.6210224691137	2.08469176541018	0.161804872802815	0.743194261265983	227210	Ccnyl1
22722	226.2	234.4	-0.0541255338823426	3.58038962550394	0.918573014190518	0.347476024048068	0.854264280415706	22722	Zfp64
22724	192.2	217.8	-0.174684702435682	3.84032927486085	12.2178755497454	0.00187791729694125	0.187178938780587	22724	Zbtb7b
