	KOSD5	KOHC5	logFC	logCPM	F	PValue	FDR	check	gene
227738	595.6	659.6	-0.147476424751715	5.19142181250309	14.6154396139824	0.000831284789559998	0.00372223988485137	227738	Lrsam1
22774	147	128.4	0.198239121955509	1.64658933989184	3.31343806608305	0.0813023551969492	0.153996100382218	22774	Zic4
227743	1459.2	1376.2	0.0836764552146385	5.53616616211096	5.18487334725924	0.0320586568917425	0.07363856282764	227743	Mapkap1
227746	512.4	515.4	-0.0129671513144326	4.40117565475937	0.054029017161153	0.81818038799356	0.87814504552305	227746	Rabepk
22775	562	569.4	-0.0153907069224966	3.49291155804184	0.0515749854837562	0.822282482227416	0.881108384469944	22775	Zik1
227753	399.8	375.4	0.0935285420939799	5.53013120810652	1.97686763430151	0.177818003558406	0.284280657386705	227753	Gsn
22776	0.4	0	0.309774620140083	-0.0933939162287895	1.70275239955027	0.204565233896077	0.316402984562214	22776	Zim1
22778	76.2	62.2	0.291167622787933	2.06112526874491	9.55347784902102	0.00502309665801427	0.0164634555770835	22778	Ikzf1
22779	46.6	50.2	-0.103115721522785	1.09348008612821	0.494769584732051	0.488625221923369	0.611532509973191	22779	Ikzf2
227800	7518.6	8086.6	-0.102642082341057	6.79431051932384	10.4462804070556	0.00357555301806544	0.0124263148168112	227800	Rabgap1
227801	1645.6	1793.4	-0.12325733915947	6.31427362009851	14.2229401828861	0.00094608856389822	0.00413759882075185	227801	Dennd1a
22781	244.8	264.4	-0.111273378474824	3.94339076338326	3.94834203497198	0.0585330546725195	0.118825389359073	22781	Ikzf4
22782	1182.4	1358.6	-0.198167365063848	5.05185693430366	11.9405805931767	0.00227845926478712	0.00857626307636277	22782	Slc30a1
227835	2666.4	3049.8	-0.192496491942855	5.79789195353095	19.677653495123	0.000176903387649978	0.00104195662799217	227835	Gtdc1
22784	3647	3049.2	0.258298099977074	7.45980353481655	55.4118026742807	1.15505216698641e-07	2.51432590687072e-06	22784	Slc30a3
22785	6839	6593.2	0.0529225322301111	6.44902880374058	2.07353029137298	0.162886606526952	0.265214940691101	22785	Slc30a4
227867	1190	1016.8	0.225780007722584	5.94891398306983	33.0504084385434	6.51242488364301e-06	6.67119697152205e-05	227867	Epc2
22791	1394.4	1504.6	-0.113817214234562	5.00066460662663	7.47738018171934	0.0115981609221553	0.0325198482965729	22791	Dnajc2
22793	942.8	1133.6	-0.266952003443832	5.52501494627499	35.6585785599207	3.76545262566218e-06	4.24207733837266e-05	22793	Zyx
227933	437.6	497.8	-0.188501796362041	4.03840800076417	10.9893711398056	0.00292288071572642	0.0105223705766151	227933	Ccdc148
227937	5288.2	5028.6	0.0734225165480984	7.93562498126708	6.02337321208198	0.0218131237821941	0.0542289114461359	227937	Pkp4
227960	1063	1131.6	-0.0871344496166104	4.9911833869152	1.30490518878663	0.269719574837369	0.390650234890519	227960	Gca
228005	2289.8	2390.2	-0.062185320911549	6.19116475148975	3.46451871141086	0.0750826551437807	0.144699292993094	228005	Ppig
228012	5392.6	6170	-0.194722224360764	7.1792451320371	39.9742783546172	1.60309683618789e-06	2.10733977408511e-05	228012	Tlk1
228019	392.6	407	-0.0578153294408186	3.50299363801016	0.915882045910171	0.348170066619352	0.474669887088863	228019	Mettl8
228026	5603.6	5739.4	-0.0338884441377652	6.22848898693024	0.675381104712575	0.419330704188238	0.54677546218645	228026	Pdk1
228033	20215.6	21285.2	-0.0713645085412691	7.14415231124252	4.57912076518233	0.0428143588943586	0.0927794218079549	228033	Atp5g3
228061	1782.4	1790	-0.00704365400226562	5.42687269587984	0.0285676951518388	0.867207930585729	0.911940591392225	228061	Agps
228071	2976.4	3393.4	-0.1897632589222	6.41216158770628	25.9855188153583	3.3147725149887e-05	0.000256486734109458	228071	Sestd1
228136	2962	2421.4	0.291673173429553	6.28871662541944	39.4513950773645	2.77014045298998e-06	3.28193525471452e-05	228136	Zdhhc5
228139	1055.4	1182.2	-0.167342399562608	1.38638372971058	2.00380127745627	0.169845792734873	0.273959500969741	228139	P2rx3
228140	3111	2954.8	0.0754917815527312	6.97870158854206	4.35458228101023	0.0477875310731333	0.101130450092397	228140	Tnks1bp1
228355	15904.8	14797	0.104053240879238	8.48870802126838	14.8406918379036	0.000772324733185481	0.00350138453826743	228355	Madd
228356	2530.2	2666.4	-0.0764719109333484	6.44530287537316	5.07283185362361	0.0337956030408076	0.076805290306892	228356	1110051M20Rik
228357	1937.4	1870	0.0532714771123581	5.67937505767157	1.15379593001814	0.294276059744488	0.417907856901831	228357	Lrp4
228359	2497	2553.4	-0.0331594254704495	6.5201878509306	0.560837916964071	0.461742084636168	0.586933435171152	228359	Arhgap1
228361	3931.6	4061.4	-0.0465820938748903	6.60468132150148	1.75347762996144	0.198004700275144	0.308666947560065	228361	Ambra1
228368	563.4	541.8	0.0550628740481045	3.95749448407691	0.965618105553975	0.335650147341795	0.461562860781877	228368	Slc35c1
228410	2630.8	2082.2	0.340410199083231	5.17988880279869	84.2427340275541	2.72874100828952e-09	1.28473037569435e-07	228410	Cstf3
228432	1140.4	1176.2	-0.0430021133245764	6.22042500669939	0.723947910239012	0.404873658538422	0.53253652384333	228432	Ano3
228482	99.6	105.2	-0.0768179827599661	2.00711083539293	0.518549709603618	0.478467007602361	0.602680795458346	228482	Arhgap11a
228491	1620.8	1535.4	0.078191652399752	5.04287094604947	3.41997399315723	0.0768579425049529	0.147393485599919	228491	Zfp770
228536	1032	1042.4	-0.0126867858658787	5.61387180841752	0.110319293510178	0.742685484696009	0.820199877429409	228536	Bahd1
228543	417.2	533	-0.339322563298179	3.01133614202624	20.238102276073	0.000150891245149958	0.000912163135674404	228543	Rhov
228545	2153	1963.6	0.13561898976338	5.77342182956889	16.8869275704791	0.000404377611714522	0.00204509237219094	228545	Vps18
228550	4981.4	5104.4	-0.0326398336719906	7.14594407469347	0.742965682612636	0.397305818754171	0.525443671662605	228550	Itpka
228564	1380.2	1339.8	0.0433867952324126	5.2363185760594	1.09501334276529	0.305864353038044	0.430096639635362	228564	Frmd5
228598	152.2	170.2	-0.150275194710185	3.48053444689953	5.44441431746106	0.0284051944880818	0.0668678633763412	228598	Ebf4
228602	2474.8	2537.8	-0.0366234825474428	6.83656364408233	1.31325890668004	0.263186235065986	0.383013878538438	228602	4930402H24Rik
228607	144.4	142.4	0.00477236677754685	2.82690799414284	0.00369793435823139	0.952017279042363	0.970014920412541	228607	Mavs
228608	1668	932	0.840539343495108	5.31661734072402	307.281663911599	4.06375163898752e-15	6.34517347946514e-12	228608	Smox
228662	18257	16247.2	0.167914732524555	7.46875089545506	21.0209131760148	0.00012127265322689	0.00076286123012861	228662	Btbd3
228714	1198	1167.2	0.0385539532217993	5.13995850234364	0.817341250113618	0.37501018941328	0.502913089421001	228714	Kat14
228715	2460.2	2344.6	0.0563410218857066	2.8669044440841	0.721003842323527	0.490733863716101	0.613162799632826	228715	Smim26
228730	793.2	966.2	-0.28465464342623	3.68403672483111	19.1023572876099	0.000208761777387973	0.00118984334793603	228730	Kiz
228765	425.8	328.8	0.372150973742919	1.16787298747307	8.35713080989889	0.00806677033947511	0.0242405610159612	228765	Sdcbp2
228769	1226.2	1585	-0.369037287185538	5.10908712827303	72.8476670827836	1.04489896084622e-08	3.65689336079208e-07	228769	Psmf1
228777	911.6	949.8	-0.0660029150857687	4.97845323550017	1.40113204116994	0.248666216755463	0.367206936757608	228777	Nrsn2
228778	55.8	64.6	-0.214279627355009	1.13058297828315	2.61299780852745	0.119157495960759	0.208178505795544	228778	6820408C15Rik
228787	156.2	192.4	-0.325118008538313	1.89074619415843	6.20905191271895	0.0203936690445679	0.051300050882385	228787	Xkr7
228788	93.2	77.8	0.263776522032858	2.42833534663573	7.93473558196565	0.00958721375828343	0.0278876207812897	228788	Ccm2l
228790	2896.2	2972.8	-0.0374980857877501	6.09655364945765	1.48994059798652	0.234169709907496	0.351400434697151	228790	Asxl1
228807	180.4	170.6	0.0703365832055119	3.48884695424556	0.910336668672839	0.349606494482523	0.476089341553645	228807	Zfp341
228812	364.8	376	-0.0435215950833615	4.64760297494781	0.665817661382052	0.422597382969752	0.549795011111142	228812	Pigu
228829	5354.6	5456.4	-0.0269526143757651	6.34174742158511	0.704836862578357	0.409509166461412	0.537069729791603	228829	Phf20
228836	8908.8	7880.2	0.177165840748558	8.34389064027096	30.4272899536885	1.16090516129885e-05	0.000107218678603281	228836	Dlgap4
228839	153.2	173.6	-0.212659115079838	1.43462703570712	2.97221460925459	0.0976603526510645	0.177848398288835	228839	Tgif2
228846	313.8	300	0.0596993661748653	2.86421504552486	0.427044861261293	0.519700427197476	0.63935228314855	228846	D630003M21Rik
228850	6542.6	6360.4	0.0414369638475373	7.60246928783668	2.3176597053732	0.141076302741657	0.237367343813222	228850	Ralgapb
228852	4982.6	4188	0.251775180897556	7.11904771990869	45.7493996391571	5.58893686966931e-07	9.09712764799553e-06	228852	Ppp1r16b
228858	1503.2	1514.2	-0.0122954237803797	6.34931102346884	0.141138630119933	0.710476053149281	0.795816868584913	228858	Gdap1l1
228859	711.8	669.4	0.0971305279060366	3.78630841938919	2.61864841250313	0.118778985213448	0.207697973902151	228859	Fitm2
228866	591.6	656	-0.146458540740952	5.22593044819931	11.905969845906	0.00209757347502077	0.00803347297507955	228866	Pcif1
228869	2901	2285.6	0.344824336643179	6.07682651462882	91.3755412761004	1.2644007792029e-09	6.89647126890517e-08	228869	Ncoa5
228875	1618.6	1490	0.11577203730492	5.55614967523923	9.62649480035022	0.00488333263715753	0.0161024895364888	228875	Slc35c2
228876	270	250.6	0.109477773799103	4.18212748256612	5.30310703775272	0.0303330544561134	0.0704764457657391	228876	Zfp334
228880	6121.6	4040.8	0.600657546227115	7.74145594191157	330.905895056747	1.78385483472579e-15	3.22297972264081e-12	228880	Zmynd8
228889	992.6	926.2	0.0975506395116571	5.40235873705789	6.20286415797572	0.0201296272768279	0.0507595311687492	228889	Ddx27
228911	300.8	309.6	-0.0401931226926564	4.43628241307339	0.413368352260136	0.526551083462344	0.645063596983823	228911	Tshz2
228913	124.2	157.8	-0.358323504041361	1.9146686711416	15.271669973237	0.000671816429318181	0.00311825789100036	228913	Zfp217
228942	991.6	445.4	1.14768286817146	3.74659592519655	66.404092053475	1.74703662717676e-06	2.25664841222304e-05	228942	Cbln4
228960	4052.6	3902.8	0.054862905820004	6.74674283756127	4.14405377441257	0.0530486208489051	0.109788769437296	228960	Stx16
228961	201.4	227	-0.179337488627052	3.47101525938149	8.2593847552101	0.00839342375730789	0.025055461996722	228961	Npepl1
228966	793	748.2	0.0880470182352082	3.08175633370284	1.46380436955068	0.238194335708677	0.3558144820518	228966	Ppp1r3d
228980	518.4	509.2	0.0280300082491265	4.73078054244325	0.290644829053521	0.594810388854244	0.702573290880056	228980	Taf4
228983	2682.6	2822.6	-0.0712513929846841	6.0861950384235	4.13974332198492	0.0531629684549084	0.109962442193367	228983	Osbpl2
228994	1122.6	1099.2	0.0301979688552443	5.66558131203163	0.490741115740843	0.490382438690216	0.612838320926548	228994	Ythdf1
228998	3532.8	3930.4	-0.154904312054886	6.95160969871377	21.8647767547735	9.62589908429614e-05	0.000630415701696495	228998	Arfgap1
229003	509.8	352.6	0.523675414688258	3.59055360031094	66.4508381003068	2.38693203509805e-08	6.983950533463e-07	229003	Helz2
229004	1333.2	1195.2	0.148687690553437	4.89998798833001	7.43363417193825	0.0118802254066039	0.0331179899762878	229004	Gmeb2
229007	1621	1326.4	0.288942840129909	6.08776647363623	62.7378615776723	3.96412040626316e-08	1.06106289540977e-06	229007	Zgpat
229011	1012	1104.4	-0.129193138906108	4.61303466657313	8.25740221181895	0.00840019785972779	0.0250705058568048	229011	Samd10
229055	149.8	155.2	-0.05683558009351	3.27203912945703	0.740216635355833	0.398167247021667	0.525965032759201	229055	Zbtb10
229096	1793	1609.6	0.152579528847905	6.43807718828012	10.6002807578797	0.00376685867394396	0.0129974159162535	229096	Ythdf3
229211	2174.2	2282.4	-0.0697503558763056	5.32246850040647	3.34404913197943	0.0799958535243342	0.15191959884913	229211	Acad9
229214	55.2	51.6	0.0994058046072096	0.446085828081381	0.465848900734847	0.502110665990448	0.623916587170942	229214	Qrfpr
229227	2957.4	2836.6	0.0606756598172067	7.11119326081069	1.23392273606004	0.282188564097612	0.404397531773437	229227	4932438A13Rik
229228	146	162.2	-0.148433425707289	1.97721082913837	1.46045577589068	0.238782822277521	0.35636209738764	229228	Nudt6
229279	6081.8	6385	-0.0710086166382624	6.37492202411098	4.68260740658562	0.0407203059111704	0.0890606405928743	229279	Hnrnpa3
229285	606.6	670	-0.140158568051958	4.74500740702588	10.4733864301796	0.00353944229936084	0.0123156232534814	229285	Spg20
229317	1914.6	1999.6	-0.0614150625619542	5.43374649226474	2.50303262040589	0.126813587931409	0.21826191949995	229317	Eif2a
229363	1739.4	1721.6	0.0156128650687378	4.92133856545113	0.162106590937977	0.69081439622633	0.78069048342888	229363	Gmps
229445	1534.2	1678.2	-0.132204301530855	4.8960325301386	6.60765237896563	0.0168370352268187	0.043802697212962	229445	Ctso
229473	750	714.2	0.0759157468624325	4.58154450670573	1.80908440379432	0.191283015814162	0.30103089292326	229473	Tmem131l
229474	257.8	277.2	-0.112011125043558	2.32088031461718	1.4809592663412	0.235542892995062	0.352801759103691	229474	Fhdc1
229487	359.8	397.6	-0.143560940565091	3.99494471571015	6.96333110541601	0.0144312221116164	0.0386633706026511	229487	Gatb
229488	364.2	316.4	0.223682013731973	1.47401676851917	2.36509839699604	0.137569048291693	0.232700178350863	229488	Fam160a1
229503	563.4	520.6	0.114573231384037	4.79506241428934	8.38376394910173	0.00798020715827184	0.0240303988053461	229503	Rrnad1
229504	479.2	420.2	0.191259913828563	3.4627894447504	8.72187273654859	0.00696564751627976	0.021467264221814	229504	Isg20l2
229512	3819	3496.8	0.127646205130086	6.96866653234072	13.9339901258147	0.00104163175049666	0.00448297829631045	229512	Smg5
229517	4620.2	4479.8	0.0436604330211243	6.83564923205697	2.20954314339429	0.150274422174537	0.249204508732303	229517	Slc25a44
229521	39370.2	42626.8	-0.11365923455411	9.73394156058016	20.5749994232511	0.000137277686011839	0.000842195107646486	229521	Syt11
229524	250.6	298.2	-0.247437119423629	3.98149081407479	20.1564465861011	0.000154407418484325	0.000929918677821849	229524	Msto1
229534	848.8	885	-0.0575610793937509	5.41512842564491	2.29648766859633	0.142823496835503	0.239708641809145	229534	Pbxip1
229541	1405.4	1521.6	-0.114332527015	5.98436055197656	10.1145632286279	0.00405170480051248	0.0137828527151347	229541	Dennd4b
229542	534	517.6	0.0486970353207954	4.99281559449954	0.797297071181155	0.38105250827701	0.508891523111512	229542	Gatad2b
229543	5133.8	4474.8	0.200328283042633	6.50069585221537	30.7826082809228	1.07165595287658e-05	0.000100257055940958	229543	Ints3
229584	3082.8	2877.6	0.0988416941637987	6.45872131025251	10.2748330250312	0.00381351068100193	0.0131333055475821	229584	Pogz
229589	1321.6	1534	-0.213809398273948	5.14422979767488	33.0955620824887	6.4495254455492e-06	6.62554660909511e-05	229589	Prune1
229593	1513.6	1553.6	-0.0420794786018455	4.48149848988831	0.619741913663526	0.438905243195305	0.565312456348685	229593	Golph3l
229595	17	22	-0.338549200103428	2.36867095444979	11.3467100956381	0.00256510882070733	0.00945577222507109	229595	Adamtsl4
229599	115.4	126.2	-0.119876869245067	3.3079051957413	1.44508084253677	0.243387585260168	0.361851898513728	229599	Ciart
229603	1890	1811.4	0.0642495742318914	5.86000353880207	2.25196845855776	0.146582184210528	0.244484063071656	229603	Otud7b
229613	109	96	0.184288277704668	1.37979014391995	2.42336083845554	0.132723938221582	0.226391242608144	NA	NA
229615	1567.6	1684.8	-0.102722125407493	4.54633676316031	5.46187152563191	0.028176656194559	0.0664923083487601	229615	Pias3
229644	418	457.8	-0.124846765043152	3.19541042124142	3.83786562095149	0.0619112106752358	0.124197848374414	229644	Trim45
229658	17.2	16.4	0.0448530460480783	1.60734328148048	0.222913881688103	0.682776118547002	0.774634695249479	229658	Vangl1
229663	11522	12373.6	-0.102372159625706	7.5189788221496	12.9786744705505	0.0014404634344214	0.00588647398392053	229663	Csde1
229675	583.6	565.4	0.0434287516844909	4.16216186488671	0.757571431174852	0.392775389388634	0.520985177408765	229675	Rsbn1
229681	900.6	852.6	0.0748588915547058	4.18405883634594	2.2652529418855	0.145448383161445	0.243097933651194	229681	St7l
229694	2168.8	2129.4	0.0236546933658022	5.59337671930941	0.15561872009302	0.697748605531462	0.78606846019889	NA	NA
229699	67.6	112.6	-0.725772714029286	1.66428161162088	41.937639005677	1.10853851419569e-06	1.56625764263778e-05	229699	Slc16a4
229700	431.8	346	0.325663427971949	2.93169409356912	13.3587242394999	0.00126472447902095	0.00526204018991618	229700	Rbm15
229706	36142.6	35828.4	0.0127243689686068	9.4895123350478	0.167194448793036	0.686269791784706	0.777195296596109	229706	Slc6a17
229707	4012	4008.2	0.00153141739108977	6.5917166328668	0.00286881618120446	0.957731276467578	0.974107935406542	229707	Strip1
229709	16220.4	15792.6	0.0384799733675829	8.76661646310803	2.37911714942456	0.136146633428128	0.230672071219103	229709	Ahcyl1
229714	826.4	900	-0.125699378352114	4.60827312507266	7.30224822996974	0.0124877878239097	0.0343872137943971	229714	Gpr61
229715	7725.2	8032	-0.0566189685518027	7.26055042833984	4.23952052640397	0.0505859391476936	0.105874480805207	229715	Amigo1
229722	1006.2	1022.8	-0.024751601764433	5.27086842722985	0.416953974087872	0.524632068206055	0.643558473094028	229722	5330417C22Rik
229725	1216	1359.8	-0.162648066060836	4.52190214932325	9.10115100078399	0.00599298046655582	0.0189629027284584	229725	Clcc1
229731	22.8	22.6	0.0314201460230314	1.65999840313876	0.0582850394822688	0.811301700055278	0.87322620988897	229731	Slc25a24
229759	683.6	656.2	0.0577929973879535	5.12693349317848	1.34345890781712	0.257910973975799	0.377235905469156	229759	Olfm3
229776	88.4	79.6	0.163508118952094	1.80565630987141	2.85722845131491	0.104008582509884	0.186703930898891	229776	Cdc14a
229780	194.2	233.4	-0.266753708782881	2.18386344842257	7.57366955688171	0.0111389727795099	0.0314642783965286	229780	Trmt13
229782	368.2	376.4	-0.0308016859449241	3.78375673805362	0.288028715067143	0.596463259142098	0.703950350913684	229782	Slc35a3
229791	7920.4	7903.4	0.00340630465169536	8.22263124351424	0.0109272097519246	0.917621224872261	0.947907880308753	229791	Plppr4
229801	2191.8	1994.6	0.138530888658962	4.76214397853007	9.85995449007242	0.00446429908700145	0.0149575751051273	229801	Tram1l1
229841	43	65.2	-0.586836243003606	0.554972733494895	14.4955579765171	0.000864649994238743	0.00384543108206978	229841	Cenpe
229877	33747.8	35788.4	-0.0843916529453812	8.78105541541524	8.61327038236854	0.00727517369358534	0.0222551027655201	229877	Rap1gds1
229898	113.8	210	-0.916152572005753	1.36521226230811	39.2612092757978	1.8382726048405e-06	2.34513611918487e-05	229898	Gbp5
229900	23.8	30.4	-0.360733516889731	2.09074243017037	10.43367909014	0.00359247765724089	0.0124791329146263	229900	Gbp7
229905	24.6	24.4	-0.0142634667775356	1.98338967586991	0.0145389240455165	0.905036875572667	0.93887913583057	229905	Kyat3
229906	1587.4	1380.4	0.201159696482981	4.9877701633509	15.3491477528026	0.000655307549733751	0.00305542429801666	229906	Gtf2b
229937	237.2	272.6	-0.209001984381866	3.38037157647794	11.0610368422018	0.0028469712218847	0.010297828338619	229937	Znhit6
229949	8539.2	8923.4	-0.0633531100805116	7.76270314964045	4.0856781313633	0.0546211303830301	0.112378319576083	229949	Ak5
230027	925.2	1026.6	-0.147545618792277	3.59082353056957	5.31115764410984	0.030219381933846	0.070280120108095	230027	Coq3
230073	32.4	36	-0.154596304860657	2.41711472330925	3.35702092142892	0.079449486954182	0.15114015325556	230073	Ddx58
230075	5863.2	5985	-0.0270005035998273	5.2456002613133	0.212105806654327	0.649950015047807	0.748434907709542	230075	Ndufb6
230082	4950.4	5052.2	-0.0294103140092944	7.19479036845494	0.95729503014652	0.337700880295551	0.463748425241121	230082	Nol6
230085	12179.4	13091.4	-0.102176185241078	8.5288231402896	11.3654976948619	0.00254767159522548	0.00940087439727288	230085	Phf24
230088	1690.6	1836.4	-0.118349587026876	5.65673663434844	9.06628901281606	0.00607584798542225	0.0191663698780648	230088	Fam214b
230101	3514.2	3123.6	0.17034564667237	7.00441587990369	19.5402087976273	0.000184002172932628	0.0010733414757775	230101	Gba2
230103	1882	2137.6	-0.181784770852424	6.09142192126441	18.2072518025766	0.000271431573130313	0.00147546895751243	230103	Npr2
230119	265	243.8	0.121270678198498	3.54780851420333	3.50066525736817	0.073676499606495	0.142674186135086	230119	Zbtb5
230125	4923.8	4379.4	0.169217995017506	6.54774803059485	28.5211977273445	1.80026207896984e-05	0.000153425637319753	230125	Slc25a51
230126	68.4	66.8	0.0254123669112417	2.44379583350348	0.0694652967087619	0.794383171099958	0.860204851294485	230126	Shb
230145	58.2	59	-0.0226963705908718	1.02682784564022	0.0292227239993767	0.865709368328701	0.91119583762136	230145	Galnt12
230157	2500.8	2468.2	0.0201625228294884	6.44178930314389	0.269389972712813	0.608529550179874	0.714109451838914	230157	Tmeff1
230162	310.6	145.8	1.08427775665493	2.19640923401697	96.7768032197304	7.28711117589936e-10	4.55775636967475e-08	230162	Zfp189
230163	215	352.8	-0.708720154554848	1.30829857880804	35.1363992255053	4.19345133011493e-06	4.65888897198165e-05	230163	Aldob
230233	3119.8	3313	-0.0845667809873833	6.25436197033658	6.46838727281613	0.0178972224473939	0.0459723570738639	230233	Ikbkap
230234	633.6	583.4	0.122501518904218	3.04510104507867	3.18037154812421	0.0872742301825889	0.163063821491616	230234	Fam206a
230235	3818	3962.4	-0.0524906969958507	7.81973513280035	1.20480492662475	0.286554152407171	0.40947639336562	230235	Frrs1l
230249	7401.4	7114	0.0584072084684701	6.7034530429015	3.15030462087501	0.0886925971230163	0.164925099551792	230249	AI314180
230257	450.6	456	-0.0229813916347496	4.78810382569059	0.193004465601772	0.664386774647878	0.759915046352807	230257	Ptbp3
230259	245.6	205	0.262795900699096	2.8984259366519	12.6460869271362	0.00161624687134635	0.00648202893408437	230259	E130308A19Rik
230279	354.4	401.6	-0.179144800806672	3.8442708481471	10.6385364124557	0.00332787111815412	0.0117006220190687	230279	Tmem268
230316	1840.6	2064.8	-0.16311184660108	6.1843825010138	16.7763142552525	0.000418380745391919	0.00210120753783697	230316	Megf9
230376	132.2	153.6	-0.214514417250477	2.74439435396298	7.71618206964008	0.010495690819991	0.0299989549361579	230376	Haus6
230379	122.6	77.2	0.66010350308019	2.6290173451695	15.5608307243377	0.00136378711684794	0.00561760586689088	230379	Acer2
230393	1991.4	1936.2	0.0404454808440951	5.58504131507003	1.03968727247937	0.318137627468374	0.44360035379393	230393	Focad
230484	1768	1841	-0.0577785607436203	4.58068831578742	1.93381926407062	0.177195742738219	0.283442592467709	230484	Usp1
230500	256.6	323.8	-0.295557146305438	1.07277848438164	4.08043208767491	0.0547650093773424	0.112580584960128	NA	NA
230514	508	557.8	-0.136362794806806	4.4791030180932	6.57857818470172	0.0170524946211424	0.0442244826579779	230514	Leprot
230576	69.6	80.8	-0.171351121636306	0.321469474952273	0.855172230567997	0.364365955122301	0.492016584018848	230576	Ttc22
230577	284.4	357.6	-0.349850659841872	2.87609626459937	14.8579727632602	0.000767993409960966	0.00348526742467058	230577	Pars2
230582	103.2	95.2	0.101353789998075	1.30533986370269	0.839235778997969	0.382740700569057	0.51067424407137	230582	Cyb5rl
230584	1701.6	1719.8	-0.0170725954828297	4.53573814679413	0.155393440761836	0.696940026852335	0.785463637280596	230584	Yipf1
230587	0	0	-0.307220208711322	0.150281864012212	2.60852458168478	0.119458142957999	0.208557555056761	230587	Glis1
230594	776.8	862	-0.148718933572446	5.29762018957766	12.1017154673831	0.00195663873543169	0.00758210624180421	230594	Zcchc11
230596	472.6	458.6	0.04307907244519	4.20452656151603	0.863764165755693	0.362009314337413	0.489428737202597	230596	Prpf38a
230597	3378.6	3163.8	0.0943486668924764	5.91945557030738	9.35859090865173	0.00541808039415067	0.0175196720396094	230597	Zfyve9
230598	7235.6	7059.8	0.0360348559196875	7.33429869474175	1.34886601740938	0.256980980206419	0.376218280958532	230598	Nrd1
230603	21.4	28	-0.383077345019531	1.32891322126379	7.81757549311689	0.010062948582108	0.0290029628725401	230603	Ttc39a
230648	2134.4	1953.4	0.128255461138564	5.57171135847114	9.51918405670091	0.00509024783978254	0.0166722053651069	230648	Efcab14
230649	999.8	1086.4	-0.121794181451404	3.67180922783837	4.16568796174022	0.0524788911382854	0.108874679562621	230649	Atpaf1
230654	1768.6	1816.2	-0.0328923725626209	5.42437767320844	0.767044934941231	0.389877887169309	0.518188044243236	230654	Lrrc41
230657	506.8	567.4	-0.165850013188412	2.61724283198531	4.38613364447222	0.0470509631850946	0.100023492873586	230657	Tmem69
230661	449.8	466.4	-0.0542239237179389	2.60828330407748	0.459579400451021	0.504352074204641	0.625886800601917	230661	Tesk2
230673	2199.4	2225.2	-0.0175058566264569	6.60414077654024	0.379413695420779	0.543757945736057	0.659684182278745	230673	Ipo13
230674	2397.2	2389	0.00536736392861627	5.94229075291962	0.0230309444169369	0.880654449393532	0.921147518939255	230674	Kdm4a
230676	2408.2	2288.2	0.0753882448497605	6.68520519423428	3.35452081208835	0.0797357917783326	0.151525260894559	230676	Szt2
230678	13.2	18.8	-0.540648864134844	2.02068071409271	21.9116161313181	9.5045463527239e-05	0.000623598334009402	230678	Tmem125
230696	180.4	152	0.247149214507227	3.48586708352474	20.080944086117	0.000157738004212048	0.000946821060166507	230696	AU022252
230700	4620.4	4987.2	-0.110408908577852	6.45706178126355	13.8781417036037	0.00106128480452427	0.00455457558331169	230700	Foxj3
230709	616	558.8	0.139584260738798	4.83124751559924	14.0720938307462	0.000994715889232775	0.00430983916755712	230709	Zmpste24
230718	148.4	127.4	0.202540322623474	1.37723890233917	2.78793904622866	0.10806538453719	0.192480230203394	230718	Nt5c1a
230721	485	442.6	0.130616318219853	4.11061139278344	5.33071375753796	0.0299452285847416	0.0698560900522685	230721	Pabpc4
230734	2125.6	2120.4	0.00142456140211261	4.23013728713588	0.000667163725064426	0.979608461850793	0.987671645339799	230734	Yrdc
230735	3918.8	2821.8	0.474360511891716	6.36719866680961	166.257708855163	3.10326677627386e-12	7.47576966404374e-10	230735	Epha10
230737	1744.4	1870	-0.103455271035845	6.03134033525475	7.26393338892564	0.0126922931841488	0.0347912773911791	230737	Gnl2
230738	24.4	24.8	-0.0313193223338499	0.749141177324384	0.039388899263029	0.844364073792922	0.89587009635197	230738	Zc3h12a
230751	713.2	881.6	-0.305805926846431	5.0805081492374	53.51972188181	1.5477229327287e-07	3.20958210468589e-06	230751	Oscp1
230752	14.8	16.6	-0.21129567563448	0.41246608738535	2.22474416222689	0.148938853989909	0.247529285451322	230752	Eva1b
230753	3206.8	3120	0.04047283225092	6.6555573571204	1.75224734683809	0.198156681933745	0.308837252606249	230753	Thrap3
230757	3243.4	3495.6	-0.107117319280102	6.45218455603168	11.5441673868843	0.0023881689075386	0.00891032353886498	230757	5730409E04Rik
230761	366.2	435.4	-0.247177701200471	4.89173256774433	28.2413485249339	1.92275024625217e-05	0.000162333131187668	230761	Zfp362
230767	371.6	353.8	0.0784027793654468	3.96466884081013	1.59418749972771	0.218948179376162	0.334038102670788	230767	Iqcc
230770	129.4	129.4	0.000164533603536036	3.25968034707919	5.52354897518507e-06	0.99814436405365	0.99904290824953	230770	Tmem39b
230775	11725.2	11119.8	0.0754446047339173	9.18471430226872	7.73035047677133	0.0104340074244892	0.029881740303857	230775	Adgrb2
230777	187.2	162.8	0.172531256427943	1.99550515585099	2.2960105532388	0.142863165882773	0.239747381826263	230777	Hcrtr1
