	S3HC5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
227195	649	643.6	0.0154191698066033	5.28641953628499	0.151417293878416	0.700631342648101	0.959361028090938	227195	Ino80d
227197	4976.8	4835.4	0.0401401126642389	6.97185058075456	1.77022819622591	0.195914908837424	0.765521364257211	227197	Ndufs1
22720	866.4	840.8	0.0421912999024366	4.20217969072942	0.612189483540434	0.441651285719933	0.892565392029629	22720	Zfp62
227210	944.8	888.4	0.0906507109352168	3.621058134264	2.20362773370217	0.150761749191346	0.726428809097334	227210	Ccnyl1
22722	245	253.8	-0.0549635592940188	3.58043442423464	0.941565122200238	0.341597740076545	0.849531950355679	22722	Zfp64
22724	211	239.6	-0.176741591158606	3.84030138532662	12.4973024660229	0.00169717481638733	0.185602998685679	22724	Zbtb7b
227290	4340.6	4284.2	0.0186281973645176	6.9864619066292	0.42472273735075	0.520810564337387	0.914677508740291	227290	Aamp
227292	227.2	236.2	-0.0491228760446424	3.99199820258942	0.713126751307702	0.406785003596346	0.875041403447067	227292	Ctdsp1
227298	9166.4	9170	-0.000344161556751913	7.61171888614972	0.000218201846832924	0.988337019242537	0.998138307756643	227298	Retreg2
227325	8283	7929.6	0.0620797794468335	7.02426778958918	5.09321685871347	0.0334444414302906	0.507707704640335	227325	Dner
227326	59.8	72.6	-0.263327685642431	1.03623342525135	4.65201634739657	0.041297472209174	0.532301606895727	227326	Gpr55
227331	2861.6	2840.6	0.0107515977799872	6.70329069838485	0.129083233045471	0.722540551562038	0.964595999750702	227331	Gigyf2
227333	6494.4	6451.6	0.0106282159145013	7.05814290927331	0.14320474300503	0.708457513293967	0.962342465575034	227333	Dgkd
227334	593.2	606.4	-0.0335067078311544	4.51795913567443	0.911412718292947	0.349300618110411	0.853028918408176	227334	Usp40
227357	248	287.2	-0.198550570537121	0.292289607459946	2.23453704733772	0.14804963224593	0.72307824743319	227357	Espnl
227358	228.6	189	0.267978745947165	0.784215524196612	5.97400414498534	0.0222799372672493	0.457627142394001	227358	Erfe
227377	369.6	381	-0.0557918580498965	2.95620665614573	0.547248096386437	0.466651917831826	0.89566960889458	227377	Farp2
227394	78.2	67.4	0.177152072552065	1.52429186360871	2.48695500761605	0.12794429246506	0.701977629160973	227394	Slco4c1
227399	825.6	879.4	-0.0914636004973484	5.06862216922873	3.91144090018988	0.059604579730143	0.584877525743032	227399	Ppip5k2
227446	3796.8	3764.4	0.0114492095807159	6.17077253760949	0.130903897671428	0.720677138237372	0.964170265091621	227446	Relch
227449	1888	1722.8	0.132158595123158	5.44672665779829	9.36258776757828	0.00544917347549064	0.299476628953391	227449	Zcchc2
22746	175.6	180.6	-0.0380497758700985	0.78629220298147	0.139911885001028	0.739464298856647	0.967639688330286	22746	Zfp85
227485	458.2	478.6	-0.067226919924366	3.19803550017104	1.30594706056008	0.264453136345455	0.818316161900422	227485	Cdh19
22750	1141.4	1177.6	-0.0425118125745593	4.04499411750611	1.11437631827081	0.301691441230312	0.832474574370143	22750	Zfp9
22751	863.2	925.2	-0.103519156169795	3.11698487814597	1.82593356164214	0.189543886559043	0.761591020965715	22751	Zfp90
227522	254.8	262.4	-0.0445691805892645	2.42086418443738	0.438486118716852	0.514191528440779	0.912649085575768	227522	Rpp38
227525	394.4	399.8	-0.0247040949571439	3.76002846647929	0.235671754725485	0.631772148277791	0.944013455213394	227525	Dclre1c
227526	5.6	5.6	0.0202976197349894	0.0291490392278149	0.0248673598095257	0.87602327491137	0.985317754981432	227526	Cdnf
22754	60.4	65.4	-0.123571268323437	1.52309250931444	0.912534469115034	0.349388754618982	0.853028918408176	22754	Zfp92
227541	8871.4	8955.4	-0.0142407070706305	7.84440883912605	0.226303823948004	0.638599235669399	0.94468175824788	227541	Camk1d
227545	59.2	62.4	-0.0643586082650353	1.41896623418699	0.349016567922859	0.560218314210745	0.923470722374342	227545	Proser2
22755	394	379.4	0.050276181478177	2.43079276847418	0.339148262929574	0.565777404149028	0.925156222427479	22755	Zfp93
22756	222	209.4	0.0835951565476169	2.42399911166524	0.576145476495013	0.456595520329875	0.894806044295475	22756	Zfp94
22757	540.2	572.4	-0.079855165389514	4.02838803382713	2.59319743231688	0.120458513628738	0.694763041306716	22757	Zkscan5
22758	71.2	68.8	0.0425291553238194	1.9062303885977	0.278551273980581	0.602520283094888	0.935745038186169	22758	Zscan12
227580	12611.2	11862.2	0.0870858838014646	6.80861797772455	3.21728930708838	0.0900094973208164	0.64563720700396	227580	C1ql3
22761	695.2	759.2	-0.129423211041803	5.18017206211979	7.23300142806297	0.013118248197167	0.401266957801971	22761	Zfpm1
227612	37.2	34.8	0.0858288660097772	1.64530391358538	0.848039829247154	0.366313544920603	0.858767143274112	227612	Tor4a
227613	9732	9506	0.0332590234499848	7.95892467053461	1.29479402413851	0.266449615963537	0.818316161900422	227613	Tubb4b
227615	237.8	245.8	-0.0465507182465554	2.85942480956716	0.480370554583618	0.494937787768447	0.905818444772207	227615	Tmem203
227618	85	89.8	-0.102735520111631	0.93520916175443	0.69740415112546	0.411931113852169	0.877289827372244	227618	Lrrc26
227619	5765.6	5636.6	0.0329719732210259	6.45908958566434	1.37156225587029	0.253092327556095	0.810205012575928	227619	Man1b1
22762	1058.6	814.4	0.384935051003736	4.24761346540204	5.46736732923709	0.0386826503152893	0.521475591990127	22762	Zfpm2
227620	551.6	524.8	0.0712939151954241	3.52801818393939	1.93903912849348	0.176598813860115	0.754395573402553	227620	Uap1l1
227622	712.8	737.4	-0.0455877657995996	4.53749170166929	0.915393025435523	0.348269852065818	0.852191034663846	227622	Paxx
227624	6509	6753.8	-0.052583885198365	7.45344982457841	3.99169456996408	0.0572322387515595	0.580075299070313	227624	Rabl6
22763	12439.2	12274	0.0190755944697738	8.7865871218297	0.545398866130839	0.467397382125431	0.89566960889458	22763	Zfr
227632	5717.2	5787	-0.0166338482911463	7.8803399642764	0.273995079475025	0.605486205477548	0.936354435635457	227632	Kcnt1
227634	7152.8	7050.8	0.0212895923128763	7.2721752928307	0.606457349662088	0.443770322554077	0.892861562419809	227634	Camsap1
227638	488.6	508.8	-0.0572275881453224	4.50008399695047	1.64577862151925	0.211841196194193	0.781600659983328	227638	Qsox2
22764	899.2	932.2	-0.0512808761055913	4.43206141126629	0.917723627978392	0.347668297545288	0.852017221553	22764	Zfx
227644	1789	1873.8	-0.0650946853783035	6.14047336639569	4.69066813716541	0.0405326538118412	0.530924298078121	227644	Snapc4
227648	2783.6	2750.8	0.0165580740799577	6.52329969228991	0.412711807455129	0.52671379239536	0.915814683652953	227648	Sec16a
227656	2358.4	2460.8	-0.0595984421175263	5.9822662833366	3.62708647289311	0.0689556921251279	0.601555040895639	227656	Rexo4
227659	555.8	544	0.0327734104304312	5.00317018239835	0.824778247584615	0.372857293802586	0.863157288894942	227659	Slc2a6
227674	315	324.6	-0.0405851494737221	2.82776791191429	0.36335784665352	0.55232687462284	0.921025296579557	227674	Ddx31
227682	705.6	714.2	-0.0182541950021978	4.06453457159537	0.170102504617496	0.683698347560284	0.954918371090986	227682	Trub2
227683	636.2	630.6	0.0119066319451358	4.07247821478077	0.0626077422755083	0.80455993851346	0.977547273454166	227683	Coq4
227693	8198.8	8142.4	0.0104654289881899	7.87157413440766	0.125057706520696	0.726714146534677	0.96523687913016	227693	Zer1
227695	1038.8	1005.2	0.0469857252671529	4.67191759080124	1.41527556405012	0.245871568938444	0.80588382929251	227695	Spout1
227696	706.2	683.6	0.0507663560051915	4.33085867304577	0.901504896055248	0.351885226975126	0.854014700225498	227696	Phyhd1
227697	991.4	958.2	0.0477001309869335	4.02658947512269	1.01599108156184	0.323572271728159	0.843260422422558	227697	Dolk
227699	798.6	764.8	0.0616691786392601	4.73637723524344	2.64618276986823	0.116918106357403	0.689692045937906	227699	Nup188
22770	2874	2838.6	0.0183457802341588	6.30959445231707	0.470290149569693	0.49945504039137	0.907711457282335	22770	Zhx1
227700	4531	4754.6	-0.0691367284835496	7.59598801194766	6.69371671581296	0.016196699609431	0.424901994158386	227700	Sh3glb2
227707	1352.2	1387.2	-0.0376670233615637	6.18902211100529	0.890232569824457	0.355242386015621	0.854670322465508	227707	BC005624
22771	105	111.6	-0.0848981857385784	3.28530890164162	1.51176985920724	0.230841137556462	0.795592365876839	22771	Zic1
227715	1095	1107.2	-0.0148415875901636	3.83006126261781	0.0835195921081158	0.77507614611408	0.972564012145285	227715	Exosc2
22772	340.8	325.6	0.0696694140808144	3.36808927952531	0.996023916385182	0.328276186266421	0.844755422092877	22772	Zic2
227720	2124.2	2040.2	0.0555242447873662	5.67686539386836	2.91382121453972	0.100789972883985	0.664446723095791	227720	Nup214
227721	992.4	1009.4	-0.0256909214566578	4.8791555673662	0.436040373522097	0.515356664489343	0.912649085575768	227721	Plpp7
227723	36026.8	35564.2	0.0187879898100997	9.50090315097745	0.638665507107065	0.432068426039986	0.887405816611976	227723	Prrc2b
22773	113.6	114.2	-0.00125573896754846	1.94549113360318	0.00016079809245045	0.989987901281703	0.998138307756643	22773	Zic3
227731	2129.2	2054.6	0.052174251825055	5.8599082000911	2.55767582591184	0.122902535274116	0.697738510311762	227731	Slc25a25
227733	259	222.2	0.216563777552746	3.25884829377812	15.5024996368247	0.000621371228080927	0.116856040975493	227733	Pip5kl1
227736	13.6	14	-0.0466806847538412	1.48351119533284	0.266425663231853	0.658385650604271	0.951061159231699	227736	Cfap157
227737	588.6	589	0.00201713133541539	5.22846489629514	0.00119046096431378	0.972849944160312	0.996394943648703	227737	Fam129b
227738	716.2	716.2	-0.00107280473276157	5.19145763367285	0.00100129743919422	0.97501940077924	0.996394943648703	227738	Lrsam1
22774	110	110.2	-0.0175047093298772	1.64654786008361	0.0325488868235648	0.858349917689574	0.983139338759141	22774	Zic4
227743	1377.2	1384.2	-0.00627193306179479	5.53616436249454	0.0360682708629104	0.850978988491942	0.982337331353859	227743	Mapkap1
227746	534.6	512.6	0.0576013295444769	4.40117498353352	1.37056403853522	0.253260383101119	0.810205012575928	227746	Rabepk
22775	574	543.4	0.0787893780005006	3.49289288954673	1.72544706389656	0.201468970314278	0.770484601206567	22775	Zik1
227753	397.2	379	0.0652549861689257	5.53015901316344	1.22876599667497	0.283111237153033	0.825562386489016	227753	Gsn
22776	0	0	0.0802840608814238	-0.0934478617211663	0.134040397029051	0.717518458386819	0.963908595411971	22776	Zim1
22778	58.8	55.8	0.0715383915261872	2.06108500030186	0.738228690794416	0.398768244671256	0.87205660955555	22778	Ikzf1
22779	49.2	49.4	0.00833075125996441	1.09348771287986	0.00451085192639629	0.947010961251813	0.993383229474471	22779	Ikzf2
227800	7393.2	7388.2	0.00109087328487097	6.79431285279331	0.0014254463602752	0.970196672227076	0.996394943648703	227800	Rabgap1
227801	1959.8	1977.4	-0.0134834784068966	6.31429068227882	0.213474736272921	0.648237419206048	0.947884375006035	227801	Dennd1a
22781	281.8	279.2	0.00996470259221763	3.94340176118284	0.0414616782832384	0.840373815471521	0.980578295500771	22781	Ikzf4
22782	1349.6	1356.2	-0.00112046758099554	5.0518937604868	0.000493705087096761	0.982473225062435	0.997378490406187	22782	Slc30a1
227835	2969.2	3033	-0.0287024127523544	5.79791629564916	0.543959582731913	0.467978949850773	0.895916257105043	227835	Gtdc1
22784	3531.6	3713.2	-0.0726477299420485	7.45979690563304	5.34142811700512	0.029769954039204	0.494911272379646	22784	Slc30a3
22785	6124.2	6194.4	-0.0160278251140128	6.44900930863665	0.235612575538554	0.631814743379327	0.944013455213394	22785	Slc30a4
227867	1076.4	1127.8	-0.0677777503836238	5.94887258121363	3.6783716209085	0.0671523368118317	0.598023430301923	227867	Epc2
22791	1413.2	1350.2	0.0646076023955723	5.00066462266647	3.09580959948214	0.0912958110963453	0.647951347542989	22791	Dnajc2
22793	1321	1232.6	0.0961821580825501	5.52506292167367	6.01434198693916	0.0218788358407782	0.457627142394001	22793	Zyx
227933	492.2	508.4	-0.0465035531683765	4.03841048857556	0.874155105452198	0.359162402923633	0.856291378444665	227933	Ccdc148
227937	5065	5026.6	0.011192768554053	7.93562026392564	0.171551999352009	0.682431290575882	0.954576445397769	227937	Pkp4
227960	1156.8	1169.2	-0.0110953873152796	4.99119633743086	0.0283245893640166	0.868350207770013	0.984330839801665	227960	Gca
228005	2237.4	2242.4	-0.00329479713171995	6.19112243493579	0.0118204539309205	0.91433107090247	0.991693735032534	228005	Ppig
228012	6071.8	6076.4	-0.000822789458248879	7.17925206742484	0.000879544038073807	0.976586880925206	0.996520009989859	228012	Tlk1
228019	397.2	413.6	-0.0506696823865161	3.50301114659265	0.909686627362117	0.349748958553324	0.853028918408176	228019	Mettl8
228026	5419.6	5497	-0.0162287092911572	6.22848821152893	0.187815189930346	0.668629167103372	0.95302255257784	228026	Pdk1
228033	20622.8	19745.2	0.0633377792992696	7.14416866704929	4.47849600908119	0.044936751466252	0.541185026719097	228033	Atp5g3
228061	1692.8	1695.6	-0.000334370500886575	5.42685914815202	8.03523452446001e-05	0.992922334689079	0.998518014721766	228061	Agps
228071	3069.8	3094.8	-0.0116886683075844	6.41217370751115	0.121482319306105	0.730485152015313	0.965986979698077	228071	Sestd1
228136	2486.2	2386.6	0.0578682950343635	6.28867109009077	1.87385885858926	0.185057209338957	0.759455312214583	228136	Zdhhc5
228139	1094.8	1132	-0.0283739331663202	1.38641691318051	0.079995786670889	0.779739261301477	0.973037165699944	228139	P2rx3
228140	3350.4	3477.6	-0.0538387325948326	6.97869109684884	2.63508180033273	0.117649642561257	0.689692045937906	228140	Tnks1bp1
228355	16039.2	15952	0.00747136913194772	8.48870469199115	0.0921316213652625	0.764112178379135	0.970849678926592	228355	Madd
228356	2706	2764.8	-0.0316678945979082	6.44530703505246	1.07912607860259	0.309293073229755	0.836542484087796	228356	1110051M20Rik
228357	1842.4	1813.6	0.0290636556740812	5.67937539872824	0.42631308930868	0.5204898137675	0.914669880631665	228357	Lrp4
228359	2678.8	2637.4	0.0192115860232007	6.52019018497124	0.234135625959537	0.633184140725846	0.944013455213394	228359	Arhgap1
228361	4170.4	4144.2	0.00870182292840902	6.60469638469836	0.0753854147326721	0.786011478623995	0.974720813823391	228361	Ambra1
228368	571.2	547.4	0.0563749513510721	3.95751761403369	1.29608667462721	0.266217217512776	0.818316161900422	228368	Slc35c1
228410	2023	1990.2	0.0209946198323115	5.17979474451031	0.388263558631881	0.539116988932927	0.917643619295008	228410	Cstf3
228432	1000.6	1011.6	-0.0156609381585052	6.2204001153206	0.120218160350001	0.73237235096773	0.966421243739378	228432	Ano3
228482	95.6	103.4	-0.107027299443608	2.00710482688354	1.39785494808133	0.248717044352982	0.807895682919858	228482	Arhgap11a
228491	1429	1441.4	-0.0137158356290525	5.04283462794392	0.128798848861783	0.722832956035466	0.964595999750702	228491	Zfp770
228536	1188.2	1180.8	0.0093288145120966	5.61387883277032	0.0732299922251951	0.789014851920245	0.976260003718635	228536	Bahd1
228543	595.2	629.6	-0.0681112764349108	3.01143331158632	1.14178284469431	0.295954266927203	0.830993952578564	228543	Rhov
228545	2356.6	2356.6	-0.000517024729570147	5.77342326329085	0.000306633095979576	0.986174425284915	0.997815000189113	228545	Vps18
228550	5719.2	6090.8	-0.0895721296314491	7.14596354442581	6.79978379937577	0.0154671440214383	0.420229510687725	228550	Itpka
228564	1307.4	1322.8	-0.0149521021779281	5.23630707876799	0.162316283604009	0.690615492169554	0.956514635240149	228564	Frmd5
228598	188	180.8	0.0591584216477707	3.48058457373083	1.15088723000798	0.294080780103212	0.830798355776133	228598	Ebf4
228602	2310.8	2319	-0.00311348082225752	6.83656983971087	0.0116529398690352	0.914937797876622	0.991693735032534	228602	4930402H24Rik
228607	149.6	148.6	0.0117691135542795	2.82689922472047	0.0299210766355079	0.864126574119287	0.983730483533572	228607	Mavs
228608	994	1035	-0.0542661574771517	5.31650000298491	1.51122434767555	0.230922775681645	0.795592365876839	228608	Smox
228662	15181	15888.6	-0.0631196613258328	7.46874168817417	3.58149124411719	0.0706054421798885	0.604938388422115	228662	Btbd3
228714	1239.8	1265.8	-0.0315250985783959	5.1399604723125	0.689046371327339	0.414707138262538	0.879249978743125	228714	Kat14
228715	2074	1988.4	0.0610929115803046	2.86693031809073	1.08537582130833	0.307926587524735	0.835668850061891	228715	Smim26
228730	888.8	897.2	-0.0145925599182237	3.68407003748207	0.0670778054301268	0.797858511709622	0.976864004278587	228730	Kiz
228765	331.8	326.6	0.0151349856624409	1.16782719910917	0.0167546278650235	0.898093372780943	0.987390671491134	228765	Sdcbp2
228769	1647	1591.8	0.0467655375371551	5.10916896491698	1.54131499125081	0.226473584774879	0.794580786370132	228769	Psmf1
228777	1002	1014.6	-0.0203864957482299	4.97845005024522	0.171047139062288	0.683018656396638	0.954576445397769	228777	Nrsn2
228778	67.4	69.4	-0.0530592899622623	1.13060444420568	0.237078460502919	0.630761602622486	0.944013455213394	228778	6820408C15Rik
228787	207.2	159.4	0.366838741109625	1.89077324978726	10.8092159117858	0.00323110251602162	0.235870483669578	228787	Xkr7
228788	75.4	71.6	0.0756422576543826	2.42829160450848	0.808669612286686	0.377488699276231	0.864482804100358	228788	Ccm2l
228790	2951.8	2915	0.0177579640346552	6.09655259787559	0.413507474542612	0.526318967974325	0.915814683652953	228790	Asxl1
228807	199.2	198.4	0.00768040422767837	3.48885189886623	0.014283173297198	0.905868865791425	0.989249495661982	228807	Zfp341
228812	379.6	370.6	0.0302914691222243	4.6475962870247	0.41523497057968	0.525463611320716	0.915691066879059	228812	Pigu
228829	5158.8	5294	-0.0358154520590882	6.34174843868344	1.50494205680384	0.231865587948738	0.795592365876839	228829	Phf20
228836	9272.6	9148.2	0.0187966462290731	8.34388235505182	0.405221403894513	0.53045743230085	0.915817131389168	228836	Dlgap4
228839	165.6	179	-0.120560165989576	1.4346571650804	1.38503156753923	0.250838678475762	0.80942103662047	228839	Tgif2
228846	290.6	311.4	-0.089923067544188	2.8642182381531	1.26651233946833	0.271601197628142	0.821778512435825	228846	D630003M21Rik
228850	5610.4	5672.6	-0.0157587794615711	7.60246266958046	0.405744428414533	0.530194443417906	0.915817131389168	228850	Ralgapb
228852	4045.8	3961	0.0326581317192969	7.11902470175831	0.922902766866065	0.346336742321912	0.85062893347849	228852	Ppp1r16b
228858	1757.2	1812.4	-0.0441057644140595	6.3493173754433	2.24477527105725	0.147164163985743	0.72307824743319	228858	Gdap1l1
228859	671	627	0.0941740093831174	3.78627388477377	3.10269573847166	0.0909574005898539	0.647876255652755	228859	Fitm2
228866	744	738	0.0108120612826132	5.22598674287596	0.0833736743523568	0.775267098377306	0.972564012145285	228866	Pcif1
228869	2446.2	2451.4	-0.0016738073772588	6.07677768090654	0.00258393765022911	0.959881655916238	0.994781022315062	228869	Ncoa5
228875	1614.4	1598	0.0142184178722364	5.55613141377664	0.17887121409624	0.676127785713125	0.954576445397769	228875	Slc35c2
228876	252.8	255.2	-0.0183609092043837	4.18210241065767	0.190893750226541	0.666097475532325	0.952898003951131	228876	Zfp334
228880	4247.8	4407.4	-0.0534525451897461	7.74141851372536	3.13278732820966	0.0894954678065721	0.643886257678543	228880	Zmynd8
228889	964.4	961	0.00219314010639249	5.40234698576788	0.00389280044167652	0.950769482323051	0.994017625055596	228889	Ddx27
228911	312.6	314.8	-0.0183346039112036	4.43627235403642	0.110443477668406	0.742626826948874	0.968563315258661	228911	Tshz2
228913	151.8	147.4	0.0490288601196378	1.91470984154745	0.403241465074272	0.531455171807396	0.915817131389168	228913	Zfp217
228942	436.8	417	0.0736739838319261	3.74632630123505	0.2949763291051	0.596205219822702	0.933754667391224	228942	Cbln4
228960	3867.4	3888.6	-0.00743329404677852	6.74673630800396	0.0925948860449118	0.763538602198558	0.970849678926592	228960	Stx16
228961	233.4	235.2	-0.0144308140475928	3.4711021549443	0.0709249183242461	0.792279862139471	0.976660794321773	228961	Npepl1
228966	729.4	774.6	-0.0809387864106217	3.08173742115549	1.57835893998776	0.221143715751443	0.789403886790516	228966	Ppp1r3d
228980	515.2	491.6	0.068397360455532	4.73074298692462	2.14962747539185	0.155644083609437	0.733837561421231	228980	Taf4
228983	2817.4	2911.2	-0.0470636272498471	6.08620752298226	2.28094167682831	0.144086426112375	0.71975507787515	228983	Osbpl2
228994	1122.6	1087.2	0.0432231820590271	5.66556006589795	1.26547495319028	0.27179262697157	0.821778512435825	228994	Ythdf1
228998	4297	4272	0.00864988620785196	6.95163145092116	0.0832939420637187	0.775371515110007	0.972564012145285	228998	Arfgap1
229003	381.4	368	0.0530556703574223	3.59042013054631	0.806558852694119	0.378101772536373	0.864591523531204	229003	Helz2
229004	1220.4	1228.8	-0.00771334449248908	4.89995406371736	0.0249726222246546	0.875778266938326	0.985317754981432	229004	Gmeb2
229007	1396.8	1452	-0.0529825994918305	6.08773625680321	2.55261687949402	0.123255331079233	0.697771205023442	229007	Zgpat
229011	1121.2	1115.2	0.00723600647875895	4.61306013337959	0.0330448704399929	0.857286983692426	0.983139338759141	229011	Samd10
229055	147.4	137.2	0.101470913873035	3.27202646376966	3.06556406861901	0.0927995083856601	0.651631021315397	229055	Zbtb10
229096	1728	1728.8	-0.000780019717705032	6.43803096696318	0.000361343915423563	0.985006169617542	0.997755745308795	229096	Ythdf3
229211	2235.8	2172.2	0.0415716939056201	5.32248673152892	1.47579075378964	0.236304907263924	0.800605011014797	229211	Acad9
229214	58	69.2	-0.233225245785768	0.446080501010415	3.62472389792732	0.0690400883625969	0.601555040895639	229214	Qrfpr
229227	2773.8	2818	-0.0236902064377996	7.11117094938103	0.224730216239235	0.641539716473588	0.946208914976635	229227	4932438A13Rik
229228	140.4	155	-0.134525230957991	1.97722826985532	1.67939110542782	0.207428147232874	0.780288959330039	229228	Nudt6
229279	5848.2	5833.6	0.00394943371637656	6.37491417365735	0.0175146907362132	0.89582125665505	0.987390671491134	229279	Hnrnpa3
229285	652.4	648.8	0.00884302879088952	4.74503540245578	0.0550300647611098	0.816529794866588	0.977547273454166	229285	Spg20
229317	1844.6	1802.8	0.0301460251074253	5.43373533487505	0.744611978229587	0.396767486875169	0.871861397930285	229317	Eif2a
229363	1546.4	1454.6	0.0843765099644695	4.92126605116385	5.84111631291804	0.0236601825879667	0.463506108466769	229363	Gmps
229445	1502.2	1592	-0.0767250167664372	4.89606089234743	2.84362542661188	0.104754529870253	0.672943099886503	229445	Ctso
229473	698.2	691	0.0122234422091971	4.58154191496422	0.0599212995128399	0.808710669628646	0.977547273454166	229473	Tmem131l
229474	271.8	277.4	-0.0295278294060828	2.32087920383356	0.134225407460457	0.717315199594301	0.963844370636426	229474	Fhdc1
229487	419.2	427.8	-0.0265049291393935	3.99500880759213	0.311343350572012	0.582048686292173	0.929999414450953	229487	Gatb
229488	334	380.2	-0.200575347444805	1.47399919952057	2.49697599667157	0.127537521357669	0.701977629160973	229488	Fam160a1
229503	530.2	549.4	-0.0504770584097882	4.79505375128977	2.06463683690158	0.163718832008062	0.744053234613929	229503	Rrnad1
229504	420.8	417.6	0.0133924801901337	3.46275080033515	0.0535620334085546	0.818947807271958	0.977547273454166	229504	Isg20l2
229512	3699.8	3693.6	0.00321861201807465	6.9686548324612	0.0108194282236943	0.91802455833559	0.99186178548233	229512	Smg5
229517	4741.4	4758.6	-0.00523735443895305	6.8356437226368	0.0390026136359456	0.845114139183935	0.98172183269032	229517	Slc25a44
229521	42772.6	41225.8	0.0530436387116718	9.73394373374472	5.4560657446275	0.0282267427526768	0.485551241993309	229521	Syt11
229524	317.6	319	-0.0042847937655024	3.98155045207192	0.00814798373139665	0.92882821912401	0.992951667138814	229524	Msto1
229534	920.2	897	0.0376713631806447	5.41514694114694	1.24497792805616	0.275611507019939	0.823498296496292	229534	Pbxip1
229541	1635.4	1627.2	0.0087875642491897	5.98438731377381	0.0746334560412344	0.787053942463636	0.975109685552474	229541	Dennd4b
229542	500.6	496.4	0.0154777245404585	4.99279901499374	0.104018375695012	0.749906262119272	0.970137827398219	229542	Gatad2b
229543	4579	4604	-0.00667460561956666	6.50068486945061	0.0419879017768302	0.839378614593905	0.980578295500771	229543	Ints3
229584	2948.4	2856.6	0.0453977809247033	6.45870396142357	2.66057395145043	0.115977667586799	0.689692045937906	229584	Pogz
229589	1604.8	1511	0.0876731750715739	5.14428018812284	7.10279618075477	0.0135754491742883	0.401266957801971	229589	Prune1
229593	1434.8	1398.4	0.0306426035905709	4.48146828700006	0.415316353468554	0.52542337776722	0.915691066879059	229593	Golph3l
229595	25.2	26.6	-0.054205321646324	2.36869988022174	0.421850540948426	0.522211248163514	0.914819936456393	229595	Adamtsl4
229599	124.4	148	-0.246282761903105	3.30796349002051	8.35323302975951	0.00905239642298394	0.366105189454467	229599	Ciart
229603	1682	1666.4	0.0132669951597427	5.85998861978623	0.11840289461256	0.733783465235601	0.966658673481565	229603	Otud7b
229613	97.4	106	-0.119773650732869	1.37978236788761	1.36749813146322	0.253777446442856	0.810254757992366	229613	6330549D23Rik
229615	1701.8	1832.4	-0.107306893588002	4.54637848590664	7.85368684673273	0.0098981252877878	0.370387845859052	229615	Pias3
229644	485.6	471.4	0.0353506149576821	3.19546363728752	0.412009302812589	0.565242274866942	0.924873495943952	229644	Trim45
229658	18	16.4	0.107962775248758	1.60734639691471	1.72870092213818	0.20105889817633	0.770349542484775	229658	Vangl1
229663	11511.2	11362	0.0186670206901965	7.51897659326216	0.528516942661131	0.474295077089253	0.899993022187478	229663	Csde1
229675	579.2	601.8	-0.0594467386984929	4.16206867509215	1.76645435563997	0.196375608527181	0.765521364257211	229675	Rsbn1
229681	810.4	823.8	-0.025451835426977	4.18404118497642	0.326882339770347	0.572841204499394	0.928777393523092	229681	St7l
229694	2112.8	2031.2	0.0571924623539376	5.593317574459	1.1686399464521	0.293271217571248	0.830430592331556	229694	AI504432
229699	104.6	106.8	-0.0144127550872958	1.66436090516822	0.0257471582147705	0.873868401680808	0.985317754981432	229699	Slc16a4
229700	346	323.2	0.0953528439819135	2.93162127249226	1.41323483754103	0.246202733654807	0.80588382929251	229700	Rbm15
229706	39763.2	38234.6	0.0559202613090331	9.48951275512272	3.84559944820031	0.0616343576714167	0.588028386655219	229706	Slc6a17
229707	4121.6	3992.6	0.0456635595241891	6.59172587514484	3.1330458164634	0.0894830276658242	0.643886257678543	229707	Strip1
229709	14986	15268	-0.0268738218256299	8.76661288612945	1.38418156112022	0.250980133550975	0.80942103662047	229709	Ahcyl1
229714	862.6	879.4	-0.0263664312570684	4.60830519735206	0.415272212057646	0.52544519941907	0.915691066879059	229714	Gpr61
229715	8150.2	8043.6	0.0190315236522941	7.26055254590547	0.586100473513603	0.451428642029051	0.894691038559506	229715	Amigo1
229722	1073.6	1008.6	0.0897250656612576	5.27086693973518	6.93192039972521	0.0146086093692365	0.41160397626305	229722	5330417C22Rik
229725	1271.6	1265.8	0.00494412754596621	4.52193854287772	0.010920034896747	0.917645743667409	0.991725683134635	229725	Clcc1
229731	25.4	23.4	0.105213293205319	1.65996908670297	0.900913198668616	0.35204043667337	0.854014700225498	229731	Slc25a24
229759	742	710.8	0.0625511178034816	5.12686678033612	1.98586878443672	0.171657631605111	0.749586193530651	229759	Olfm3
229776	71.4	73.6	-0.0384127860315474	1.80563170132322	0.202029128457552	0.687898756321021	0.955963197161772	229776	Cdc14a
229780	203.4	215.8	-0.0932233231394968	2.1838767994618	1.27277951257385	0.270448460487361	0.820886612323459	229780	Trmt13
229782	368.2	378.6	-0.038116822920116	3.78371888409428	0.57021924011995	0.457552137625166	0.894978706449974	229782	Slc35a3
229791	8275.6	7664.6	0.110248016671002	8.22262912511207	13.9831715325878	0.00102101406681507	0.146945550085214	229791	Plppr4
229801	1992.8	1879	0.0836803011892254	4.76211154607247	4.3666061697367	0.0474743307007429	0.541842428803962	229801	Tram1l1
