	S3SD5	WTSD5	logFC	logCPM	F	PValue	FDR	check	gene
218885	586.6	605.2	-0.0464141545750347	4.02189729335224	1.01438486892294	0.323939653785526	0.793509066111016	218885	Oxnad1
218914	1169.6	1241.2	-0.0855707785016131	5.19786133880086	5.43655220344811	0.0284760319053304	0.438484306852059	218914	Wapl
21892	81.4	71.6	0.215424014393302	0.773890588413447	1.83290102903744	0.18844554161292	0.704186106120256	21892	Tll1
21894	1813	1792.2	0.0155534953322277	5.74855392524875	0.146294240895574	0.705481218898595	0.938520528114155	21894	Tln1
218952	1705.2	1666	0.03353153815926	6.47146642277033	1.00388833701604	0.326404751321471	0.795054647050985	218952	Fermt2
218963	6328.8	6520.4	-0.0431409591673168	7.72009480005143	0.676149604172497	0.423112659040327	0.850669809383257	218963	Gm1821
218973	278.6	290	-0.0619105593921441	3.02616006536687	0.871419190514787	0.359895141177838	0.81721506131029	218973	Wdhd1
218975	873	808.6	0.108914305441785	4.92087021469951	7.90247564953311	0.00969624046863088	0.282092961535331	218975	Mapk1ip1l
218989	1110.2	1143.2	-0.0444955905402568	4.76448796056995	1.09631183265681	0.305547213635991	0.782268358580765	218989	Tmem260
219022	1311.4	1303.2	0.0109054189087839	4.87689551592405	0.067180466795552	0.797705778433196	0.96467345737427	219022	Ttc5
219024	4162.2	4127.8	0.0121566711732471	5.82614793522682	0.156953484937186	0.695490560477552	0.935998190050515	219024	Tmem55b
21907	324.2	326.8	-0.0138558373032364	3.79326958202553	0.047866754452196	0.828674606985328	0.969849507611222	21907	Nr2e1
219072	64.8	67	-0.0281471916786268	0.890740639494367	0.0405990415495179	0.863381702730323	0.975939996872863	219072	Haus4
219094	977.4	982.2	-0.00526972905995128	4.1408531133206	0.00718652826063462	0.933147416291534	0.98951327127081	219094	Khnyn
219103	224.8	246.6	-0.13115231499089	1.8017588182375	1.7719724211584	0.195693014721115	0.710690159492212	219103	Cenpj
219105	719.4	731.4	-0.0260422447644853	4.7618678896002	0.402359787545593	0.531896053650061	0.887717455566175	219105	Zmym5
219114	217.4	232.6	-0.110573094394039	0.345159316744687	0.542314700168402	0.468639673456491	0.866338944307105	219114	Ska3
21912	51377.2	50535.8	0.0236422393024914	10.1400468002262	1.18981550917755	0.286238101541804	0.774475517303781	21912	Tspan7
219134	42	40.2	0.0462399270265622	1.57299954552865	0.129316884337585	0.722298205268217	0.945260828143316	219134	Shisa2
219135	10237.4	10341.8	-0.0151333840513014	7.47353200681848	0.368243164514566	0.549683138962308	0.894156309704618	219135	Mtmr6
219140	102.6	108.6	-0.0908604971040267	3.52999715957153	1.4972550282929	0.233016925005443	0.73942531829923	219140	Spata13
219148	35.4	33.6	0.0722535920628201	0.852050439511078	0.316726849868145	0.578820972058453	0.904287277699792	219148	Fam167a
219149	5.4	5	0.0551266146735603	0.482445237031944	0.10029889532822	0.754219954271818	0.954033693272334	219149	Xkr6
21915	723.6	709.4	0.0274414126276951	3.88994234377582	0.237231278743511	0.630648705925185	0.917595771637066	21915	Dtymk
219150	206.4	189	0.120776903063545	4.93632861683793	1.98279811459007	0.18043424324586	0.701451466346333	219150	Hmbox1
219151	334.2	341	-0.0406169611812088	4.85731942316834	0.597713499677126	0.44702839689947	0.858956751421252	219151	Scara3
219158	5070.6	5097.6	-0.0077235050533763	6.7991970798777	0.0792286155415754	0.780767322497845	0.959937264809412	219158	Ccar2
21916	1519.6	1446.2	0.0698941225261475	5.35573667031743	3.55569442334674	0.0715494461236395	0.562394554043795	21916	Tmod1
21917	1189.8	1221.8	-0.0395067775900129	4.91173811230911	1.05972723681268	0.313579643013368	0.789050740976005	21917	Tmpo
219181	3255	3474.2	-0.0944191322208784	7.71875076192849	10.5165249186197	0.00347224448364951	0.189136670535853	219181	Akap11
219189	885.2	863.6	0.036964175230728	5.77448312673641	0.90437601524608	0.351126331336934	0.812418759907804	219189	Vwa8
21922	3.6	4.4	-0.200615640664098	0.413926910505361	1.34550857639518	0.25751762075314	0.756086215719391	21922	Clec3b
219228	3014.8	3006.2	0.00187647513796372	6.42889854738945	0.00108505999047749	0.974125951727387	0.997878275647559	219228	Pcdh17
21923	55.8	45.8	0.296805947850724	2.76464139115918	9.6293645605399	0.0048649074222009	0.213730613618516	21923	Tnc
21924	1222.2	1264.6	-0.0458755808538145	4.46186911549917	0.247867064435511	0.625700678257838	0.916446329125995	21924	Tnnc1
219249	1494.4	1527.6	-0.0298659571792991	4.26889749685595	0.398062556019767	0.534076906298272	0.888632163420654	219249	Tdrd3
219257	2049.8	1934	0.102651116978947	4.21554849326157	2.29419650957762	0.143532421831238	0.674754233584227	219257	Pcdh20
21927	2685.4	2618.4	0.0370258033926028	5.866096967638	1.4311332127554	0.243308773203494	0.747298131721907	21927	Tnfaip1
21928	173.8	153	0.211251943091778	1.42847381941012	2.57767437269825	0.121509577136908	0.655337697416334	21928	Tnfaip2
21929	150.8	157	-0.0605728828740547	3.11250479119542	0.714191704605091	0.406433678196938	0.84355332530512	21929	Tnfaip3
21930	22	17.6	0.297388435245035	1.56579939128732	5.92333658512006	0.0227890179666835	0.407999195694586	21930	Tnfaip6
21934	224.8	229.4	-0.0116619878331849	2.19854115180125	0.010185935359583	0.920451275103475	0.987324877947727	21934	Tnfrsf11a
21936	113.4	105	0.119128502139139	2.94406203580144	2.39952318285373	0.134508792555782	0.668234702309221	21936	Tnfrsf18
21937	80.4	81	-0.0210055489796055	2.80544987613677	0.0697810759031729	0.793919510730271	0.96347036840053	21937	Tnfrsf1a
21938	84.6	86	-0.0213507548537513	1.81554987502425	0.0432067385936529	0.837096923505818	0.971683177991735	21938	Tnfrsf1b
21941	26.6	35.8	-0.434024811642859	1.12603001109076	9.12007965824758	0.00593382928560324	0.234337618836364	21941	Tnfrsf8
21944	90.2	89.8	0.0177704959533595	1.97728736705052	0.0285941611659086	0.867142006343309	0.976676989809727	21944	Tnfsf12
21945	1352.6	1334.4	0.0183348601874356	4.93518203808603	0.219794879026402	0.64344292211407	0.920418435798836	21945	Dedd
21946	832.4	875.8	-0.0856318727683973	2.32987825186489	1.20248792837861	0.283747600009492	0.774475517303781	21946	Pglyrp1
21951	131.4	127	0.0530489115868988	5.63718036220617	1.34513885761476	0.257972317574636	0.756339226950907	21951	Tnks
21952	24.8	25.2	-0.0400168360522794	1.00161070548685	0.0777305148636277	0.782794131670494	0.960311511549895	21952	Tnni1
21955	58.6	52.4	0.162788149786579	0.818023539517826	0.971328071172829	0.334218521911337	0.798695980782996	21955	Tnnt1
21956	231.6	271.8	-0.23925984419011	3.06715962726986	8.0198914047342	0.00923804073145988	0.281015624326216	21956	Tnnt2
21960	33.4	26.8	0.278418663952819	6.30013245413727	2.11886865922718	0.172944654403888	0.699019802498657	21960	Tnr
21961	2409.2	2466.2	-0.0329660174807225	5.83948572192784	0.64618432490526	0.429400598275131	0.853176225448872	21961	Tns1
21968	54.4	53	0.0247322523387247	1.29307031211448	0.0254539876859446	0.874622420062198	0.977664299704843	21968	Tom1
21969	3143.4	3173.8	-0.0160446953551189	6.48243243986377	0.122528056711433	0.729927506392135	0.947836867971604	21969	Top1
21973	0	0	0.397452353739818	0.725581244329802	4.18666704151626	0.0523894921504804	0.505892429851655	21973	Top2a
21974	6104.2	5934.6	0.0411469759889851	6.90589518753768	2.08034871991514	0.162179024926178	0.690767661270774	21974	Top2b
21975	418.6	429.2	-0.0493639494317108	2.82740390461111	0.271879633848026	0.6069703059479	0.911685420572684	21975	Top3a
21976	1147.4	1141.4	0.0079729171336366	5.3967787688762	0.0353005840813095	0.852552685617548	0.974345397525339	21976	Top3b
21981	2908	3001.6	-0.0439425889339811	6.48563019810974	1.70665902016356	0.203847814960413	0.714800415092055	21981	Ppp1r13b
21982	846.8	854.2	-0.00816132651926071	4.94669923678927	0.0272824554805008	0.870195663859107	0.976832433657131	21982	Tmem165
21983	833.6	942.2	-0.178910456157183	3.62953993831244	7.77496191492779	0.0102223630924217	0.287775731167267	21983	Tpbg
21985	3862	4069.8	-0.0748756891509787	6.13586932432025	4.79916704208494	0.0384614654627032	0.480526531304533	21985	Tpd52
21987	351.2	360.4	-0.0400464519982981	4.27597440981184	0.445994920797695	0.510638768435359	0.883741999297868	21987	Tpd52l1
21991	17257	17408.4	-0.0125536279689655	9.23808400842962	0.21034383189967	0.650639962883667	0.923581265890525	21991	Tpi1
22003	6743.4	6869.8	-0.0276088543856078	7.80786099377442	0.704375596419063	0.409630931979491	0.844496292544214	22003	Tpm1
22004	52	48.6	0.0957044867078005	2.78831284191366	1.04758408697759	0.316309192824056	0.78933876740768	22004	Tpm2
22017	152.4	157.4	-0.0494958412549773	2.34800976176588	0.427817621989059	0.519304172008223	0.885406592611719	22017	Tpmt
22019	2972.6	2920.4	0.0264049242694447	6.09992611557769	0.736626942416067	0.399266263325288	0.839514259038728	22019	Tpp2
22021	1596.2	1678.6	-0.0737953355281563	4.73971119295571	2.45016199847563	0.130653682578568	0.662950433814257	22021	Tpst1
22022	296.2	277.6	0.098266745133879	4.49602061944411	3.23625834027418	0.0846616212664932	0.591932738075971	22022	Tpst2
22025	247.4	238.6	0.0500974652286242	3.5187335097193	0.668307472865213	0.421714667482031	0.850134421727375	22025	Nr2c1
22026	883.8	824	0.0972414110200994	5.99331876323513	5.44112017898006	0.0284877715140803	0.438484306852059	22026	Nr2c2
22027	21125.6	20259.8	0.0599062391168995	8.55590876095123	2.75504332970856	0.111111268113072	0.645786547081017	22027	Hsp90b1
22030	391.8	362.2	0.117975696382305	3.43309982236496	2.72836916206918	0.111654840508706	0.646561065094497	22030	Traf2
22031	3921.6	3697.6	0.0823360046434386	6.48191777588917	4.04031095969983	0.056513149860057	0.522276897747611	22031	Traf3
22032	246.4	246.2	-0.00444009098879408	2.98050581050938	0.00321264670314798	0.955270965251411	0.995032523212205	22032	Traf4
22033	249.8	243.8	0.038156666475997	1.63361929998558	0.0995717242593391	0.755082112406153	0.954434355288022	22033	Traf5
22034	211.6	214	-0.0148149376513227	4.26271464150031	0.111983858757655	0.740814746629567	0.95070220013809	22034	Traf6
22035	54.6	73.6	-0.462594055554	1.13675444890964	4.84269351523503	0.0376931564887697	0.476096686183825	22035	Tnfsf10
22036	113.2	138.4	-0.294579615156617	4.04430778405459	5.96968702169524	0.0294378389236884	0.441168927172783	22036	Traip
22038	5.2	4.8	0.174693072705164	0.125798164932995	0.78420062002192	0.384679647532758	0.831037412679823	22038	Plscr1
22040	303	302.2	0.00238603440055506	3.48712404696065	0.00149603421481877	0.969467792551331	0.997878275647559	22040	Trex1
22041	1545.4	1568.2	-0.0164874620571714	6.75017356556524	0.0642185197128336	0.803570183118528	0.965626795501202	22041	Trf
22042	4636.2	4721.6	-0.027373154224956	6.9760104326088	0.433756250775198	0.517038049971061	0.884934040767522	22042	Tfrc
22044	215.4	245	-0.215847483914149	0.633552272163629	1.60462505656874	0.217450710010963	0.724455006049919	22044	Trh
22045	253.6	261.6	-0.0475777223862291	1.52261154791895	0.197637452988252	0.660632940095186	0.927327827739645	22045	Trhr
22051	189.4	196	-0.0561834655699226	2.69143201284561	0.643983998046975	0.430176928468112	0.853176225448872	22051	Trip6
22057	632.4	603.4	0.0751083309304536	4.86428130540549	1.45289107271962	0.242038204359232	0.745772800214951	22057	Tob1
22059	246.8	224.4	0.134049914105448	4.02283911432084	6.16537228670352	0.0204406249161614	0.385333153258189	22059	Trp53
22062	6.4	8.8	-0.482604713247989	0.188237360831257	4.14277311521554	0.0553002140755053	0.514836977321213	22062	Trp73
22063	1422.8	1437.6	-0.0150866555315401	5.29834950567958	0.189227814778108	0.66746148281252	0.930285790595491	22063	Trpc1
22064	456.6	466.2	-0.0366360470553763	4.11822216876862	0.495264890169123	0.488385913064219	0.87437237117928	22064	Trpc2
22065	888.6	874.6	0.0210605793357195	4.40341331426504	0.204695400255271	0.655035740492594	0.924805182426939	22065	Trpc3
22066	1071	1059.8	0.0160553436066565	4.27806068631314	0.121660001918556	0.730293981788398	0.947905050944485	22066	Trpc4
22067	6.4	5.4	0.236004762263965	2.88081763018283	5.12143200822832	0.034550446196105	0.463492679296248	22067	Trpc5
22068	690.4	702.8	-0.0234709748939352	3.97198729538712	0.15214717373389	0.699945178701828	0.937541248536393	22068	Trpc6
22070	1790.8	1858.8	-0.0622659071819279	4.98982883073364	0.437986876984293	0.51939358176031	0.885406592611719	22070	Tpt1
22083	2072.2	2037	0.0254517164695303	5.95751509170161	0.631827380091288	0.434505963438111	0.853176225448872	22083	Ctr9
22084	6389.2	6400.2	-0.00101131689384795	7.30189952600262	0.001013705109671	0.974864957487093	0.997878275647559	22084	Tsc2
22088	2269.2	2278.4	-0.00377020426333381	5.59773740232607	0.0112215798715201	0.916520121864903	0.986824500567564	22088	Tsg101
22092	10.2	11.8	-0.188028034408747	1.58242771101038	2.84426774116529	0.104707614314868	0.635633707394832	22092	Rsph1
22095	3.2	4	-0.160582227003452	-0.318334082123447	0.136134684516381	0.716224378313544	0.942830106443701	22095	Tshr
22099	2509.2	2446	0.0344281499945163	5.95974961237295	0.976765724139764	0.332895689381537	0.798092773548882	22099	Tsn
22110	10369.4	10609.4	-0.0334332750156171	7.48488654515346	1.55365247899677	0.224671628689919	0.732186615817202	22110	Tspyl1
22116	28.8	35.6	-0.310912492245466	0.974195442004052	4.96557534924571	0.035521774300618	0.468887420768158	22116	Tsks
22117	382	382.6	0.00237888934412903	4.10401758509553	0.00148574578259903	0.969572906420366	0.997878275647559	22117	Tst
22121	1754.4	1641.6	0.0932976662414757	5.41387788758236	3.04526179637074	0.0957032582025114	0.619565374129773	22121	Rpl13a
22122	421.8	417.6	0.0177232370647703	4.38335263985185	0.172554855300086	0.681555550750787	0.931793300893623	22122	Tsta3
22123	3370.6	3316.6	0.0240619086937808	6.76762913147286	0.660639698631933	0.42435422452991	0.851884320277815	22123	Psmd3
22129	40484.8	40909.8	-0.0145701537273686	10.2451836080965	0.289631165112159	0.595432088910742	0.909791001965622	22129	Ttc3
22130	566.2	562.6	0.00963406018262107	3.74059815258689	0.0213335390671683	0.885098486592089	0.980371440261191	22130	Ttf1
22134	9423.4	9198.4	0.0347915763529735	7.6060895385871	1.66304878038158	0.209528132613358	0.719363332254984	22134	Tgoln1
22138	43.8	50.4	-0.23234335165252	0.300630535943774	1.29290336395362	0.266926028647226	0.764149973147643	22138	Ttn
22141	15050	16381	-0.122790688437788	8.34328516968846	20.2710297451963	0.000148397879262134	0.0332583574183636	22141	Tub
22142	1561.2	1543.6	0.0216291459601602	6.76373071476196	0.0606649130221883	0.809626812384426	0.96808285961597	22142	Tuba1a
22143	641.8	377.6	0.812547006000372	2.76052769864854	9.10810241309846	0.0112727167256515	0.296397252764071	22143	Tuba1b
22145	17796	17575	0.0179482608268198	9.14309666704076	0.393572476165919	0.536373407450141	0.889551514469663	22145	Tuba4a
22146	719.8	1069	-0.563917446329606	4.40680326206102	30.1700871880205	7.85367031970368e-05	0.0252259890668882	22146	Tuba1c
22151	17927	17208.4	0.0591160507723138	8.59333292484948	3.26996303269673	0.0831553097508238	0.589310587089639	22151	Tubb2a
22152	5723	5649.6	0.0199212135994874	8.45014720957479	0.413002195000194	0.526565033482547	0.886321371742072	22152	Tubb3
22153	26063.6	26510	-0.0248159947362373	9.63406055531904	0.381581016588181	0.544030248469959	0.892691165601233	22153	Tubb4a
22154	5340.2	5290.6	0.0143530766310379	6.76507884606703	0.173662172449004	0.680595127810444	0.931793300893623	22154	Tubb5
22156	43.2	46.6	-0.100319957486295	0.756709477865778	0.46550370031404	0.5016201855827	0.879490324226164	22156	Tuft1
22158	1016.4	979.8	0.0562427489905618	4.25443357809111	1.61686643638421	0.215760109078704	0.724368222997417	22158	Tulp3
22163	317.4	330.6	-0.084616335575529	0.550550271275862	0.291908596881807	0.593997729480876	0.909460557802633	22163	Tnfrsf4
22166	2552	2481.8	0.0410471711956607	5.10570812632114	0.814605431257226	0.375765629593816	0.825334004006162	22166	Txn1
22169	1298.2	1300	-0.00178090994769744	4.90594236418801	0.00174957538484202	0.966983224480617	0.997130678099077	22169	Cmpk2
22174	13193.8	13160.2	0.00367331515976011	8.44089195816026	0.0174133072648141	0.896120556742833	0.982970003137967	22174	Tyro3
22177	108.6	104.8	0.0522730306019817	3.53186797345534	0.733779425139967	0.400165377038228	0.840207780318208	22177	Tyrobp
22183	3389.8	3323.8	0.026996855198792	6.35706988911945	0.709303745980006	0.408021009600922	0.844369448205917	22183	Zrsr1
22184	973	997.6	-0.0352139848878689	5.143007535647	0.713270921923829	0.406731980161058	0.843821449870523	22184	Zrsr2
22185	2362	2363.4	-0.000410245486217036	6.76356850147096	0.000193344530222057	0.98902128253908	0.99826027671911	22185	U2af2
22186	705.8	702	0.00260109107047122	3.70982408424185	0.0012661744364748	0.971914810282427	0.997878275647559	22186	Uba52
22187	4277.4	4192	0.0290411892177642	8.50738532077609	0.573286383202542	0.457431995576959	0.861392068597351	22187	Ubb
22192	2409.6	2447	-0.0221775264170472	6.92802375873005	0.413570692375199	0.526283017011867	0.886321371742072	22192	Ube2m
22193	4466	4498.2	-0.00847869579746904	5.99282318305233	0.0602997371039651	0.808118475324206	0.96757326394434	22193	Ube2e3
22194	955.6	913	0.0660796876148996	5.11930921116562	2.37196046592037	0.136663678012264	0.670027034847611	22194	Ube2e1
22195	5569	5574.8	-0.00120679238633199	6.68258085297808	0.00198011346427387	0.964876645589356	0.996775752663258	22195	Ube2l3
22196	1983.8	1984.4	-0.000296774835038547	5.73744529128917	5.37736182380348e-05	0.994209969945081	0.998672678717075	22196	Ube2i
22200	3909.8	3975	-0.0231370410246402	6.28182894498935	0.665129059504087	0.422805714137186	0.850436096874323	22200	Uba3
22201	21072.4	20606	0.032062655842707	8.55775389473766	1.2150324759162	0.281310409919836	0.773456470416837	22201	Uba1
22209	3420.4	3398.4	0.0100041763177419	5.24822559362995	0.0816933659973456	0.777477352768958	0.959035793853342	22209	Ube2a
22210	6405.6	6360.2	0.00940777827391649	7.34247379339198	0.0969143084197275	0.758262716644554	0.955389883850076	22210	Ube2b
22213	1110.2	1069.4	0.0547104727365367	5.31264947859532	2.11741360351827	0.158637231238579	0.689542388758628	22213	Ube2g2
22214	6978.2	7084	-0.0237624108863202	6.60293935713764	0.587106453788921	0.45103958470861	0.860309345650231	22214	Ube2h
22215	883	861.6	0.0292835049497882	4.49175592593869	0.241244172165881	0.627947696717913	0.916823945623742	22215	Ube3a
22217	4447	4502.2	-0.0181224839499445	6.33689732538946	0.311831418436623	0.581750998867168	0.904508291480905	22217	Usp12
22218	3546	3563.6	-0.0112450365840937	5.71086412571646	0.0735938697179823	0.788502761133202	0.961536856431727	22218	Sumo1
22221	4325	4285.4	0.012628689226155	7.14471069581603	0.184676573608631	0.671232985279486	0.931313922729136	22221	Ubp1
22222	1799.6	1893.4	-0.0747640434002102	5.83600298876315	4.70076117862056	0.0403276140298214	0.482303516752603	22222	Ubr1
22223	51149.6	49484.6	0.0477362703262868	8.97511227661093	2.61637698744963	0.118884546081012	0.653367767701502	22223	Uchl1
22224	2697	2579	0.0666052769111644	5.88703096506407	3.60532140039031	0.0697283951568734	0.560541837373442	22224	Usp10
22225	12903.2	13060.2	-0.0161430602772522	7.88001329106214	0.390189128773979	0.538116036269246	0.889551514469663	22225	Usp5
22228	703.2	622.8	0.174429212696411	4.09684174553371	7.07980098426639	0.0141711674753751	0.326373453210062	22228	Ucp2
22229	10.8	11.4	-0.0585260073519334	1.16753740041801	0.189240332435074	0.682180483607051	0.931793300893623	22229	Ucp3
22230	3209.2	3320.4	-0.0480563488056621	5.88018050329805	2.65106728456928	0.116588032086201	0.649756575195744	22230	Ufd1
22232	820.8	839.2	-0.0331660970078303	4.46988796827947	0.500233957856131	0.486234656408982	0.873705648466277	22232	Slc35a2
22234	4856.2	4656.2	0.0613750202091126	6.73702457288688	4.5020524265601	0.0444139647302629	0.489741151971763	22234	Ugcg
22235	901.4	871.4	0.0453421516939628	4.57874962490157	0.941458113780711	0.341617364096042	0.806381871577736	22235	Ugdh
22239	253.2	239.8	0.083149771110055	4.94474293199182	0.726871806119566	0.409101821271289	0.844374942832388	22239	Ugt8a
22240	314.8	315.4	0.000723989099548197	4.23548531985188	0.000101469016565135	0.992057780241674	0.99826027671911	22240	Dpysl3
22241	3566.6	3628.2	-0.0240152867287342	6.86313004743042	0.709355970813826	0.408004000309705	0.844369448205917	22241	Ulk1
22245	2102	2120.8	-0.010961193795896	4.61131569249421	0.0588555457868765	0.810383120587356	0.96808285961597	22245	Uck1
22247	1257.6	1245.8	0.0147990635822988	4.33487693939949	0.102533420913065	0.751592021362289	0.953886863136319	22247	Umps
22248	791.6	799.2	-0.0122447465747213	4.4076256223403	0.0578189266764205	0.812026884598313	0.96808285961597	22248	Unc119
22249	1996	2071.2	-0.0554304734137195	6.63431071510595	2.23461799192052	0.148032776221887	0.678401606224136	22249	Unc13b
22253	1377.4	1409.4	-0.0306288085943065	4.75987553109782	0.244107520681936	0.626423437884735	0.916586277910284	22253	Unc5c
22256	53.4	46.8	0.194155729593145	1.01625733476848	2.7239976813187	0.113054330158743	0.647217518958862	22256	Ung
22258	3136.4	2994.6	0.0669473398312109	6.79024331582596	5.07654986879177	0.0337013039183205	0.460020195254532	22258	Usp4
22259	390.6	374.8	0.056726080853636	1.7010990028975	0.256954051663539	0.616863960385704	0.914664719267025	22259	Nr1h3
22260	940.2	867.6	0.117067858310562	5.58968199929895	7.804922375877	0.0100959805818128	0.285014264315473	22260	Nr1h2
22268	168.2	193.4	-0.194641611694584	0.338292936834607	1.01596279803604	0.32357129818015	0.793442218570847	22268	Upk1b
22271	5.8	5.8	-0.0203019670061247	0.253694621187448	0.0147926181787703	0.904212550403462	0.984221544419359	22271	Upp1
22272	2770.2	2790.2	-0.00814619295392043	6.13084185324175	0.0496269036522547	0.825605951655899	0.969849507611222	22272	Uqcrq
22273	5941	5822.8	0.0301350624119628	7.48151269360848	1.10843177551304	0.30294765411722	0.780824238303269	22273	Uqcrc1
22275	1634.6	1622.6	0.00995837329506262	4.89245246198186	0.0584988942369306	0.81094691642359	0.96808285961597	22275	Urod
22276	1677.6	1652.2	0.0289935166371797	4.15890363695128	0.237906575416281	0.630165101432898	0.917261467886316	22276	Uros
22278	1551	1576.4	-0.0208395306111752	5.24078129705863	0.277146471916928	0.6034277633141	0.910582353780058	22278	Usf1
22282	1303.2	1328.2	-0.0291104108952942	5.96367456056139	0.816460941603223	0.375231444097412	0.825334004006162	22282	Usf2
22284	2464	2540.2	-0.0419239947162317	6.62064925931322	1.23418933270733	0.277641628813861	0.772269869538734	22284	Usp9x
22288	489	503	-0.0411002757893055	6.31403253508757	1.6853932554163	0.206593483791174	0.716235536922669	22288	Utrn
22289	995.4	1019.8	-0.0381626038169462	4.97659008175375	0.56895489036655	0.458039894477703	0.861594423583452	22289	Kdm6a
22290	378.2	407.4	-0.109034408529292	3.97709449586234	4.76357997786762	0.0391249202735344	0.481311997614241	22290	Uty
22294	69	69	-0.00573067122082293	0.736166006740339	0.00156901996757824	0.968732282878822	0.997800101913666	22294	Uxt
22317	5642.4	5766	-0.029961773401924	7.18914297576805	0.337305598897246	0.569073322730961	0.902104168321266	22317	Vamp1
22318	60973.8	61288	-0.00837049455532816	10.308128295818	0.0805326179947724	0.779019929685461	0.959161056434002	22318	Vamp2
22319	266.2	272.6	-0.0367513503060954	3.80913247627769	0.375799688469559	0.545647600507577	0.892748381831521	22319	Vamp3
22320	73.4	66.6	0.138841053042452	2.41874290926754	3.08230522676605	0.0919539938392945	0.609180247524117	22320	Vamp8
22321	1671	1620	0.0457047910472744	5.36674782402519	1.52408181267371	0.228999285392642	0.73683486763687	22321	Vars
223227	214.6	220.2	-0.0238524963421174	3.06313427569183	0.0852259911557535	0.772854531786588	0.958622146811483	223227	Sox21
22323	193	192	0.00997583964855485	3.25421874700396	0.0226427069201672	0.881652224558033	0.979173972977486	22323	Vasp
22324	64	59.2	0.118172849897946	2.06850033803663	1.83875822443925	0.187766340403844	0.704186106120256	22324	Vav1
22325	708.2	698.6	0.0185859428736102	3.90659636528716	0.111094563326129	0.741806785462837	0.951066908537414	22325	Vav2
223254	3354.6	3289.6	0.0295162652711229	6.70518652549729	0.898396371177281	0.352694602369244	0.8146698908301	223254	Farp1
223255	2457.4	2438.6	0.0110146942236712	5.57543902934653	0.09162565294691	0.764738461916218	0.956557548800529	223255	Stk24
223267	187.8	197	-0.0740229811488267	3.50196711791598	1.01518562256024	0.323752651837934	0.793509066111016	223267	Ggact
22327	5120.4	5253.2	-0.037790643421433	5.5661139656453	0.717007605480906	0.405568762524852	0.843199262501724	22327	Vbp1
223272	52.6	52.4	-0.00254514840308611	2.06065075980824	0.0006051901339087	0.980577705816963	0.997924606829359	223272	Itgbl1
22329	872.4	850.8	0.0258784422754744	4.61100106357667	0.151127360562483	0.701547273073079	0.937772878888729	22329	Vcam1
22330	508	502.6	0.0172515212973948	5.52746738969601	0.178392730282863	0.676532315249354	0.931313922729136	22330	Vcl
22333	21317.4	21600	-0.0197930211832099	8.76500802791426	0.583075372042131	0.452579192038886	0.860394533964232	22333	Vdac1
223332	117	118.6	-0.0113357458659707	3.16231143384655	0.0148239775571937	0.904155763057448	0.984221544419359	223332	Ranbp3l
22334	7595.2	7560.8	0.00705948847788362	7.22882617879023	0.044938575207509	0.833913805009881	0.970932283603585	22334	Vdac2
22335	4594.6	4598.2	-0.00488869440240012	4.93616473168869	0.00880074822903026	0.926050087836292	0.988609965684737	22335	Vdac3
22339	1978.2	2157.4	-0.125731048802713	6.53969451667414	4.80733470552835	0.0433882348150008	0.489741151971763	22339	Vegfa
22340	708.4	686.8	0.0439541185540578	5.46043230393538	1.42536114521291	0.244234476567361	0.748055937613302	22340	Vegfb
22341	388	383.6	0.0380958564420221	2.03479948229632	0.115931997435451	0.736462749208334	0.949270482776829	22341	Vegfc
22342	1610.2	1590.2	0.0207495908014627	5.49265612332588	0.18446723578669	0.671545480006538	0.931313922729136	22342	Lin7b
22343	1919.2	1955	-0.0267903774198972	6.22895269599853	0.653324971257221	0.426896197017055	0.85284832504278	22343	Lin7c
223433	1737.2	1797.2	-0.0507407859267123	4.65590520780164	1.55413914299845	0.224601272386969	0.732186615817202	223433	Fam105a
223435	6507.2	6201	0.0687608140575375	8.06635247093686	4.30731050456802	0.0488758231791528	0.497671909338484	223435	Trio
22344	1397.8	1342.2	0.0590597092884339	5.3342569566117	2.67530271747564	0.115014449251453	0.649756575195744	22344	Vezf1
223453	117.2	104.8	0.163478634197584	2.27507199619932	3.22322242894451	0.0852526105618343	0.593565141166066	223453	Dap
223455	20934.4	20816.2	0.00743065927497367	8.32399652197473	0.0871767928666009	0.770346301584118	0.957649044731818	223455	March6
22346	3935.2	3862	0.0261251382357828	5.3876111813972	0.369802827905288	0.548845554627735	0.893963738258501	22346	Vhl
223473	277.4	271	0.0384723265362382	2.8529851715382	0.248617125031004	0.622606849132108	0.916378677793834	223473	Nipal2
22348	2524.2	2348.6	0.104331248052051	6.02921287490333	9.25069183421819	0.00563708556845577	0.22728240719098	22348	Slc32a1
223499	374.4	396.6	-0.0820646166269165	4.15193579133059	3.51939868644868	0.0729157037934981	0.56450780553955	223499	Dcaf13
22350	3463.4	3397	0.0266451593110069	6.33504999845728	0.521668017703061	0.477136671411729	0.870554588309156	22350	Ezr
22351	988.2	1006.2	-0.0231686001980096	3.50506750755385	0.153439590209713	0.698739406818034	0.93713302950095	22351	Vill
22352	970.2	939.6	0.0462493804884848	4.21387942277209	0.82471425595051	0.372868724643313	0.825215212000627	22352	Vim
223527	2569.4	2640	-0.0403341760642036	5.79930243720194	1.29798475476857	0.265867990061469	0.764099505017343	223527	Eny2
