	KOHC5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
237253	16044	15793	0.0227409165078136	7.568180881249	0.931269736683758	0.344193482161475	0.850519164329979	237253	Lrp11
237336	2921.2	2926.2	-0.00278738727552861	6.09409109270542	0.00996848132031565	0.921302010868114	0.992131007735943	237336	Tbpl1
237339	955	892.4	0.0962995973563324	4.78404133234946	4.34112415971431	0.0480661418654872	0.544092665230393	237339	L3mbtl3
237353	1478.6	1466	0.0155312126970882	5.62473282728063	0.13864203674918	0.712914942207202	0.96273070954419	237353	Sh3rf3
237387	555.2	552.4	0.0015612444642448	3.97817193599284	0.000907843113346465	0.976213135982667	0.996479875800327	237387	Lrrc3
237397	2162.2	2183.4	-0.0115818674727292	4.76584773243173	0.0355571403052601	0.852413494190987	0.982440367198511	237397	C2cd4c
237400	511.2	467.2	0.126854504328779	3.68993013710585	4.80146908601599	0.0384189843123593	0.518314773333543	237400	Mex3d
237403	1035.4	922.6	0.170870403354607	4.98188264566251	16.1933017665505	0.000498710380616547	0.101526194949741	237403	Lingo3
237411	25.2	26.2	-0.0642988580758265	1.12486997805593	0.344777868107837	0.562588742717364	0.924100400832434	237411	Zfp938
237422	1151.2	1148.6	0.00398981692057149	5.43713516197298	0.0128029580148171	0.910856240103036	0.991237630479049	237422	Ric8b
237436	12.6	13.2	-0.041162680082046	0.761142371412515	0.118321215280521	0.73386933701268	0.96623678239946	237436	Gas2l3
237459	12716.2	12608.2	0.0128529430651962	7.89371682494906	0.210324723069395	0.650654712257624	0.948994407977072	237459	Cdk17
237465	8.8	11.4	-0.288802525017666	0.330332271865961	4.17359997352818	0.0522317655209898	0.56014988487143	237465	Ccdc38
237500	541	542.6	-0.00485185297036776	4.02434210227083	0.0102087175995546	0.920362678487996	0.992062101809796	237500	Tmtc3
237542	1862.6	1830.8	0.0262011886159617	6.72056395188311	0.44721617344382	0.510435465708373	0.910731295068365	237542	Osbpl8
237553	2066	1977.6	0.0659771838034616	4.92316186894672	2.23452374310813	0.148040956554396	0.722220357096432	237553	Trhde
237611	90.8	81.2	0.161342255318586	2.26331752286218	2.73899506655211	0.11099597642747	0.68392866901442	237611	Stac3
237615	2292.2	2214.2	0.048434023881638	6.9820569551108	1.76325484687267	0.196994540306918	0.766243026263777	237615	Ankrd52
237625	179.4	198.8	-0.161124723285358	2.20117399777561	2.38261370838454	0.135825979703236	0.710631497871146	237625	Pla2g3
237636	546.6	561.8	-0.0462762163904833	1.72573041887457	0.18915600185314	0.667520569446024	0.953368303755652	237636	Npc1l1
237711	251.2	246.6	0.0214339188117039	4.92739649820498	0.201508956856619	0.657548028230401	0.95062769527635	237711	Eml6
237716	158.4	161	-0.029417037496143	3.29757888274113	0.255926384246864	0.617565455412463	0.940085290217145	237716	Gpr75
237730	1301.2	1259	0.0515368570440922	4.3973434358952	0.944408888981425	0.340876317037326	0.849340852690486	237730	Fbll1
237758	39	39	-0.0152749331946344	1.53005710887214	0.0260822830829933	0.873056524430868	0.98502529108764	237758	Zfp454
237759	445	481.6	-0.115568820804129	3.61873696079892	2.16345443748682	0.156722501240872	0.734675638157363	237759	Col23a1
237761	2683.2	2879.8	-0.100148225862129	6.07459048381824	4.41910986409384	0.0484262655566113	0.545511113929229	237761	Sowaha
237769	2778	2809.2	-0.0160649054558845	4.69566998800608	0.110389816382234	0.742596103777242	0.968390877533927	237769	Gm12258
237775	1062.6	1090.6	-0.02862195924801	3.29159564982871	0.163999175050675	0.689101537815329	0.955763744350196	237775	Zfp867
237781	541.6	547	-0.0139028327693231	3.87563883269325	0.0793578074223544	0.780593510913591	0.973401657039518	237781	Mief2
237782	1628.4	1666.2	-0.0289949736916454	5.67985800437195	0.40550166679579	0.530865063368625	0.916409510407841	237782	Smcr8
237806	102.8	103.2	-0.000727714793947366	2.71717390722795	7.75497980597134e-05	0.993046799848657	0.998321690379246	237806	Dnah9
237823	1049	1076	-0.0387163923093461	4.98909949866142	1.17104804789694	0.289980049447287	0.828526986266498	237823	Pfas
237831	944.2	949.6	-0.00747750483377127	3.84074225446238	0.0234043049680345	0.879694194550784	0.985458376796076	237831	Slc13a5
237847	3840.8	4178.4	-0.119620401133927	6.44392735640258	7.11024606532729	0.0147847299606357	0.412545341411251	237847	Rtn4rl1
237859	376	371.6	0.0122936351125123	4.29223607403656	0.0573474627644995	0.812779651327928	0.9772789141901	237859	Nsrp1
237860	547.4	546.4	0.00521038363571843	5.78368032946907	0.0134637740558342	0.908678150525949	0.990434872295061	237860	Ssh2
237868	2083.6	2033.4	0.0383265856933232	5.23713979949783	0.844080596357993	0.367408651683609	0.859140200091401	237868	Sarm1
237877	95.2	96	-0.0149745138958356	2.35942842590443	0.0401882648473805	0.842808432996895	0.980819206793658	237877	Atad5
23789	1484	1522	-0.0382686254512023	6.01491797631151	1.69657326867231	0.205144322525086	0.777385109421047	23789	Coro1b
237898	7135	7230.8	-0.019257051152381	7.74337822811019	0.448586346448338	0.509424375362712	0.910163154696247	237898	Usp32
23790	1848	1796	0.0399646708625906	6.29992790084592	1.19047539209266	0.286107701419719	0.826385182499473	23790	Coro1c
23792	8089.8	7826.2	0.0482947787336213	7.54096869264397	1.89291398182984	0.181955067751962	0.759084631950653	23792	Adam23
237926	398.4	414.2	-0.0543442928959929	3.482979398065	0.795849813468847	0.381228105469532	0.865358999633577	237926	Rsad1
237928	1778.2	1724.4	0.0446785015465522	1.91121123220466	0.253092320340219	0.619509278795443	0.940669880797423	237928	Phospho1
23794	54	61	-0.164874390870132	0.953538469031379	1.62793912682426	0.2142450573463	0.784374743940962	23794	Adamts5
237940	110.6	107	0.0535683832940133	2.50897953427339	0.371423249279814	0.547977918182087	0.919862595961455	237940	Aoc2
237943	4489.2	4467.8	0.00659033665551527	7.42404812624275	0.051108291708605	0.823067359240186	0.978902732383265	237943	Gpatch8
23797	5394.4	5504.4	-0.0290636461776463	7.52244502320113	1.52714411136284	0.228546261057101	0.79446454504059	23797	Akt3
237979	856.4	785.8	0.118168672923552	5.10266590771264	6.64964942566632	0.0165054641490589	0.421928464613875	237979	Sdk2
237987	24.2	32	-0.361886002639439	1.62086519640443	6.91378177744636	0.0162762988384488	0.421928464613875	237987	Otop2
237988	458	465.4	-0.0207013393323117	4.45320899862412	0.254117038865692	0.618804868409718	0.940362889347895	237988	Cdr2l
23801	189.8	195.2	-0.034864597434747	2.29535365134534	0.184511386028223	0.671370908904775	0.953428484703244	23801	Aloxe3
23802	6544.8	6397	0.033698420528991	6.78957311788268	1.36565937303499	0.254079569425343	0.810138369856289	23802	Amfr
238023	1066	1076	-0.0148703051191304	4.7146476393483	0.103294198373708	0.750704539107905	0.969676801453589	238023	Hexdc
238024	1630.8	1581.6	0.04346869683149	4.82285473659072	1.55180600676585	0.224938823189153	0.793581541180187	238024	Fn3krp
238037	352.4	359.2	-0.0234154232098957	3.25005601413978	0.133907747041147	0.717632240294371	0.963053674378253	238037	Wdcp
23805	4737.4	4779.6	-0.0120479413197883	7.45718553435113	0.150141513138779	0.701828171741735	0.960263573869277	23805	Apc2
23806	6392.6	6213.2	0.0411553127369974	6.99192824037225	1.94461950059663	0.175991395221247	0.753282457592172	23806	Arih1
23807	1920.2	1915.8	0.0027393875208406	5.3313920369361	0.00746233011067002	0.931879930422137	0.992742211907548	23807	Arih2
238074	140.2	150	-0.0901171050723141	2.09248471182632	0.990029944070976	0.32969920752102	0.845453479047047	238074	Gm4928
238076	444.2	465.6	-0.072066894544202	3.0920367502274	1.38921342535646	0.250135546681156	0.808827559671014	238076	Kcns3
23808	1999	1974.4	0.0151989737730985	5.29125933149805	0.213862502729471	0.647937826602334	0.947616447000925	23808	Ash2l
238123	785.8	773	0.0201416846223758	4.28680397713183	0.174200769438387	0.680129285175962	0.954626060470548	238123	Cog5
238130	939.2	931.8	0.0103968296897493	7.02736035526503	0.0909685492560929	0.765557231394408	0.97134696244193	238130	Dock4
238161	3499	3432.2	0.027837741856781	7.98512821979187	0.599601815143961	0.446828951433219	0.893517653139623	238161	Akap6
238205	5170.4	5271.4	-0.0272158759154249	6.08446064609009	0.758282032895925	0.39252641013053	0.869871317879898	238205	Lrfn5
23821	4274.2	4249.6	0.00936377093615403	6.89312231787953	0.133649892662109	0.717891879799304	0.963117604324572	23821	Bace1
238247	838	822.2	0.0273254303313194	5.74518973392215	0.3516100581296	0.55944495825702	0.923620028076401	238247	Arid4a
23825	792.8	826.4	-0.0593565559221141	4.92153244933499	2.69202454564479	0.11394320287026	0.687807925996283	23825	Banf1
238252	516.8	521	-0.0154884717841615	2.95498172206551	0.0695946945295279	0.794188324610456	0.976317838055425	238252	Gpr135
238266	4698.8	4630	0.0211681408277629	6.58067699099835	0.398054690261325	0.53408091336106	0.917202185000653	238266	Syt16
23827	1436.8	1414.4	0.0218671752517656	5.54066812516149	0.479514649248787	0.495313568013512	0.905367253040636	23827	Bpnt1
238271	123	120.6	0.0395133962607003	2.40930442474177	0.241103923946725	0.627886900580799	0.942981240112438	238271	Kcnh5
238276	807.8	825.6	-0.0310527227538307	7.01156365628058	0.781443818128883	0.385503187188629	0.867223401209589	238276	Akap5
23829	112.8	114.6	-0.0173337742806149	2.34487964970543	0.0458682188474598	0.832231570252425	0.980203787660179	23829	C1ql1
23830	380.4	397.6	-0.0609593045716743	4.48044548352276	1.54575960852252	0.225816577637271	0.793815295226162	23830	Capn10
23831	96.4	93.8	0.0334900873986647	2.47209123941026	0.122821238244446	0.729175281331218	0.965619896486131	23831	Car14
238317	728.6	725.2	0.00486057548067361	4.92158586569909	0.0103681780431589	0.919745338343019	0.992062101809796	238317	Elmsan1
238323	1237	1123	0.137299388641782	5.64736778096052	13.0997161117282	0.0013760622133409	0.168362680293311	238323	Rps6kl1
238328	2367.2	2318	0.0322019942169213	6.15418351660834	1.23513717026948	0.277461747681413	0.823923327261215	238328	Vash1
23833	67.8	51.4	0.341042100219325	0.109489667526779	3.92872781887555	0.0590753811415504	0.584022909882949	23833	Cd52
238330	3405.8	3186.6	0.0957074074766095	6.06537865707032	5.00990914834162	0.0356911055594129	0.508279957166935	238330	Irf2bpl
238331	214	203.6	0.0655517381606912	4.62205399787916	0.838837211523628	0.372647555362338	0.863002898116028	238331	Zdhhc22
238333	79	78.8	-0.00754509997115307	1.73992916403511	0.0074509268127559	0.931931863355219	0.992742211907548	238333	Samd15
23836	605.4	610.4	-0.0119015218721825	4.29220679412393	0.0829687904943292	0.775796023292602	0.973223264072228	23836	Cdh20
23837	2401.2	2359.4	0.0248507872667327	6.28808927345745	0.371768961538816	0.548200164721519	0.919862595961455	23837	Cfdp1
238377	623.8	670	-0.091973465994236	3.71472013861991	1.38584013971345	0.252460173552101	0.809486621795861	238377	Gpr68
238384	469.6	535	-0.184529508054692	5.1282143962217	21.3945966791432	0.00010855643309785	0.0447186238742393	238384	Slc24a4
238386	135	144	-0.0906468531041616	3.71052030198215	3.43248276749434	0.0763103359315623	0.6183260023014	238386	Btbd7
23845	102.6	86	0.246747596073589	0.942761768399459	5.28526007420757	0.0305530539106277	0.496753477192591	23845	Clec5a
23849	3236.4	3237.4	0.000978558841051563	5.93859260378249	0.000720999008553439	0.978801105678514	0.996781521376315	23849	Klf6
23850	622.2	521.2	0.258442429100915	3.22136434879715	9.07085373283554	0.00667871422445043	0.323940051678545	23850	Pappa2
238505	317.4	326.2	-0.0286848165358753	3.83057210969384	0.178483858963303	0.676618695241459	0.954626060470548	238505	Mtr
23853	22.6	23	0.00735898282425717	1.02457179434844	0.00378439542944219	0.951458498509371	0.994129297226728	23853	Def6
23854	1927.8	1878.6	0.0370038609941585	5.92601517519945	1.34644606679841	0.25735634064196	0.814426606290132	23854	Def8
238555	23.6	27	-0.191965018050312	0.819673155820523	2.39862942931224	0.134578032947169	0.708372501172025	238555	Btn2a2
23856	2110	2102.6	0.00669181898134107	6.57716249422922	0.0378941354504403	0.847300535766554	0.981671575748074	23856	Dido1
23857	3123.8	3158.6	-0.0162199662212241	6.48763423261655	0.214624759633843	0.647356037623588	0.947340707483177	23857	Dmtf1
23859	16486.8	16154.6	0.0292348903641063	9.08800229831015	0.827570459790396	0.372128948831459	0.86267070191017	23859	Dlg2
23863	125.4	129.2	-0.052126428845126	3.04775228343489	0.721303229109551	0.404140893622514	0.874246870431321	23863	Dand5
238673	946.4	956.2	-0.0121086645911142	4.76938148924664	0.0489046514119827	0.827056027172219	0.979610347068638	238673	Zfp367
238680	29.8	27.8	0.100240075170986	2.75566018590012	1.65219347805182	0.210972563691818	0.780695708039306	238680	Cntnap3
238692	790	816	-0.0488293725530447	3.05638536605076	0.525848246573441	0.475395683236707	0.900215767740573	238692	Zfp874a
238693	409.4	451	-0.136262125431891	1.67418938545162	1.35376954700965	0.256288444978434	0.81370820510184	238693	Zfp58
23871	863.8	803.4	0.110475025628853	3.95941055221232	4.57064879854706	0.0429529429239412	0.536596229060195	23871	Ets1
23872	4572	4751.6	-0.0564317058969743	6.45095130784085	2.6094676430359	0.119348258760985	0.692711428388715	23872	Ets2
238722	741.4	791.4	-0.07751653723967	0.263684748302748	0.268917212334278	0.608825622023955	0.938353710832876	238722	Zfp72
238725	360.4	382	-0.0806444770830431	2.02809721478565	0.669721203341706	0.42123077674872	0.88172034004387	238725	Gpr150
23873	326.2	329.2	-0.0124635266737554	4.21416976195479	0.0892601559416269	0.767701198515835	0.971375353134517	23873	Faim
23874	3603.2	3437	0.0677608070845963	5.75406337738286	4.72026771109587	0.0399497708429018	0.525896163718855	23874	Farsb
23876	196	197.6	-0.00869071453034561	2.19075317064722	0.0121402367028515	0.913184106775842	0.991517772753142	23876	Fbln5
23877	649.4	669.4	-0.044442767940567	4.37594944489862	1.07021309491358	0.311248375027178	0.837600021565788	23877	Fiz1
23879	4770.8	4765.8	0.00104354752440498	7.06724978115319	0.00179095016323934	0.966595347494709	0.995920649043403	23879	Fxr2
238799	194.6	192.4	0.0114888508976878	4.21723528389815	0.0419350697540938	0.839476929693405	0.980819206793658	238799	Tnpo1
23880	47.6	48.2	-0.0138342185069366	1.89948266015465	0.0285736425929609	0.879168262473064	0.985458376796076	23880	Fyb
238803	24.2	22.6	0.096833608290761	1.60405090831231	0.606232434860048	0.44409808503271	0.892640302948142	238803	Zfp366
23881	16084.8	15341	0.0682017208980411	8.40713017279379	7.93985595049823	0.00954771160495412	0.367028254090444	23881	G3bp2
23882	36.2	33.2	0.106095143337259	2.96293709634362	0.678283455652605	0.423354052811802	0.88172034004387	23882	Gadd45g
238831	213	223.4	-0.0642034998080762	3.06982043454139	1.08225171693559	0.308600832935323	0.835535312761309	238831	Ppwd1
23885	2354.6	2264.8	0.0606116399441857	4.92217859650415	1.88309878166669	0.182720702815015	0.759084631950653	23885	Gmcl1
23887	75.6	73.2	0.029960097195062	1.38003422105977	0.115776422638603	0.746274062222092	0.968390877533927	23887	Ggt5
238871	3018.8	3008.8	0.00212316575117664	6.46889689679738	0.00361153208143536	0.952578671398137	0.994207374991411	238871	Pde4d
23888	601.8	584.4	0.0427111252713481	4.37575975333696	1.32914334287901	0.260354198571072	0.8166785661651	23888	Gpc6
23890	498	458	0.121789376576005	3.50604763588102	2.50615755727894	0.12844502867017	0.70044675344836	23890	Gpr34
23893	1553.6	1473.2	0.0742011643983852	4.97455708454491	1.69955727151582	0.207279751500477	0.778967903486473	23893	Grem2
23894	821.6	789	0.058439536257792	4.07605619712689	1.73773650315537	0.199916216148337	0.769397558467218	23894	Gtf2h2
23897	506	483.4	0.0641500311281054	4.02717466804239	1.22347692820897	0.279685357265466	0.824162538140773	23897	Hax1
238988	8291.4	8371.8	-0.0141173609931591	7.66210748442316	0.251999083623636	0.620262775078476	0.940678640946468	238988	Erc2
239017	11327	10911.4	0.0560007429219458	6.87693640384553	2.36859398947595	0.137055627561012	0.711565385313456	239017	Ogdhl
239027	66	65.2	0.00729681552166543	1.56107517360388	0.0046047809860757	0.946462557854921	0.993609179322725	239027	Arhgap22
23908	3278.8	3184	0.0421948948823166	6.02927100183835	1.83432277849486	0.188280398748915	0.759572066986589	23908	Hs2st1
239096	154	156.6	-0.0254342979338366	3.81613022445219	0.129663852177118	0.72213095893323	0.96441187960053	239096	Cdh24
239099	1182.4	1141.2	0.0493400861839079	4.05718052498413	0.793211206212506	0.382005901613163	0.865848095015941	239099	Homez
239102	948.4	948.4	0.000800506802517766	6.33344654272215	0.000429696342367265	0.983637154791939	0.996892754663007	239102	Zfhx2
239114	951.6	978.4	-0.0385783106753788	3.69243140091637	0.241655694496139	0.628308180492848	0.942981240112438	239114	Il17d
23912	2434.8	2453.8	-0.0130370844427282	5.55170526773984	0.179368315400443	0.675702393921945	0.95460745428301	23912	Rhof
239122	242.2	225.8	0.0929981067251931	2.22596579035437	1.01699660753202	0.323330275595809	0.844203160077223	239122	Setdb2
239133	327.6	308.6	0.0853773346488267	2.44649928462449	1.2023463142342	0.283775272373175	0.825829077032521	239133	Dleu7
239157	2932.6	2940	-0.00394026128313709	5.40191931962572	0.0159284325810217	0.900622705072715	0.988190916968198	239157	Pnma2
23917	2267.6	2261	0.00597155234555179	5.96949047487947	0.0387816705682497	0.845546320569677	0.981625791801182	23917	Impdh1
239170	1483	1457	0.0247835145776494	5.76465661946357	0.593863160478951	0.448477806645454	0.893660698586649	239170	Fam160b2
23918	323.6	315.2	0.0330460594758966	2.86577022770984	0.255933835876524	0.617560362460671	0.940085290217145	23918	Impdh2
239188	1339	1314	0.0277808010054697	5.31362968292898	0.366063287805117	0.550965886601674	0.920930798365427	239188	Enox1
23919	90.6	105.4	-0.170757886531423	0.35958079083102	0.508001614178877	0.48469604264286	0.902786840372338	23919	Insl5
23921	455.6	445	0.0317389462704136	2.48340485463535	0.18894318755235	0.667695748752569	0.953368303755652	23921	Sh2b2
239217	3572.4	3724.8	-0.0577275092145459	6.34925419824682	2.15672899510368	0.155454997594941	0.733186560797633	239217	Kctd12
23922	1713.2	1729.2	-0.0113365282344101	4.3710279027157	0.0641211831666925	0.802261623665914	0.9772789141901	23922	Jtb
23924	359.4	367.4	-0.0259050927179272	3.55810545379073	0.166777436821723	0.686626348519663	0.955371813027261	23924	Katna1
239273	699.8	707.4	-0.00991928929328392	4.03179021284388	0.0287340371154533	0.8668206671529	0.983967480563979	239273	Abcc4
23928	603.8	586.4	0.0575887152716919	3.11266023258864	0.547056207416504	0.466793174161788	0.896187338017107	23928	Lamc3
239318	10.2	11.2	-0.090107657050968	0.551987195875403	0.295626528424763	0.591671682509302	0.93302707908168	239318	Plcxd3
239319	91.4	105	-0.194221198690473	1.35734909822231	3.07055621715758	0.0925396486281488	0.65035496222206	239319	Card6
239336	150	162	-0.109092034636148	1.19262129152502	0.945633095594541	0.340569535188971	0.849340852690486	239336	Rxfp3
23934	4072.2	4248	-0.0618018862172564	6.81789400821098	3.11038416901234	0.0905715884479509	0.646005047911452	23934	Ly6h
23936	20645.2	20079.2	0.0406977462634212	8.94622427187984	1.3785424663212	0.252738949441619	0.809638469687313	23936	Lynx1
239364	4911.6	4668.6	0.0737765420417182	5.91778445737738	5.78183998298511	0.0242997523985535	0.464097896814567	239364	Tspyl5
23938	1681.4	1718.2	-0.0321007039475085	4.96717728678693	0.563164119499993	0.460310338437112	0.894503533008211	23938	Map2k5
23939	669	662.8	0.0132340925111139	4.70886643548755	0.134694451214977	0.716841844587626	0.96273070954419	23939	Mapk7
239393	2246.8	2135.8	0.0717592727649662	5.80396927495456	5.02171931070023	0.0345873843879352	0.508279957166935	239393	Lrp12
239405	3254.6	2996.2	0.119000129350393	4.95716305009495	6.14330088572329	0.0207471519863187	0.45542049414633	239405	Rspo2
239408	117.2	102.8	0.182503798886072	2.45907026057078	4.04917184885492	0.0556195778858518	0.573694106509357	239408	Tmem74
239410	1461.8	1420.8	0.0391734124437588	4.07771547649088	0.664602822112528	0.422986775587598	0.88172034004387	239410	A930017M01Rik
23942	1476.4	1497.2	-0.0203184898374459	5.84354813103806	0.318328345786246	0.577868955536398	0.929818717444331	23942	Mta2
239420	534.2	521	0.0309303971087209	4.48041963341679	0.267998991821125	0.61001071190543	0.938491215265084	239420	Csmd3
23943	567.8	602.2	-0.0764600441957119	3.51683108216081	1.3831529764955	0.251142765516115	0.808896661086962	23943	Esyt1
239435	51	58.8	-0.16901800535339	0.70623550172865	1.70371647515717	0.204225021306714	0.776599894186507	239435	Aard
23945	13414.6	13514.4	-0.00859164905354958	8.4160905193755	0.0754310135708289	0.785946666035457	0.974722899817291	23945	Mgll
23947	504.6	528.4	-0.067254169982913	4.52612603569331	2.48781486285618	0.127871653385481	0.70044675344836	23947	Mid2
23948	6393.8	6028.8	0.0848264354813342	8.09658004902914	10.1540630986421	0.0039800253318391	0.255719192735894	23948	Mmp17
23950	3213.4	3059	0.0702312767289626	4.86068575023434	2.43267452285668	0.131970041793413	0.704216921357416	23950	Dnajb6
239510	2698.6	2724.2	-0.0119666145622144	6.42661028592296	0.100102506513353	0.754488109162126	0.970331446919388	239510	Phf20l1
239528	423.2	426.4	-0.00283388790468163	6.18185337183968	0.000741567748722778	0.978742442152114	0.996781521376315	239528	Ago2
23954	54.2	49.4	0.125168760845927	0.791167617776822	1.15612009631424	0.293003094047433	0.828942399953337	23954	Nek3
239546	134.6	121.4	0.139444359220387	1.50348953037151	2.10347341498883	0.159958278661241	0.738275500210634	239546	Zfp647
23955	633.8	635.6	-0.00329574919435922	4.2951693975094	0.00753373978913175	0.988496415660886	0.997402643175151	23955	Nek4
239552	141.2	152	-0.0957971606186977	2.0863320001662	1.37961451847332	0.251733255008474	0.808896661086962	239552	Apol8
239554	751	737.6	0.0300007043507038	4.43833385915659	0.454777513181912	0.506543666523984	0.909894415909436	239554	Foxred2
239555	2425.2	2364	0.04017150819566	4.93709164520606	1.11889949543418	0.300726415816626	0.831999938068962	239555	Mief1
239556	5455.4	5236.8	0.0613267258297971	7.19780503350164	1.30777913316981	0.269987603389056	0.820694178629951	239556	Cacna1i
239559	213.4	225.6	-0.0752982818854199	1.22524962342312	0.423399286030464	0.521450458111806	0.914544356731769	239559	A4galt
23956	432.2	427.4	0.0132050124110648	2.68257086393478	0.0279847217450562	0.86855161612514	0.983967480563979	23956	Neu2
239570	163.6	180	-0.133668397393655	3.052508914416	4.40015543837748	0.0466885712221921	0.541602414482797	239570	Ttc38
23959	29	31.8	-0.127649529204182	2.12140677929487	2.11888929439472	0.158498156199401	0.736634196046992	23959	Nt5e
239591	65.6	70.4	-0.0962658178365089	0.978610083180609	0.610523950670822	0.44225956995053	0.892297574548431	239591	Ttll8
239606	9268.4	9591.8	-0.0488426841340208	7.26282471536823	2.04631042286498	0.165515858779019	0.743843556730993	239606	Slc2a13
239618	102.4	108.4	-0.0810255890273078	3.58521575405911	1.46377785400832	0.238402852015819	0.802119270594191	239618	Pdzrn4
23962	13	14.2	-0.0676745620079506	1.23901234227894	0.23081569858681	0.635730660130933	0.943996932238486	23962	Oasl2
23963	20.6	21.2	-0.0456645130352206	2.75888632227841	0.302650642273247	0.587328773561289	0.931566251569518	23963	Tenm1
23964	4628	4606.2	0.00724265105559745	6.45565573506691	0.0170511074354215	0.897760453414317	0.987239630263888	23964	Tenm2
239647	579.2	595	-0.0314861586904851	2.64338796121871	0.17899645860128	0.676018412910838	0.95460745428301	239647	Pced1b
23965	1425.8	1337.6	0.0914895544025595	6.15048503536329	5.15757186807237	0.0328628852745298	0.506074590142456	23965	Tenm3
239650	723.8	759.2	-0.0654625402584525	4.43398258831032	1.51587912167624	0.230218365949218	0.79446454504059	239650	Ccdc184
239652	529	569.2	-0.105871031282351	3.62068757837636	2.00932827531397	0.17094553645166	0.749362675495697	239652	Zfp641
23966	4587.4	4475.2	0.0348185909028257	7.28515192471069	0.438362358635462	0.517491072849515	0.913365047246282	23966	Tenm4
239667	3079.4	3056.2	0.013569814376915	6.63252614987827	0.123290434148051	0.728700861961993	0.965526393753424	239667	Dip2b
23967	103.8	118.8	-0.193428495055786	1.09558716260252	2.96908562431961	0.0977811786945938	0.656781009118974	23967	Osr1
23969	14027.6	14002.6	0.00156421754442437	9.368578819291	0.00254020560211918	0.960221980031144	0.994644004974218	23969	Pacsin1
239691	59	62.6	-0.0822836284421676	1.45111567454852	0.708777627574876	0.408192422987032	0.874709414527804	239691	AU021092
23970	1779	1793.2	-0.0105050710852243	5.93370545878169	0.0709410932646653	0.792255033065471	0.976260232512888	23970	Pacsin2
239706	159.4	168	-0.0702902651032931	3.90699692287348	2.47970097051687	0.128465202302652	0.70044675344836	239706	Mettl22
23971	1628.6	1590.2	0.034679407083779	5.72295839296849	1.14557948013195	0.29516305193105	0.830508719914245	23971	Papss1
239719	13603.2	13951.2	-0.0369471140351094	8.50919307026291	2.06500977938238	0.163672584668251	0.743523170137589	239719	Mkl2
23972	116.6	110.8	0.0763481993432369	3.43400147309478	0.758956798458178	0.394737939761196	0.8702130786304	23972	Papss2
239731	69.4	65.4	0.0919589013868989	1.76308307191712	1.18518005621138	0.287156345291362	0.827298747227696	239731	Rimbp3
239739	358.6	321	0.146272985825102	0.471064497837367	1.45348765707196	0.247820460763709	0.806982022529184	239739	Lamp3
239743	321.8	292.6	0.151826417507381	0.502227177710422	1.65023175030058	0.211234918509531	0.781266507711556	239743	Klhl6
239789	28.8	29	0.00049322472460521	0.398142625543248	1.50009511484104e-05	0.996941851922074	0.999346040471761	239789	Gmnc
239796	2253.4	2337.2	-0.0504185923298825	5.60616639929352	1.75453843669147	0.197829682108332	0.766603277531857	239796	Mb21d2
23980	15992.4	16632	-0.056295490498034	7.33820184534475	2.23142983326707	0.149232286790096	0.723862313053799	23980	Pebp1
239827	162.2	156.8	0.044309732293517	3.32846191653662	0.487824584151913	0.491637607269981	0.904387980107789	239827	Pigz
23983	4228	4224.4	0.00158717507433057	6.89994878665838	0.00271837573035366	0.958851876105534	0.994397543178289	23983	Pcbp1
239833	273.4	269.6	0.0266292572802007	3.48559326255367	0.211168043104824	0.650004560561283	0.948704712674011	239833	Lmln
239839	91.4	89.8	0.0136742535937049	1.90960559296278	0.0270068292672678	0.870846861313215	0.984569867026684	239839	Ccdc14
23984	112	89.6	0.318960631413189	6.84429652135497	6.19153322533133	0.0297343555903134	0.493825247583307	23984	Pde10a
239845	47	40	0.214814191185452	0.403882848295098	2.55149189864354	0.12332405313194	0.6980608878018	239845	Gpr156
23985	832.6	781.2	0.0860927044324227	2.52064871792289	1.23894142358325	0.276741315988822	0.823923327261215	23985	Slc26a4
239857	6512	6481.4	0.00830924296964967	7.96395110275809	0.0145464929611632	0.905912787290595	0.98912455672536	239857	Cadm2
23986	847	860.8	-0.0266278793229201	4.48746008641227	0.421541732877619	0.522357595244487	0.914544356731769	23986	Eci2
23988	2442	2523.8	-0.0490916806978524	6.10019670468574	2.24466650425587	0.14716370261851	0.722220357096432	23988	Pin1
23989	5959.2	5969.4	-0.00310128982005656	7.42105870507884	0.0123456645340426	0.912455788302429	0.991328620273851	23989	Med24
23991	158.6	157.2	0.0159347955414938	2.95189497687443	0.0556835192699395	0.815462937082016	0.9772789141901	23991	Cib1
23992	525.4	510.4	0.0395929367291739	3.59379585972045	0.623619513331441	0.437467674301783	0.890544651246178	23992	Prkra
23994	3793.6	3810.6	-0.00634424287319145	6.82680109017716	0.037743036192787	0.847601303496004	0.981671575748074	23994	Dazap2
23996	4389.6	4348.4	0.0129065417271164	6.35392551704992	0.241847395347409	0.627359861169661	0.942981240112438	23996	Psmc4
23997	3164	3165.6	0.000705289189006556	5.7139400638163	0.000556850409078884	0.98136937069447	0.996892754663007	23997	Psmd13
239985	3555.6	3565.8	-0.00465527175770777	6.61266212167874	0.0274661487204554	0.869763545036365	0.984306473532385	239985	Arid1b
23999	2156.4	2280.6	-0.0805520102587748	5.54655454128565	6.8087984625561	0.0154015569144717	0.421013294400021	23999	Twf2
