	S3HC5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
329659	418.8	472.8	-0.169403989411579	2.80766458884159	6.6870113040757	0.0162386667793238	0.421928464614728	329659	E130311K13Rik
329679	639.6	631.2	0.0205101108749019	4.37623304868422	0.142911010806874	0.708753988549752	0.96262295495969	329679	Fnip2
329702	98.8	108.6	-0.118024272670611	0.41353755529245	1.04289588473991	0.317371690428429	0.841009651606422	329702	Dcst2
329735	1739.6	1735.4	0.00333685540150876	6.05562984583944	0.00966090813701595	0.922521488447368	0.992196264157918	329735	4933431E20Rik
329739	1684.4	1565.6	0.104141618767102	5.27006274279511	3.85869481043322	0.0634507242973116	0.589801982523973	329739	Fam102b
329777	1966.4	1893.4	0.0519701099332351	5.78215010785332	2.13626499863262	0.156871570158015	0.734744547979242	329777	Pigk
329782	235.4	255.8	-0.124922478947003	3.30021365238485	3.56526843351342	0.0711939453289458	0.6055598591421	329782	4930570G19Rik
329795	446.2	425.2	0.0700037040837548	3.78896979222068	1.94745399263626	0.175688690296074	0.752919552391289	329795	Tmem67
329828	672.8	676.8	-0.00722962969138777	4.69230537584862	0.0284783952351949	0.867408569841449	0.983967480567043	329828	AI464131
329872	137.4	147	-0.11364054627652	2.48237344346435	2.12849607375753	0.15759634862603	0.735868561228147	329872	Frem1
329877	52.8	57.4	-0.126331147915203	3.41065050794543	3.71951072588762	0.0657353712253858	0.595896460964291	329877	Dennd4c
329908	1150.2	1154.4	-0.00671886936928389	6.6999473256514	0.059929944465569	0.808695581219688	0.977278914182473	329908	Usp24
329910	963.4	875	0.135924532110211	5.27952491081084	11.3124686592083	0.0025885001788571	0.211379556978534	329910	Acot11
329934	223	201.4	0.145378967627193	3.5081900342475	3.56582161477675	0.0726714087289656	0.608923212619402	329934	Foxo6
329941	51.6	51	0.00280091894128264	0.921442880034865	0.000500114678818513	0.982343796240052	0.996892754700794	329941	Col8a2
329942	4326.2	3989	0.116023390416224	7.16799933197567	5.07664809616688	0.0384414997242195	0.518314773333832	329942	Csmd2
329972	37.2	36.2	0.000370341148442119	0.193701197754035	5.15354154228439e-06	0.998207526493709	0.999598919751269	329972	Spata21
329977	438.8	498.4	-0.193768173743119	3.7461897076597	5.33880003192653	0.0325883645274049	0.50485280218541	329977	Fhad1
330050	550.4	559.4	-0.0217907328086401	3.53621889165751	0.168691506457433	0.684935110202148	0.954980182317873	330050	Fam185a
330053	124.8	153.8	-0.251201347910547	0.0152988339220507	3.1010211904203	0.0910298713244146	0.646875988261105	330053	4933427G23Rik
330064	567.8	559.4	0.0236559527598164	4.45567462605488	0.351936794278425	0.558589544614129	0.923570496208261	330064	Slc5a6
330070	9.8	9.6	0.0197270301618626	1.15781850668176	0.033756536999995	0.855774968112963	0.982961874234148	330070	Gm5107
330119	163.4	168	-0.0358836328567136	4.50742844639593	0.471830619860253	0.498783507494192	0.906333664306777	330119	Adamts3
330149	75.8	84.2	-0.113235073017906	1.31445405241833	0.895214349117999	0.353533199315688	0.854274094022095	330149	Hfm1
330164	68	63	0.113435559037721	2.68321161541078	2.46471913435024	0.129569720801076	0.702264603972662	330164	C130026L21Rik
330166	34751.2	37144	-0.0947361624421558	9.96308412727128	8.03142624981231	0.00949169002507579	0.365847700326521	330166	Miat
330171	1715.2	1719	-0.00283551185308348	5.42907365910911	0.00698323645158523	0.934097435671006	0.9927422119103	330171	Kctd10
330173	67	82	-0.25047230065401	0.269891634629548	2.86310311017802	0.103626755171224	0.670897321688449	330173	2610524H06Rik
330177	1681.4	1660.8	0.0197218492049688	6.09188826244033	0.266191988049789	0.610636442571672	0.938562120036422	330177	Taok3
330189	214.2	212.2	0.0162145127361573	3.29109095202125	0.0695277385377724	0.794284988033736	0.976317838055782	330189	Tmem120b
330192	980.6	988.2	-0.00884197977045803	5.22603758070146	0.061799236451019	0.805797393380072	0.977278914182473	330192	Vps37b
330216	24.4	24.8	-0.0537494890413265	1.6102995260501	0.320447530902572	0.57661407028815	0.929721509725928	330216	Mblac1
330217	93.6	90.6	0.0427595065773742	2.19544255718779	0.319104623192656	0.577408637163531	0.929818717450599	330217	Gal3st4
330222	402.6	407	-0.0195586143311744	4.20778294690773	0.137443673498923	0.714100201397083	0.962730709544917	330222	Sdk1
330230	68.2	67.4	0.0172930058078514	1.99193377394484	0.0451171389946111	0.880661145608776	0.985458376816404	330230	Zfp853
330260	1568.6	1610	-0.0368718009377571	5.60655474430162	0.898785075067833	0.352592356091516	0.854218905502739	330260	Pon2
330267	183	177.6	0.0417278143186075	4.87300854783763	0.875534559792678	0.358783225855207	0.856462165334671	330267	Thsd7a
330286	2896.2	3079.6	-0.0885617995668642	6.91445246680122	2.92218151121088	0.106012997991907	0.67413632774968	330286	D630045J12Rik
330301	398.2	449.8	-0.159091108608295	2.04387619306888	4.40445696849472	0.0465899405903698	0.54132717145756	330301	Zfp786
330319	3749.2	4079.2	-0.122010260324361	7.23970835766867	12.5479444533925	0.00166599696691452	0.185233231998327	330319	Wipf3
330323	610.2	620	-0.0273756797689034	2.96251818038745	0.173447881583728	0.680780708968632	0.954626060465902	330323	Mindy4
330324	83.2	83	0.0019445859016254	2.35293710121747	0.000893884053433715	0.976396661461499	0.996479875797861	330324	6430584L05Rik
330361	110.4	113	-0.0384511924031843	2.58599835708335	0.28395445773551	0.599039488097909	0.933837758671107	330361	Gcfc2
330369	12034	12259.4	-0.025423417489776	7.50761939005688	0.833001306833279	0.370518022236152	0.861561694562635	330369	Fbxo41
330401	3070.6	3166	-0.041608200876233	6.40550160551071	1.58679447474875	0.219943026817355	0.787870262606704	330401	Tmcc1
330406	95.4	73.8	0.350391068817668	0.198611413147826	6.08615412475871	0.0211783060415157	0.455522671910815	330406	B4galnt3
330409	31.8	33.6	-0.0443759028149551	1.78685062486311	0.184143951998931	0.671677962356353	0.953583466054289	330409	Cecr2
330427	2769	2814	-0.0207674233533615	5.56179773836736	0.304538314300067	0.586172925157572	0.931374862176597	330427	9330102E08Rik
330450	176.4	169.4	0.0532679493896886	4.1769113046067	0.812862938651907	0.376638472955675	0.864100112072083	330450	Far2
330463	94.8	91	0.0265189920654942	0.468883908290546	0.0234344091636258	0.879673326393569	0.985458376816404	330463	Zfp78
330474	2388.2	2348.2	0.0228067695669482	6.20368001825105	0.680762767391687	0.417480746953929	0.880980479791606	330474	Zc3h4
330485	1456.8	1525.4	-0.066850324845082	5.77049883166342	1.53613035154356	0.231434180735356	0.794464545057247	330485	Tmem145
330502	85.4	80.8	0.0969107213550235	0.841088802350072	0.737199278522715	0.399085912002054	0.871357669498139	330502	Zfp82
330503	408.8	399.2	0.0346484776992834	3.59091659208766	0.371744900029886	0.547806004854094	0.919862595962268	330503	Gm5113
330544	2943.6	2840.4	0.0495270672008383	5.42525178031536	1.04161007139628	0.318811116024305	0.841661346304166	NA	NA
330554	154.4	167.2	-0.108503599937943	3.37385621073445	2.70552540178126	0.113086808211602	0.686623921105933	330554	Fan1
330577	185.2	175.8	0.0517922510152337	1.33999491156353	0.240835720569812	0.628077276309276	0.942981240117889	330577	Saxo2
330627	3501.6	3552.6	-0.0231777851768462	6.04916631539	0.232859099041219	0.634811521810948	0.943996932243971	330627	Trim66
330657	18.4	18.2	-0.00985764453586844	1.60891581905321	0.00927315534011402	0.924087157234552	0.9927422119103	330657	Prss53
330662	1254.2	1283	-0.0285799738037328	4.93950184877826	0.48981304941191	0.490764948100425	0.904245355351466	330662	Dock1
330671	3059.6	3069.4	-0.00379499801080996	6.62835161848898	0.0150947475862496	0.90324436086675	0.988351709306506	330671	B4galnt4
330695	7518.2	7734.4	-0.0426035635011653	8.65211380002678	1.83772684739076	0.187885720964812	0.759084631951178	330695	Ctxn1
330723	29	22.6	0.331877491132033	0.906394293146106	6.20248732528978	0.020104846818808	0.455420494146306	330723	Htra4
330788	299.4	300.2	-0.012791210769677	2.18207830864178	0.0251760476838209	0.875261817673522	0.985458376816404	330788	Zfp866
330790	5684	5926	-0.059463887971284	6.98419218904736	1.6975382816428	0.208500334287715	0.779731909908054	330790	Hapln4
330812	3530.6	3382.8	0.062388104737947	6.6354586966791	3.67666505102673	0.067202282908265	0.598458095255257	330812	Rnf150
330814	24444.2	24495.2	-0.00251843674267611	9.37053622908024	0.0139594845250644	0.90693562702693	0.989500829107825	330814	Adgrl1
330817	1892.6	1860	0.0249108381809131	4.67141867835455	0.33568935169873	0.56774766090964	0.926880900647101	330817	Dhps
330836	2008.8	1981.8	0.0198409449719725	5.27043152090053	0.273999823927376	0.605479472859551	0.936237648765054	330836	Slc7a6
330863	84	82	0.0276399946266706	2.29289018797069	0.100888214701804	0.753523765689466	0.970331446924914	330863	Trim67
330908	19866	19506.8	0.0268074850685316	8.07405170616474	1.11721156446698	0.301083106753463	0.8319999380692	330908	Opcml
330914	25688.8	25767.8	-0.00457703612680564	9.29011836821728	0.0265056311204261	0.872039811830152	0.984569867223326	330914	Arhgap32
330938	2775	2768.2	0.00576435238952264	6.61099597684913	0.0169916779586302	0.897583442900932	0.987239630264541	330938	Dixdc1
330941	24416.6	23991	0.0261831190822635	7.59960402371966	0.59727004813807	0.447194945711142	0.89351765313435	330941	AI593442
330953	38.4	34.4	0.154441191062925	2.18348913243599	2.67932474932971	0.114755714488235	0.688820223095079	330953	Hcn4
330959	326	320.8	0.0241561723672936	3.34224005442757	0.223571139450075	0.640620315031919	0.945331907449857	330959	Snapc5
330998	184.4	191.4	-0.0636841340901973	3.01054487402187	0.924466610893765	0.345928870236509	0.850519164328781	330998	Ankrd34c
331004	769.2	816.6	-0.0920940748389221	4.88253851159119	3.70388130376658	0.0663210382409882	0.595967176228334	331004	Slc9a9
331026	440.8	391.6	0.167234478565935	3.28558958274984	7.03165684133574	0.0139904096846815	0.405029380121608	331026	Gmppb
331046	41.6	39.6	0.0766219381957264	1.06245310792736	0.526569016695404	0.475096570260345	0.900180238860804	331046	Tgm4
331188	19.8	21.8	-0.165238123146266	0.906836815778568	1.18854052517834	0.287109752243125	0.827298747227574	331188	Zfp781
331392	884.2	882.8	0.00209291994709531	4.37261208506182	0.00140061961059835	0.970463985195451	0.99611577421443	331392	Gm5124
331401	337	337	0.00176008341074706	5.37140954062811	0.00139379153571871	0.970547837848472	0.99611577421443	331401	Thoc2
331424	51	52.2	-0.0560688530210067	1.87037257458909	0.385911333923933	0.540334563655807	0.917563376841008	331424	C230004F18Rik
331461	15.6	16.8	-0.0811899564672788	1.22387910630596	0.376624254005446	0.545210650626888	0.91853386637609	331461	Il1rapl1
331474	1255.4	1161.2	0.110602087082812	4.57553175808605	5.69674316694563	0.025261731101821	0.466174076170696	331474	Rtl5
331480	178	197.8	-0.14816801056369	1.29291053952208	2.49299294766234	0.127494555646757	0.700446753448249	331480	Gm5126
331487	7.2	8.2	-0.135045110911076	1.09824265411311	1.28938019555116	0.267417380284965	0.818354363363886	331487	Uprt
331532	1487.2	1464.2	0.0196428173771859	5.70938367888349	0.201842803270812	0.657560239199038	0.950627695277345	331532	Tceal5
331623	433.6	429.2	0.0184960112460896	3.28800821524806	0.113552396917333	0.739075650894173	0.9678020889676	331623	Bend3
332175	128.4	130.2	-0.0247623773808153	3.30402618514906	0.142023053415857	0.709602162913683	0.96262295495969	332175	Zdhhc23
332359	410.8	443.4	-0.0993069957478477	1.66177395608645	1.00683835984128	0.325709337263184	0.844476998841713	332359	Tigd3
332397	1959.4	1947.8	0.0026170289159368	4.58867134473686	0.00358787383842867	0.952734055182101	0.994207374990993	332397	Nanos1
332579	63.4	68.8	-0.12588848958172	1.67296881503624	2.11391613019129	0.158967433601015	0.737195327661319	332579	Card9
333050	323.2	325.2	-0.00132822187172934	5.02680567323277	0.000378555160554445	0.984714761076223	0.99692282388427	333050	Ksr2
333088	31.2	36.4	-0.214952881741352	1.69863499104902	5.38617634733204	0.0291496063415688	0.490548263866613	333088	Kcp
333193	58.4	58.6	-0.00987367408917661	1.72872900033798	0.0113408866483672	0.916079255410022	0.991931994260597	333193	Proser3
333433	4817.6	4873	-0.017151729078219	7.23506064133132	0.414318226395854	0.525912604874379	0.915169689178881	333433	Gpd1l
333605	2017.2	2082	-0.0452444215378491	6.41570365345238	2.11575635523052	0.158793591930991	0.737195327661319	333605	Frmpd4
333639	646	653.2	-0.0212721211842207	5.18731294001089	0.0855277788911455	0.773946811286269	0.972686877779268	333639	Mamld1
333654	82.4	89.6	-0.110474511072159	2.09263409147789	1.84889120053952	0.186598392289277	0.759084631951178	333654	Ppp1r13l
333789	4.8	5.2	-0.10889630785131	1.4007693834838	1.2210389259495	0.280153251870775	0.824162538140095	333789	N4bp2
338337	1574	1537.6	0.0337935813161198	5.40140192089201	1.19546192064502	0.285124851765495	0.826021255736623	338337	Cog3
338346	77.2	61.2	0.327878282925351	1.6933294450112	11.5950816884237	0.00233658263073702	0.19635444967833	338346	Gpr21
338348	67.4	60.8	0.158220029581511	0.321095552554101	1.25431533455359	0.273854804045666	0.821218117338277	338348	Ttc16
338349	906.8	960.6	-0.0831099345569669	4.22025907699159	3.95539538088686	0.0582828646273708	0.580716374391803	338349	Cntln
338350	1	0.6	0.159424808277387	0.812105460040359	1.27342672829263	0.270321387737078	0.821001206573177	338350	Acad12
338351	904.8	862.4	0.0673286784703985	5.01322585421124	3.36772500528611	0.0789573130666017	0.624999454033221	338351	Akap17b
338352	2177.4	2053.2	0.0837354309668972	5.36943990910764	5.46096348890827	0.028155881485916	0.482881463799169	338352	Nell1
338354	379.6	394.4	-0.0475345136787035	2.61146823520485	0.397884365944362	0.534167695557041	0.917202185001574	338354	Zfp780b
338355	1165.4	1163	0.00418512239077098	5.5315845507934	0.0163584355090763	0.899297745740697	0.98782685825647	338355	Fkbp15
338359	1016.8	1017.4	0.000193877096013805	4.61723316045864	2.623023307003e-05	0.995956109939795	0.999343950924665	338359	Supv3l1
338362	609	611	-0.00336695330907001	4.32591077202232	0.00644889092027372	0.936663114156554	0.9927422119103	338362	Ust
338363	176.4	181.8	-0.0440660490664829	2.26515480955872	0.291982226976691	0.593951477738495	0.933273595313009	338363	Tmem241
338364	253.6	254.2	0.00459367464719703	1.45172101470602	0.00233950127924189	0.961824432725184	0.995155478458507	338364	Trim65
338365	2063.8	1999.2	0.0484406703130067	4.7408382307046	1.45807265173532	0.239047121060583	0.802495599631094	338365	Slc41a2
338366	3587.4	3532.8	0.0213133230450859	7.2005062153858	0.620116430073612	0.438741429221657	0.89059744327582	338366	Mia3
338367	237.4	228.4	0.0584402670655776	3.58693217753834	0.757728371657203	0.392897494789993	0.869871317879705	338367	Myo1d
338370	2401.4	2389.4	0.00654460899197863	6.91365507736069	0.0559194203282868	0.815079963921319	0.977278914182473	338370	Nalcn
338371	1262.8	1213	0.0569305313413386	5.20683343468289	1.97160804019453	0.173134704253358	0.750788729614575	338371	Endov
338372	10264	9424	0.122316956688164	7.1032354293724	17.8578211541726	0.000299340899369113	0.0772620242764493	338372	Map3k9
338467	792.6	773.6	0.0340950659051689	4.89375044314232	0.611855104481268	0.441768685501171	0.892178926957374	338467	Morc3
338521	151.6	143.6	0.077671636624351	4.14437990739717	1.50781218549926	0.232680613318606	0.795296883217104	338521	Fa2h
338523	1067.2	1016	0.0705637034146877	5.6994196034828	3.1789386967883	0.0872959826570865	0.640990490762979	338523	Kdm7a
338535	153.8	133	0.252751676227984	0.005141686078733	2.2564968786367	0.14614831175167	0.721570731146877	338535	E030013I19Rik
347722	6502.8	6662.6	-0.0340396019300834	6.98841889377476	0.593586931824074	0.450363985515502	0.893697791752006	347722	Agap1
347740	80727.4	82561.4	-0.0315167431734508	9.76845589044431	1.41756537958189	0.245491901225907	0.805250138346164	347740	2900097C17Rik
353047	1824.8	1819.8	0.00788311750509396	5.18624826680042	0.0328542377617221	0.857693391106788	0.982961874234148	353047	Plekhm1
353156	479.2	480.4	-0.00662359160056124	4.95675435985511	0.0309216020550666	0.861896290177768	0.982961874234148	353156	Egfl7
353169	49	48.6	-0.00480982969969466	1.58607080834401	0.00158700208102571	0.968567959223622	0.996003059064929	353169	Slc2a12
353170	541.4	543.8	-0.00397286530374197	3.91800898494703	0.00655583133728442	0.936141307710621	0.9927422119103	353170	Txlng
353172	7221	7090.8	0.0254564548832036	6.83671615183457	0.871167668088814	0.359963258742902	0.856462165334671	353172	Gars
353187	3975.6	4266	-0.0997333950213936	6.83796791154533	5.93078619168044	0.0237396853721896	0.463803392197366	353187	Nr1d2
353190	934	925.4	0.0127856867595688	4.85996454534853	0.104251486348544	0.74959294417517	0.96938072550287	353190	Edc3
353204	2120.6	2109	0.0059285958865516	6.78764018510684	0.0131386777799294	0.910122079117759	0.991102579037753	353204	Aldoart1
353208	837.8	898	-0.0844787302760293	0.669117523250606	0.435779981889775	0.51547624516446	0.912294549922478	353208	Zfp931
353211	10234.6	11876.6	-0.217410276859904	6.51770418892423	2.33905470509068	0.153875204078884	0.732097498273927	353211	Prune2
353234	190	182.8	0.0478016835502944	1.24053101663445	0.24263127800392	0.66624898836662	0.953084777366297	353234	Pcdha2
353236	283.6	268	0.0832867834135157	1.9889320127032	0.860228517999691	0.36294376780174	0.857240135880329	353236	Pcdhac1
353237	1596.8	1531.4	0.0555938877701216	5.45103174427063	1.56681818893907	0.223220102747959	0.791641187049635	353237	Pcdhac2
353242	568.6	574.4	-0.00643509932560233	3.90310352934658	0.0143832353544091	0.905540601128336	0.989124556724597	353242	Mrpl21
353258	413	412.2	0.0047528048609498	4.27712415528827	0.0129606464112663	0.91031139849758	0.99122943827008	353258	Ltv1
353282	96	102.4	-0.0820408419825514	1.79078874093494	0.715875802291647	0.405888944376314	0.874246870431128	353282	Sfmbt2
353287	3676.6	3833.4	-0.03761139056492	3.59260960457071	0.0819728461938629	0.779197481047288	0.973223264071011	353287	Clec18a
353310	2265.6	2292.4	-0.0172491364191317	5.18325153102576	0.130336547387341	0.721383095320479	0.964273910603722	353310	Zfp703
353326	73.2	67.2	0.119167635897153	1.88233613022619	1.78509744165279	0.194103200000491	0.76406016116383	353326	Rtl1
353328	98.2	90	0.120343206199998	1.45782560298313	1.05324514150489	0.315032679528637	0.838795080535461	353328	Muc6
353342	19467.8	19348.8	0.00879264444585346	8.30252025849198	0.105167584051449	0.748534462417814	0.969154322187747	353342	Peg13
353499	200.6	211	-0.0542616942010987	3.11125506880534	0.333299498867732	0.569988609944814	0.9278060182493	353499	Tmc4
353502	1078.8	1121.2	-0.0579924167880062	6.05578011638369	1.32638244235045	0.264359519474371	0.817337431974879	353502	Hcfc1r1
360013	7740.6	7962.8	-0.0401269923757918	8.13127657276271	2.43868012092866	0.131516214506136	0.704216921356656	360013	Myo18a
360213	2984.8	2929.2	0.0272096229246836	6.76640216747101	0.74005433855642	0.398188063034321	0.871219593335972	360213	Trim46
360216	1387.8	1375.8	0.00945343992067081	5.22776604777076	0.0692851041544587	0.794635694606288	0.976317838055782	360216	Zranb1
373852	46.4	45.8	0.0192761411259367	1.70309534654319	0.0414385971001024	0.840416318818394	0.980819206793704	373852	4833422C13Rik
373864	149.8	150.4	0.00806097538213551	3.39525492632459	0.0147824116822519	0.904245432160012	0.988351709306506	373864	Col27a1
378430	157	173.6	-0.136329197606319	0.723294305473828	1.6109821386479	0.216570700242186	0.785901577372298	378430	Nanos2
378431	35.2	39	-0.135896735411644	0.713301767052727	0.90243773521569	0.351633595914636	0.853755633440122	378431	Txlnb
378460	38.2	34.4	0.108614857123699	1.95566007136597	0.869200801159331	0.361346373279886	0.856571597084492	378460	Pram1
378462	195	184.6	0.0831243685832498	2.72397236243726	2.06316337987663	0.163853485846898	0.743523170135295	378462	Morn2
378466	10.4	10	0.0190990804700548	0.0943551570129692	0.0171957833426232	0.896767529456611	0.987172813003957	378466	Gm10033
378702	533.2	532.2	3.64648059317534e-05	4.25513529181954	7.61506001473516e-07	0.99931097203109	0.999656778305584	378702	Serf2
378775	0	0	0.115960508373426	0.230584295744145	0.517294082441003	0.47896981180589	0.901012381591035	378775	Pcsk2os2
378776	208.2	208.2	0.00468747976521579	1.67176399270843	0.00278657085613115	0.95833943056515	0.994349397169669	378776	Pcsk2os1
378937	1092.6	1092.6	0.0013866346014702	4.80271139262319	0.00120571375646728	0.972588586082806	0.996247635542884	378937	Lrrc24
378954	153.8	152	0.0218897739181406	1.7687436827104	0.0773941706801258	0.799751973333039	0.977278914182473	378954	3000002C10Rik
380601	138.6	139.6	-0.0135433212971742	3.02476417501952	0.0157834267877347	0.901440299262422	0.988351709306506	380601	Fastkd5
380608	1700.2	1710.2	-0.00787880829146514	4.79034306399901	0.0303772368190767	0.863104450350814	0.982961874234148	380608	Tagap1
380614	411	420.4	-0.0313282609587529	3.59180314470913	0.308298830014014	0.583884260379952	0.930490087694382	380614	Intu
380629	1147	1124	0.0308179297787806	4.85840488879502	0.519027124390127	0.478242071695103	0.901012381591035	380629	Heca
380653	113.4	143.6	-0.314375757176414	0.278404966864271	5.5029873396875	0.0276140937783405	0.481464549423563	NA	NA
380654	17.4	18.4	-0.091684483214109	2.01065909343103	1.07356383110652	0.310508392084435	0.836861513926613	380654	Cfap54
380664	3162.8	3087.4	0.0340155577872231	5.55250410957426	0.924352826216925	0.345957999841415	0.850519164328781	380664	Lemd3
380669	461	470.8	-0.0347372978718743	3.30132338985812	0.350107807795685	0.559605979494829	0.923620028118751	380669	Lin28b
380683	0	0	-0.307579898902205	0.0871151844152713	0.877414569600497	0.364087362452867	0.858060500994852	380683	Sec14l3
380684	5212.8	5588.4	-0.099499655378669	6.22139039897445	3.27504321699386	0.0885728104631211	0.643966970788535	380684	Nefh
380686	2785	2765.6	0.00699608403633497	6.33577780839332	0.0368190365379114	0.849454319300744	0.981859955782563	380686	Cnrip1
380694	196	221.4	-0.17321950985168	2.09319236544758	5.55187984681265	0.0269983127542959	0.476585312445041	380694	Ccnjl
380698	192.8	202	-0.0565914773775933	3.17226054103247	0.937729010370785	0.342557112801893	0.850064707570841	380698	Obscn
380702	745.2	708.6	0.0774471704545077	3.93455739604203	1.33432408759163	0.260080005522239	0.816678566170678	380702	Shisa6
380711	19360.4	19704.2	-0.0252883220020026	8.72492560331914	1.03044074445588	0.320218248820347	0.84264212757458	380711	Rap1gap2
380713	83.6	90.4	-0.112167399453243	1.94825140965928	1.3290920264883	0.26036315674104	0.816678566170678	380713	Scarf1
380718	245.6	255.8	-0.0544602824826856	2.23128619282471	0.393664213661895	0.536326303596436	0.917559051338347	380718	Mks1
380728	301.2	331.2	-0.132421945139979	5.16534542724483	8.45268445844422	0.0077646100185843	0.34398679762199	380728	Kcnh4
380752	2049.6	2077.6	-0.0192632056460221	5.406676963011	0.315474870273413	0.579567441756682	0.929818717450599	380752	Eipr1
380753	268.8	264.6	0.0216134906355236	4.23022618969514	0.199013083870555	0.65953266337229	0.9512908009563	380753	Atxn7l1
380768	1983.6	1924.8	0.0349253369695155	3.88653796730044	0.392706367174018	0.53681850289809	0.917559051338347	380768	Ccdc177
380773	1136.2	1200.6	-0.0813118263564203	3.31791966966072	1.82160319292328	0.189764176703686	0.761903169465301	380773	Slirp
380785	3103.2	3171.6	-0.0326437403172151	7.16639309009906	1.09633244010504	0.30554276810887	0.834858994675956	380785	Begain
380836	376.6	366	0.045032948076015	4.68984992097415	0.795282549305979	0.381395124709239	0.865372467163708	380836	Mrs2
380840	702.4	677.4	0.0499014088620208	4.25184191921153	1.25362504661246	0.273983558096894	0.821218117338277	380840	Lyrm4
380912	572.4	597	-0.0530814234262536	2.97778516306651	0.620296084389445	0.438675962614756	0.89059744327582	380912	Zfp395
380916	417.6	433.4	-0.057039871187277	4.32299675482775	1.53448848122504	0.227464370158843	0.794464545057247	380916	Lrch1
380918	12.6	12.2	0.0208106900669453	1.03288688367502	0.0167380346031008	0.898241896887296	0.987239630264541	380918	Siah3
380921	29.2	28.4	0.00157198614921862	1.81366382543888	0.00017288898873249	0.989622986604524	0.997659790139695	380921	Dgkh
380928	1143.6	1115	0.0364843383710656	6.55611867572009	1.46046313697094	0.238673576833605	0.802119270593905	380928	Lmo7
380930	82.6	94.6	-0.184410750078224	1.55194512686187	2.95915903016426	0.0983121533724592	0.657509274227106	380930	9330188P03Rik
380959	488.8	501.2	-0.0322107919806567	4.66886674920277	0.529050204310121	0.474069300640471	0.900065371267223	380959	Alg10b
380967	1173	1363.4	-0.210740070117555	4.24351173496407	10.8534356751337	0.00345444434199422	0.240050665957618	380967	Tmem106c
380969	689.4	716.6	-0.0571288437324487	4.71848871554915	1.74543154569361	0.198957254602877	0.768762994537263	380969	Nckap5l
380977	76.6	73.8	0.0498057839813167	3.12784818408283	0.460445007033841	0.503931692004553	0.909432496811968	380977	A330009N23Rik
380993	175	167.6	0.0603081156812351	3.33903601375605	1.05373995895553	0.314921437253728	0.838745983796829	380993	Zfat
381022	5573.8	5654.4	-0.0200945268987311	7.76349185435704	0.331265951255948	0.570456272320777	0.927946835037743	381022	Kmt2d
381038	922.6	929.8	-0.0133309390661258	4.14524217576168	0.0765823718184822	0.784361807848604	0.973968871275891	381038	Parl
381045	167	165.4	0.00799406103647762	2.55671698362278	0.015626326875099	0.983056250810948	0.996892754700794	381045	Ccdc58
381062	269	259	0.0511522622492266	3.26056193454147	0.862574531130525	0.362301594843819	0.856798352193848	381062	Ermard
381066	34	30.6	0.138735813362327	2.55289465623632	3.84820918623778	0.0615434200341875	0.587298740403775	381066	Zfp948
381072	343.4	390.4	-0.186845357369802	1.58392057323776	4.06668398857686	0.0551030042826202	0.572168695331173	381072	Abca17
381085	3186	3128.8	0.026090970631671	5.77810919333082	0.770021306372016	0.38894331223406	0.868344254742554	381085	Tbc1d22b
381107	427.4	513	-0.264361038661662	1.95015986998798	12.0221392578576	0.00200527875912976	0.187210662406625	381107	Tmem232
381110	172.8	160.2	0.107452397473871	2.61327283915551	2.3867534592377	0.135502100767307	0.710631497870516	381110	Rmdn2
381112	8.8	10.4	-0.250983122439982	0.20808625716625	3.19769800257499	0.0864235711104076	0.639941750425118	381112	Arhgef33
381113	1679.2	1751.4	-0.0667696585938771	4.43348778323739	1.41771520279666	0.245907720289661	0.805427189908623	381113	Cdkl4
381126	600.4	589.6	0.0242875847704496	4.9008915190589	0.309214607698516	0.583329699115329	0.930025722543551	381126	Garem1
381148	306.4	310.4	-0.0149369860957083	2.73831612306882	0.058429888891838	0.811056210608595	0.977278914182473	381148	Prob1
381155	64.4	53.4	0.270212440210566	0.742954388936055	5.23264827196673	0.0313145032122104	0.499828775760161	381155	9630014M24Rik
381157	634	667.2	-0.0761917874984824	4.31901037140675	2.48485934829996	0.128087480439506	0.700446753448249	381157	Greb1l
381196	41	41.8	0.0028684893417768	0.57840671996186	0.000434863041796954	0.983535683686181	0.996892754700794	381196	Gm960
381199	4887.4	4700.8	0.0554162784857578	7.97895560644959	3.80463961095668	0.0629275803123206	0.587947799505031	381199	Tmem151a
381201	26.6	26.8	-0.00681965920589963	1.91265463615695	0.00445199195631916	0.94735685495267	0.993609179245294	381201	Ap5b1
381217	608	599.8	0.0189858980301082	3.19845898887137	0.0735280497862235	0.788594973226543	0.975861081451745	381217	Fam189a2
381218	42.4	41.2	0.0530138980528123	2.08157093214299	0.382476947653412	0.542128141915677	0.91853386637609	381218	4430402I18Rik
381224	0	0	-0.0211468343023859	1.92697154111323	0.0127580574620836	0.91160453946968	0.991328620288328	381224	Gm340
381232	17.2	15.6	0.120857434019133	0.826515286223403	0.73928048367375	0.398431122862488	0.871219593335972	381232	Mirt1
381236	175.8	176.2	0.00308593821747379	2.36359534839673	0.00198697201414948	0.964815911403699	0.995458351969277	381236	Lipo3
381259	503.8	508.6	-0.0128235329234798	4.55709377173829	0.094605112923284	0.761065745541258	0.97084694053609	381259	Tmem237
381260	24.2	23.2	0.060516707294926	1.90601043570692	0.389069120812823	0.538695239144499	0.917559051338347	381260	Gm973
